DailyQCReport_V0333_20240701_084644


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,685,0,0,2003.811,1.480994,777.3335
Violet,SSC,192,1,0.5235602,1998.705,4.555139,11445.46
Blue,SSC-B,194,-1,-0.5128205,2006.025,2.276251,10605.33
UV,UV1 (373),2895,-151,-4.957321,102.3305,7.628564,41.82489
UV,UV2 (388),454,2,0.4424779,725.098,5.249036,495.5185
UV,UV3 (428),724,-3,-0.4126547,642.622,1.849051,1271.295
UV,UV4 (443),967,4,0.4153686,578.931,2.060896,1455.176
UV,UV5 (458),618,-10,-1.592357,618.227,1.869204,2449.056
UV,UV6 (473),454,6,1.339286,974.44,1.890378,5876.495
UV,UV7 (514),598,-9,-1.482702,1342.486,2.007159,7289.227
UV,UV8 (542),521,-6,-1.13852,815.388,1.942336,4531.605
UV,UV9 (582),627,0,0,1290.983,1.925531,4934.471
UV,UV10 (613),370,8,2.209945,1546.187,1.87218,4141.453
UV,UV11 (664),505,-1,-0.1976285,831.7065,1.733188,2203.809
UV,UV12 (692),513,6,1.183432,427.072,1.708481,1238.681
UV,UV13 (720),694,-39,-5.320601,387.1845,2.582027,1055.984
UV,UV14 (750),1323,-68,-4.888569,1321.109,3.701529,1498.641
UV,UV15 (780),756,-65,-7.917174,1651.09,2.573702,828.0141
UV,UV16 (812),1496,-221,-12.87129,1856.839,4.002863,625.2151
Violet,V1 (428),288,-8,-2.702703,467.1965,2.538658,942.8684
Violet,V2 (443),347,-3,-0.8571428,1077.021,2.260206,2188.129
Violet,V3 (458),258,0,0,1223.569,2.165713,3277.931
Violet,V4 (473),188,0,0,1193.587,2.049532,3334.267
Violet,V5 (508),225,-2,-0.8810573,1124.12,2.265125,3202.426
Violet,V6 (525),197,1,0.5102041,830.017,2.45061,2390.228
Violet,V7 (542),262,4,1.550388,954.7975,2.470381,2323.32
Violet,V8 (581),389,-1,-0.2564103,1013.917,1.936625,1448.237
Violet,V9 (598),269,-3,-1.102941,1233.146,2.022997,998.9725
Violet,V10 (615),300,4,1.351351,2113.542,1.884014,954.694
Violet,V11 (664),250,-3,-1.185771,992.884,1.720461,434.625
Violet,V12 (692),231,-4,-1.702128,506.0375,1.732326,240.8416
Violet,V13 (720),232,-8,-3.333333,502.367,2.000227,146.2877
Violet,V14 (750),316,-5,-1.557632,1247.539,2.431246,128.0144
Violet,V15 (780),567,-2,-0.3514939,1821.578,2.092303,69.97473
Violet,V16 (812),322,7,2.222222,1371.781,2.989548,26.05747
Blue,B1 (508),1137,-23,-1.982759,142.623,2.637458,350.6094
Blue,B2 (525),496,-10,-1.976285,133.482,2.336257,436.6634
Blue,B3 (542),519,-2,-0.3838772,276.3835,2.353765,1130.955
Blue,B4 (581),492,-6,-1.204819,482.642,2.229031,1357.162
Blue,B5 (598),488,4,0.8264462,688.315,2.079018,1313.407
Blue,B6 (615),306,0,0,879.669,1.721491,1011.121
Blue,B7 (661),595,1,0.1683502,623.245,1.652508,645.2953
Blue,B8 (679),487,-6,-1.217039,463.899,1.679094,602.1964
Blue,B9 (697),767,-2,-0.260078,392.8125,2.216784,419.2701
Blue,B10 (717),569,-9,-1.557093,253.382,1.929884,243.6801
Blue,B11 (738),337,-1,-0.295858,345.9635,2.034884,125.1151
Blue,B12 (760),421,-2,-0.4728132,578.7205,2.236107,104.1506
Blue,B13 (783),720,-8,-1.098901,615.879,1.724868,71.75968
Blue,B14 (812),660,1,0.1517451,1012.912,2.136851,67.28588
Red,R1 (661),224,-3,-1.321586,390.8075,1.999403,1740.953
Red,R2 (679),331,-10,-2.932551,517.367,2.561794,3294.171
Red,R3 (697),395,-2,-0.5037783,422.91,2.205766,2363.817
Red,R4 (717),323,-1,-0.308642,359.341,1.912558,1515.514
Red,R5 (738),236,-3,-1.25523,651.521,1.585571,1147.17
Red,R6 (760),340,-6,-1.734104,939.475,2.572697,835.7302
Red,R7 (783),550,-6,-1.079137,1282.854,2.214178,620.3267
Red,R8 (812),247,-2,-0.8032128,929.387,2.726076,250.5872


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-19.975,1.167498,9.915
Blue,0,1.117602,1.0275
Red,20.275,0.9346787,73.684
UV,39.7,0.89148,0
FSC Area Scaling Factor,1.164108,Window Extension,3
Flow Rate,21.58
Temperature,24.5
