DailyQCReport_V0333_20260324_181708


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2007
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,454,-20,-4.219409,1924.203,1.213745,290.5593
Violet,SSC,119,-2,-1.652892,1990.189,3.232665,11931.66
Blue,SSC-B,120,-6,-4.761905,2015.064,2.868151,11755.31
UV,UV1 (373),473,-1,-0.2109705,224.117,4.332085,63.80582
UV,UV2 (388),290,5,1.754386,1337.883,3.515723,414.7258
UV,UV3 (428),229,1,0.4385965,1008.655,3.897689,1776.728
UV,UV4 (443),214,0,0,885.207,3.706326,2003.187
UV,UV5 (458),276,0,0,955.924,3.833124,3030.25
UV,UV6 (473),388,2,0.5181347,1478.818,3.851914,4992.409
UV,UV7 (514),566,3,0.5328597,2014.995,3.992377,7378.889
UV,UV8 (542),498,5,1.014199,1542.561,3.739012,3116.698
UV,UV9 (582),634,6,0.9554141,2481.262,3.805832,4191.079
UV,UV10 (613),388,0,0,1955.234,3.733501,4194.718
UV,UV11 (664),509,3,0.5928854,871.789,3.860019,2365.581
UV,UV12 (692),437,-4,-0.9070295,656.074,3.85616,1244.678
UV,UV13 (720),595,0,0,694.113,3.915587,1223.635
UV,UV14 (750),1173,9,0.7731959,802.04,4.035678,1651.088
UV,UV15 (780),912,-3,-0.3278688,629.451,4.116405,871.0031
UV,UV16 (812),1268,8,0.6349207,420.617,4.201888,713.2356
Violet,V1 (428),198,-1,-0.5025126,801.189,0.9786005,936.164
Violet,V2 (443),244,-4,-1.612903,1858.217,0.8225929,2199.808
Violet,V3 (458),193,-3,-1.530612,2155.489,0.8559086,3490.255
Violet,V4 (473),143,-2,-1.37931,2184.228,0.6337551,3509.213
Violet,V5 (508),176,-2,-1.123595,2053.211,0.5045026,3381.627
Violet,V6 (525),156,-2,-1.265823,1520.742,0.5380313,2309.172
Violet,V7 (542),208,0,0,2048.841,0.5632192,2433.715
Violet,V8 (581),319,-1,-0.3125,2395.6,0.6363292,1494.728
Violet,V9 (598),214,-5,-2.283105,2285.735,0.6940414,1087.654
Violet,V10 (615),244,-11,-4.313725,3319.156,0.5635397,1027.224
Violet,V11 (664),198,0,0,1332.464,0.6308927,474.547
Violet,V12 (692),176,-5,-2.762431,1016.549,0.8834227,238.7711
Violet,V13 (720),178,-4,-2.197802,1098.423,0.8654293,144.2018
Violet,V14 (750),234,-4,-1.680672,932.542,1.486844,119.949
Violet,V15 (780),476,-1,-0.2096436,817.599,2.01408,77.07736
Violet,V16 (812),255,-9,-3.409091,359.31,2.040579,26.49234
Blue,B1 (508),1134,-6,-0.5263158,221.504,1.928352,361.1466
Blue,B2 (525),515,-5,-0.9615385,275.425,1.51788,438.1193
Blue,B3 (542),431,-2,-0.4618938,1062.973,1.333828,1272.222
Blue,B4 (581),412,1,0.243309,1646.808,1.406108,1450.67
Blue,B5 (598),403,1,0.2487562,1852.655,1.216285,1255.758
Blue,B6 (615),245,-2,-0.8097166,1900.276,1.372136,1370.952
Blue,B7 (661),469,2,0.4282655,1132.832,1.219166,718.2017
Blue,B8 (679),373,-2,-0.5333333,929.519,1.408808,556.6552
Blue,B9 (697),580,-5,-0.8547009,1122.56,1.655519,401.887
Blue,B10 (717),419,-3,-0.7109004,777.95,1.740146,238.22
Blue,B11 (738),249,-2,-0.7968128,504.416,1.799641,123.7669
Blue,B12 (760),351,-1,-0.2840909,491.03,2.655842,104.4819
Blue,B13 (783),625,0,0,386.652,2.163888,71.64904
Blue,B14 (812),553,-6,-1.073345,384.213,2.092028,72.8945
Red,R1 (661),152,6,4.109589,389.041,1.9187,1383.394
Red,R2 (679),240,-2,-0.8264462,1076.329,1.709645,3086.416
Red,R3 (697),323,-6,-1.823708,2011.873,1.573663,2153.805
Red,R4 (717),233,-5,-2.10084,1929.736,1.717158,1261.707
Red,R5 (738),192,-4,-2.040816,1611.687,1.84368,1036.575
Red,R6 (760),273,-9,-3.191489,1409.254,2.639121,771.9143
Red,R7 (783),518,-10,-1.893939,1575.492,1.766976,599.1119
Red,R8 (812),219,-7,-3.097345,776.775,2.662384,248.4918


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-20.1,1.186602,64.445
Blue,0,1.146344,82.42751
Red,20.025,1.071092,72.752
UV,39.6,0.9497716,0
FSC Area Scaling Factor,1.23577,Window Extension,3
Flow Rate,13.7
Temperature,19.88
