DailyQCReport_V0333_20250916_112131


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,610,0,0,2007.287,3.020235,251.801
Violet,SSC,201,13,6.914894,2010.729,5.230952,11277.86
Blue,SSC-B,138,5,3.759398,1997.631,2.266081,12224.76
UV,UV1 (373),1106,145,15.08845,306.065,8.336665,57.45473
UV,UV2 (388),309,37,13.60294,2027.781,6.576698,494.223
UV,UV3 (428),744,88,13.41463,1534.545,4.411616,1754.004
UV,UV4 (443),1109,136,13.97739,1243.695,4.614967,2451.896
UV,UV5 (458),670,83,14.13969,1224.35,4.348439,3584.655
UV,UV6 (473),538,57,11.85031,1540.71,4.086922,5028.203
UV,UV7 (514),718,89,14.14944,1716.288,3.994594,8145.523
UV,UV8 (542),544,61,12.6294,1046.755,3.927638,5338.622
UV,UV9 (582),754,87,13.04348,1357.714,4.04117,4964.764
UV,UV10 (613),407,57,16.28572,1249.77,4.011678,5157.509
UV,UV11 (664),487,39,8.705358,589.5475,4.060202,2331.8
UV,UV12 (692),453,40,9.68523,492.7925,3.988361,1259.167
UV,UV13 (720),609,64,11.74312,546.896,3.915303,1292.561
UV,UV14 (750),1047,104,11.02863,657.068,3.993828,1440.512
UV,UV15 (780),812,97,13.56643,611.1635,3.992677,860.9427
UV,UV16 (812),1365,346,33.95486,858.4485,4.610413,703.1126
Violet,V1 (428),378,25,7.082153,607.284,2.50784,1105.519
Violet,V2 (443),441,29,7.038835,1287.693,2.06176,2318.838
Violet,V3 (458),320,19,6.312292,1383.137,1.914847,3928.896
Violet,V4 (473),231,16,7.44186,1248.188,2.001019,3612.572
Violet,V5 (508),271,20,7.968128,1069.017,1.905023,3625.575
Violet,V6 (525),231,15,6.944445,766.191,1.765943,2394.255
Violet,V7 (542),315,17,5.704698,896.738,1.71314,2701.883
Violet,V8 (581),473,26,5.816555,767.956,1.71128,1778.501
Violet,V9 (598),337,30,9.771987,781.598,1.872549,1134.788
Violet,V10 (615),373,30,8.746356,1177.307,1.828069,1078.501
Violet,V11 (664),267,0,0,519.7785,1.853639,459.6592
Violet,V12 (692),239,10,4.366812,460.5115,1.814218,276.8536
Violet,V13 (720),246,11,4.680851,525.635,1.919758,162.459
Violet,V14 (750),316,-1,-0.3154574,465.524,2.024132,133.4209
Violet,V15 (780),614,21,3.541315,501.8725,2.119401,76.26019
Violet,V16 (812),496,146,41.71429,579.6745,3.154061,31.76586
Blue,B1 (508),1009,-7,-0.6889763,142.117,2.433553,376.9809
Blue,B2 (525),482,-6,-1.229508,177.8585,2.061365,447.6095
Blue,B3 (542),470,5,1.075269,545.4285,1.928916,1174.203
Blue,B4 (581),468,1,0.2141328,735.863,1.798079,1344.011
Blue,B5 (598),467,14,3.090508,881.5085,2.094098,1274
Blue,B6 (615),286,8,2.877698,936.8145,1.951806,963.5222
Blue,B7 (661),517,-12,-2.268431,577.6405,1.837272,653.4926
Blue,B8 (679),416,-10,-2.347418,485.276,2.148647,591.5996
Blue,B9 (697),658,-5,-0.7541478,598.51,2.092438,426.1801
Blue,B10 (717),488,1,0.2053388,419.9535,2.318442,233.9652
Blue,B11 (738),286,2,0.7042254,278.371,2.340443,124.9362
Blue,B12 (760),408,4,0.990099,275.934,2.326409,104.4755
Blue,B13 (783),726,33,4.761905,255.58,2.504983,66.24308
Blue,B14 (812),870,204,30.63063,551.1235,2.583908,69.47306
Red,R1 (661),137,-31,-18.45238,419.068,2.330588,1522.68
Red,R2 (679),225,-25,-10,1104.631,2.20452,3089.994
Red,R3 (697),329,-13,-3.80117,2063.585,1.64826,2621.487
Red,R4 (717),238,-1,-0.41841,1986.771,2.147235,1504.762
Red,R5 (738),191,-3,-1.546392,1650.738,2.0258,1176.125
Red,R6 (760),277,-2,-0.7168459,1449.938,3.149385,803.1599
Red,R7 (783),549,18,3.389831,1909.17,1.755411,633.1647
Red,R8 (812),317,79,33.19328,2134.481,2.551761,235.8217


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-19.35,1.08367,9.610001
Blue,0,1.152551,1.0475
Red,20.1,1.01178,73.048
UV,40.775,0.9336289,0
FSC Area Scaling Factor,1.206959,Window Extension,3
Flow Rate,15.56
Temperature,20.5
