DailyQCReport_V0333_20260217_093637


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,500,0,0,2015.452,2.831167,238.9102
Violet,SSC,266,3,1.140684,1994.763,5.294698,11609.41
Blue,SSC-B,149,2,1.360544,1995.994,2.298188,11862.95
UV,UV1 (373),557,56,11.17764,301.611,4.732031,63.55043
UV,UV2 (388),367,35,10.54217,2029.328,2.673778,417.7887
UV,UV3 (428),297,28,10.40892,1538.66,2.195154,1778.385
UV,UV4 (443),276,24,9.523809,1239.406,2.010354,2169.825
UV,UV5 (458),360,36,11.11111,1204.934,1.925117,3139.166
UV,UV6 (473),501,50,11.08647,1547.228,1.751955,5114.351
UV,UV7 (514),737,70,10.49475,1697.935,1.658516,7691.291
UV,UV8 (542),636,57,9.84456,1030.924,1.666788,1465.079
UV,UV9 (582),803,79,10.9116,1362.05,1.816505,4288.68
UV,UV10 (613),492,37,8.131868,1244.552,1.815461,4902.79
UV,UV11 (664),633,60,10.4712,596.222,1.830098,2344.934
UV,UV12 (692),544,49,9.89899,498.529,1.907433,1264.517
UV,UV13 (720),737,59,8.702065,545.978,1.948562,1228.527
UV,UV14 (750),1455,111,8.258928,652.181,2.116265,1565.612
UV,UV15 (780),1085,64,6.268364,606.394,2.154511,965.494
UV,UV16 (812),1658,14,0.8515815,871.429,2.610163,703.0585
Violet,V1 (428),473,14,3.050109,602.495,3.605392,1098.949
Violet,V2 (443),537,-21,-3.763441,1274.967,3.585516,2464.898
Violet,V3 (458),392,-35,-8.196721,1385.662,3.732477,3924.089
Violet,V4 (473),282,-29,-9.324759,1230.019,3.667979,3659.897
Violet,V5 (508),347,-11,-3.072626,1063.629,3.546045,3768.989
Violet,V6 (525),313,12,3.986711,767.502,3.348659,2192.965
Violet,V7 (542),425,36,9.254498,901.204,3.273087,2850.281
Violet,V8 (581),659,74,12.64957,767.29,3.329272,1695.101
Violet,V9 (598),455,45,10.97561,773.407,3.297554,1161.737
Violet,V10 (615),491,24,5.139186,1167.029,3.215306,1079.522
Violet,V11 (664),350,-8,-2.234637,520.849,3.450852,488.5924
Violet,V12 (692),301,-24,-7.384615,460.826,3.451756,286.2285
Violet,V13 (720),295,-37,-11.14458,518.037,3.347107,155.3831
Violet,V14 (750),401,-47,-10.49107,466.393,3.497819,132.5385
Violet,V15 (780),755,-94,-11.07185,500.392,3.904351,88.55748
Violet,V16 (812),487,-84,-14.71103,573.598,4.011702,32.67113
Blue,B1 (508),1143,38,3.438914,144.916,2.481896,380.7872
Blue,B2 (525),537,15,2.873563,179.019,1.96157,427.1725
Blue,B3 (542),514,10,1.984127,549.082,1.854122,1178.338
Blue,B4 (581),518,8,1.568628,742.414,1.714706,1194.295
Blue,B5 (598),502,3,0.6012024,871.648,2.001753,1296.006
Blue,B6 (615),313,2,0.6430868,938.342,1.900582,1216.373
Blue,B7 (661),595,8,1.362862,574.617,1.76142,658.9007
Blue,B8 (679),473,14,3.050109,492.487,2.035582,562.6466
Blue,B9 (697),718,3,0.4195804,598.878,1.983458,433.6682
Blue,B10 (717),524,9,1.747573,418.865,2.164243,234.4429
Blue,B11 (738),307,5,1.655629,278.743,2.104106,123.4121
Blue,B12 (760),437,5,1.157407,276.298,2.358435,101.9211
Blue,B13 (783),731,-3,-0.4087193,255.785,2.348902,70.75849
Blue,B14 (812),729,-44,-5.692109,553.749,2.485381,69.15646
Red,R1 (661),166,17,11.4094,421.589,2.47099,1491.947
Red,R2 (679),265,15,6,1099.179,2.194535,3221.105
Red,R3 (697),364,10,2.824859,2055.329,1.729687,2607.34
Red,R4 (717),256,4,1.587302,1969.688,2.40685,1320.051
Red,R5 (738),209,6,2.955665,1645.257,2.250935,1156.387
Red,R6 (760),300,9,3.092783,1457.945,4.919114,806.1713
Red,R7 (783),579,8,1.401051,1919.829,1.818075,623.752
Red,R8 (812),261,-16,-5.776173,2123.832,2.668304,256.7755


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-19.65,1.030752,9.610001
Blue,0,1.161151,0.965
Red,20.375,1.020844,73
UV,40.375,0.9240202,0
FSC Area Scaling Factor,1.227308,Window Extension,3
Flow Rate,17.45
Temperature,20.25
