DailyQCReport_V0333_20240807_090356


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,685,0,0,1976.677,3.510808,627.9839
Violet,SSC,196,7,3.703704,1989.998,4.59712,10586.76
Blue,SSC-B,197,4,2.072539,1998.87,2.133049,12876.2
UV,UV1 (373),1293,122,10.41845,109.881,6.091274,59.46352
UV,UV2 (388),360,30,9.090909,738.4675,4.273884,555.0082
UV,UV3 (428),798,102,14.65517,658.3185,1.673711,1859.025
UV,UV4 (443),1173,152,14.88737,584.661,1.737198,2598.885
UV,UV5 (458),726,82,12.73292,638.799,1.844386,3411.844
UV,UV6 (473),590,72,13.89961,999.3405,1.897268,5692.286
UV,UV7 (514),753,101,15.4908,1396.681,1.973313,8104.665
UV,UV8 (542),584,73,14.28572,848.6545,1.982228,5107.012
UV,UV9 (582),789,107,15.68915,1333.225,1.79246,5211.643
UV,UV10 (613),416,47,12.73713,1562.019,1.822432,5171.772
UV,UV11 (664),551,77,16.24473,858.769,1.638904,2589.502
UV,UV12 (692),524,71,15.67329,437.7335,1.608042,1315.791
UV,UV13 (720),687,89,14.88294,406.299,1.563209,1278.791
UV,UV14 (750),1170,130,12.5,1379.73,1.465437,1941.256
UV,UV15 (780),872,103,13.39402,1815.551,1.565444,904.7268
UV,UV16 (812),1119,94,9.170732,2083.385,2.058354,827.4489
Violet,V1 (428),297,10,3.484321,468.1945,2.315925,1005.634
Violet,V2 (443),356,10,2.890173,1075.217,2.165065,2219.086
Violet,V3 (458),262,7,2.745098,1240.838,1.99818,3406.924
Violet,V4 (473),191,7,3.804348,1201.968,1.854782,3359.689
Violet,V5 (508),229,8,3.61991,1131.248,2.197654,3490.218
Violet,V6 (525),198,7,3.664922,832.37,2.3288,2469.01
Violet,V7 (542),261,8,3.162055,956.9615,2.181219,2266.381
Violet,V8 (581),398,12,3.108808,1018.499,1.806881,1590.517
Violet,V9 (598),284,7,2.527076,1227.411,1.804594,1079.918
Violet,V10 (615),313,3,0.967742,2123.152,1.787018,1012.985
Violet,V11 (664),257,11,4.471545,1019.194,1.637887,450.1781
Violet,V12 (692),238,12,5.309734,502.1865,1.563809,240.5259
Violet,V13 (720),240,13,5.726872,500.6825,1.685783,154.3406
Violet,V14 (750),323,8,2.539683,1255.593,2.117328,125.16
Violet,V15 (780),590,11,1.899827,1829.734,1.944734,75.59704
Violet,V16 (812),320,-11,-3.323263,1369.307,2.946059,27.74639
Blue,B1 (508),1155,30,2.666667,142.763,1.788967,376.3052
Blue,B2 (525),515,17,3.413655,132.8075,1.302472,428.5127
Blue,B3 (542),534,14,2.692308,278.483,1.003416,1222.796
Blue,B4 (581),522,15,2.95858,489.2805,1.112197,1320.441
Blue,B5 (598),528,14,2.723735,703.9955,1.132238,1370.267
Blue,B6 (615),330,8,2.484472,887.64,1.085083,1038.444
Blue,B7 (661),627,27,4.5,621.749,1.067526,652.97
Blue,B8 (679),523,29,5.870445,467.924,1.015228,601.5089
Blue,B9 (697),811,49,6.430446,394.1935,1.501556,448.8433
Blue,B10 (717),602,24,4.152249,252.9705,1.304733,248.2716
Blue,B11 (738),357,14,4.081633,344.5655,1.410689,130.1821
Blue,B12 (760),454,15,3.416856,586.6135,1.663022,110.9002
Blue,B13 (783),773,21,2.792553,617.579,1.388422,75.79556
Blue,B14 (812),704,0,0,1004.384,1.525531,74.44105
Red,R1 (661),218,28,14.73684,386.4875,1.838048,1737.514
Red,R2 (679),344,35,11.32686,517.2215,2.443086,3580.768
Red,R3 (697),401,40,11.08033,412.52,2.160196,2346.8
Red,R4 (717),327,30,10.10101,358.7365,1.864838,1543.423
Red,R5 (738),239,13,5.752213,649.443,1.567323,1207.492
Red,R6 (760),352,15,4.451039,934.9705,2.476543,842.545
Red,R7 (783),594,20,3.484321,1289.962,2.217114,720.045
Red,R8 (812),258,5,1.976285,934.4425,2.682273,277.858


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-19.9,1.156341,9.855
Blue,0,1.098765,1.0875
Red,20.325,0.9027595,73.684
UV,39.775,0.8584629,0
FSC Area Scaling Factor,1.142,Window Extension,3
Flow Rate,21.17
Temperature,23.25
