DailyQCReport_V0333_20250707_135332


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,546,-4,-0.7272727,2003.221,2.755755,599.2349
Violet,SSC,175,5,2.941176,2007.189,4.162522,10365.68
Blue,SSC-B,159,-3,-1.851852,1971.537,3.673615,6777.121
UV,UV1 (373),806,82,11.32597,300.052,5.152978,54.54103
UV,UV2 (388),251,22,9.606987,2010.702,3.242042,487.956
UV,UV3 (428),600,58,10.70111,1559.015,3.483239,1422.364
UV,UV4 (443),885,81,10.07463,1235.171,3.119379,2262.551
UV,UV5 (458),545,50,10.10101,1212.552,2.940058,3307.825
UV,UV6 (473),438,38,9.5,1544.065,2.819327,4762.358
UV,UV7 (514),570,55,10.67961,1682.173,2.863558,6617.168
UV,UV8 (542),445,41,10.14851,1031.678,2.757505,4191.977
UV,UV9 (582),604,63,11.6451,1339.515,2.799919,4528.458
UV,UV10 (613),329,25,8.223684,1231.692,2.79563,4424.881
UV,UV11 (664),414,41,10.99196,587.815,2.98525,1863.702
UV,UV12 (692),388,33,9.295775,494.505,2.844483,1015.985
UV,UV13 (720),512,36,7.563025,545.373,2.778668,1159.038
UV,UV14 (750),881,61,7.439025,654.45,2.897804,1460.859
UV,UV15 (780),664,44,7.096774,609.02,2.955354,752.4175
UV,UV16 (812),947,48,5.339266,860.393,6.509894,654.9519
Violet,V1 (428),334,3,0.9063444,597.334,2.200088,891.3346
Violet,V2 (443),397,8,2.056555,1261.541,1.988581,2205.383
Violet,V3 (458),295,9,3.146853,1382.331,1.792169,2765.421
Violet,V4 (473),210,6,2.941176,1238.987,1.725349,3168.849
Violet,V5 (508),248,4,1.639344,1063.46,1.698913,3067.303
Violet,V6 (525),213,5,2.403846,766.865,1.683268,2312.244
Violet,V7 (542),292,10,3.546099,898.578,1.707845,2362.909
Violet,V8 (581),442,14,3.271028,771.231,1.777484,1400.216
Violet,V9 (598),309,7,2.317881,778.559,1.867607,965.0092
Violet,V10 (615),344,3,0.8797654,1163.072,1.97671,882.4213
Violet,V11 (664),271,2,0.7434944,519.638,2.537833,419.3347
Violet,V12 (692),236,-2,-0.8403362,458.728,2.106008,245.3015
Violet,V13 (720),233,-1,-0.4273505,522.526,1.859497,133.4147
Violet,V14 (750),313,10,3.30033,465.828,2.152093,117.2631
Violet,V15 (780),607,22,3.760684,498.39,2.089813,64.07305
Violet,V16 (812),376,14,3.867404,577.546,6.4202,24.24481
Blue,B1 (508),1066,4,0.3766478,144.635,2.790848,338.6919
Blue,B2 (525),500,-10,-1.960784,176.843,2.478672,367.2429
Blue,B3 (542),494,1,0.2028397,546.831,2.321565,1017.722
Blue,B4 (581),490,0,0,743.159,2.26229,1109.432
Blue,B5 (598),479,-2,-0.4158004,874.263,2.346211,1074.31
Blue,B6 (615),298,2,0.6756757,942.322,2.282686,907.5408
Blue,B7 (661),555,8,1.462523,576.43,2.173508,620.3629
Blue,B8 (679),452,7,1.573034,491.383,2.363871,550.8096
Blue,B9 (697),697,5,0.7225434,605.834,1.991115,361.837
Blue,B10 (717),509,-2,-0.3913894,425.572,2.250075,217.3094
Blue,B11 (738),292,0,0,277.011,2.158699,121.8999
Blue,B12 (760),415,-3,-0.7177033,274.122,2.075622,95.0591
Blue,B13 (783),710,-2,-0.2808989,253.652,2.458537,69.58145
Blue,B14 (812),691,-20,-2.812939,550.583,5.867425,68.9684
Red,R1 (661),164,12,7.894736,414.036,6.908034,1314.113
Red,R2 (679),241,4,1.687764,1081.705,4.176723,3052.577
Red,R3 (697),326,3,0.9287925,2059.873,2.023744,2036.382
Red,R4 (717),231,-5,-2.118644,1971.405,1.906715,1303.6
Red,R5 (738),187,-2,-1.058201,1634.843,1.836781,1008.375
Red,R6 (760),267,-2,-0.7434944,1446.862,2.241132,721.1657
Red,R7 (783),480,-2,-0.4149378,1918.46,1.761588,556.2028
Red,R8 (812),233,-7,-2.916667,2135.647,5.651844,226.0011


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-20.3,1.176416,10.035
Blue,0,1.175305,1.1475
Red,19.725,1.107713,73.588
UV,39.65,0.9969923,0
FSC Area Scaling Factor,1.255621,Window Extension,3
Flow Rate,13.5
Temperature,25.88
