DailyQCReport_V0333_20260505_075510


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2007
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,479,25,5.506608,2023.107,1.192852,252.197
Violet,SSC,117,-2,-1.680672,1995.578,2.910585,10879.85
Blue,SSC-B,121,1,0.8333334,1983.117,2.851726,13058.45
UV,UV1 (373),541,68,14.37632,219.92,4.151018,64.451
UV,UV2 (388),331,41,14.13793,1311.506,3.572773,430.6702
UV,UV3 (428),260,31,13.53712,993.582,4.021499,1913.431
UV,UV4 (443),244,30,14.01869,879.497,3.846467,2359.68
UV,UV5 (458),312,36,13.04348,946.034,3.96314,3304.613
UV,UV6 (473),440,52,13.40206,1453.267,3.965525,5295.545
UV,UV7 (514),643,77,13.60424,1986.066,4.106781,8140.099
UV,UV8 (542),559,61,12.249,1513.926,3.802562,1647.263
UV,UV9 (582),710,76,11.98738,2404.331,3.863178,4385.341
UV,UV10 (613),438,50,12.8866,1915.768,3.812037,4968.034
UV,UV11 (664),569,60,11.78782,856.557,3.929278,2606.487
UV,UV12 (692),492,55,12.58581,651.858,3.986365,1379.161
UV,UV13 (720),671,76,12.77311,685.996,4.031495,1240.556
UV,UV14 (750),1306,133,11.33845,790.512,4.15433,1718.976
UV,UV15 (780),1031,119,13.04825,635.423,4.221356,955.6055
UV,UV16 (812),1432,164,12.93375,421.126,4.412653,767.1655
Violet,V1 (428),194,-4,-2.020202,792.884,0.7531979,943.558
Violet,V2 (443),240,-4,-1.639344,1832.909,0.6657212,2158.562
Violet,V3 (458),191,-2,-1.036269,2152.776,0.8044403,3500.335
Violet,V4 (473),141,-2,-1.398601,2181.518,0.7419363,3593.559
Violet,V5 (508),171,-5,-2.840909,2042.643,0.6136991,3288.767
Violet,V6 (525),150,-6,-3.846154,1514.881,0.6104711,2089.293
Violet,V7 (542),202,-6,-2.884615,2024.103,0.6119566,2435.083
Violet,V8 (581),314,-5,-1.567398,2400.236,0.6721148,1471.445
Violet,V9 (598),213,-1,-0.4672897,2297.894,0.6351019,1060.509
Violet,V10 (615),242,-2,-0.8196721,3265.139,0.6721562,950.6473
Violet,V11 (664),191,-7,-3.535353,1324.489,0.736698,461.4384
Violet,V12 (692),173,-3,-1.704545,1029.42,0.7896708,253.6409
Violet,V13 (720),170,-8,-4.494382,1127.116,1.066217,150.035
Violet,V14 (750),219,-15,-6.410257,942.387,1.640765,126.6142
Violet,V15 (780),450,-26,-5.462185,824.57,1.867575,74.5778
Violet,V16 (812),249,-6,-2.352941,359.857,1.869524,27.2022
Blue,B1 (508),1115,-19,-1.675485,226.018,1.945392,379.0817
Blue,B2 (525),510,-5,-0.9708738,274.747,1.484941,417.6439
Blue,B3 (542),420,-11,-2.552204,1054.987,1.317913,1190.124
Blue,B4 (581),405,-7,-1.699029,1652.89,1.391846,1415.286
Blue,B5 (598),391,-12,-2.977668,1817.785,1.222928,1243.479
Blue,B6 (615),240,-5,-2.040816,1886.551,1.37897,1272.502
Blue,B7 (661),462,-7,-1.492537,1131.897,1.236749,728.9095
Blue,B8 (679),366,-7,-1.876675,922.7,1.385709,589.1395
Blue,B9 (697),568,-12,-2.068965,1125.162,1.625515,460.2318
Blue,B10 (717),415,-4,-0.954654,777.018,1.615752,237.2043
Blue,B11 (738),247,-2,-0.8032128,507.304,1.740156,135.3004
Blue,B12 (760),348,-3,-0.8547009,493.266,2.31923,110.4657
Blue,B13 (783),614,-11,-1.76,388.119,1.864123,72.19778
Blue,B14 (812),551,-2,-0.3616637,389.448,1.970499,72.99589
Red,R1 (661),150,-2,-1.315789,392.211,1.64298,1409.652
Red,R2 (679),238,-2,-0.8333334,1078.314,1.637801,3156.124
Red,R3 (697),323,0,0,2035.699,1.568065,2342.694
Red,R4 (717),236,3,1.287554,1962.746,1.606824,1246.888
Red,R5 (738),195,3,1.5625,1625.108,1.689653,1113.494
Red,R6 (760),281,8,2.930403,1419.375,2.387403,733.6
Red,R7 (783),520,2,0.3861004,1588.625,1.76589,616.3767
Red,R8 (812),225,6,2.739726,785.7,2.507162,239.4952


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-20.1,1.181224,64.445
Blue,0,1.140528,82.42751
Red,20.05,1.071557,72.65601
UV,39.8,0.8659857,0
FSC Area Scaling Factor,1.22405,Window Extension,3
Flow Rate,9.9
Temperature,19.25
