DailyQCReport_V0333_20250829_114146


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,610,0,0,1997.886,1.923668,302.9969
Violet,SSC,195,7,3.723404,1987.098,5.370528,10491.08
Blue,SSC-B,137,4,3.007519,1988.665,2.333093,11508.16
UV,UV1 (373),1021,60,6.243496,300.633,7.037184,55.92528
UV,UV2 (388),291,19,6.985294,2008.774,4.6948,501.6163
UV,UV3 (428),699,43,6.554878,1543.604,3.296164,1613.727
UV,UV4 (443),1054,81,8.324768,1246.169,3.295213,2310.89
UV,UV5 (458),630,43,7.325383,1204.583,2.99477,3630.076
UV,UV6 (473),516,35,7.276507,1528.932,2.743723,5139.241
UV,UV7 (514),678,49,7.790143,1707.844,2.739533,7915.263
UV,UV8 (542),526,43,8.902691,1034.702,2.669127,4917.172
UV,UV9 (582),731,64,9.595202,1359.435,2.748747,4719.985
UV,UV10 (613),390,40,11.42857,1254.156,2.704231,4942.849
UV,UV11 (664),468,20,4.464286,580.7825,2.84156,2444.549
UV,UV12 (692),439,26,6.295399,495.5835,2.768187,1211.407
UV,UV13 (720),579,34,6.238532,547.256,2.815787,1199.337
UV,UV14 (750),998,55,5.83245,655.1245,2.832462,1472.301
UV,UV15 (780),757,42,5.874126,604.0855,2.865366,879.9304
UV,UV16 (812),1190,171,16.78116,866.877,3.513712,664.6829
Violet,V1 (428),352,-1,-0.2832861,598.1855,2.497536,977.5737
Violet,V2 (443),418,6,1.456311,1283.526,2.040472,2422.525
Violet,V3 (458),308,7,2.325581,1382.87,2.03689,3813.357
Violet,V4 (473),217,2,0.9302325,1235.205,2.053097,3446.852
Violet,V5 (508),260,9,3.585658,1073.318,1.901312,3478.147
Violet,V6 (525),224,8,3.703704,769.0795,1.78824,2283.224
Violet,V7 (542),305,7,2.348993,903.889,1.779478,2625.269
Violet,V8 (581),462,15,3.355705,765.3285,1.767262,1665.118
Violet,V9 (598),330,23,7.491857,780.2835,1.951339,1117.062
Violet,V10 (615),368,25,7.28863,1178.007,1.916005,1047.896
Violet,V11 (664),264,-3,-1.123595,517.528,2.056925,484.9808
Violet,V12 (692),234,5,2.183406,458.937,1.95746,255.6216
Violet,V13 (720),241,6,2.553191,522.563,1.963305,156.4031
Violet,V14 (750),318,1,0.3154574,465.5315,1.964909,134.4857
Violet,V15 (780),608,15,2.529511,500.2405,2.0669,81.29647
Violet,V16 (812),415,65,18.57143,578.6285,3.093422,30.06248
Blue,B1 (508),1019,3,0.2952756,143.8655,2.630175,363.995
Blue,B2 (525),487,-1,-0.204918,179.3415,2.260921,426.9344
Blue,B3 (542),465,0,0,546.1465,2.136312,1157.652
Blue,B4 (581),469,2,0.4282655,747.434,2.03376,1395.45
Blue,B5 (598),462,9,1.986755,872.844,2.321439,1300.828
Blue,B6 (615),284,6,2.158273,931.035,2.223846,991.9591
Blue,B7 (661),521,-8,-1.512287,573.5695,2.152441,659.1951
Blue,B8 (679),425,-1,-0.2347418,493.727,2.443609,577.2803
Blue,B9 (697),662,-1,-0.1508296,610.0425,2.378558,454.3269
Blue,B10 (717),485,-2,-0.4106776,422.7435,2.58354,228.0419
Blue,B11 (738),285,1,0.3521127,279.8465,2.594245,132.1001
Blue,B12 (760),404,0,0,277.2865,2.605144,105.0706
Blue,B13 (783),705,12,1.731602,255.355,2.735538,74.28396
Blue,B14 (812),768,102,15.31532,552.175,2.707537,70.21954
Red,R1 (661),142,-26,-15.47619,420.077,2.306379,1517.872
Red,R2 (679),232,-18,-7.2,1088.783,2.183534,3172.627
Red,R3 (697),328,-14,-4.093567,2050.107,1.653687,2654.818
Red,R4 (717),235,-4,-1.67364,1982.241,2.133683,1408.234
Red,R5 (738),188,-6,-3.092783,1645.223,2.013325,1145.646
Red,R6 (760),272,-7,-2.508961,1442.292,3.235789,797.9048
Red,R7 (783),534,3,0.5649717,1917.811,1.752899,626.4091
Red,R8 (812),276,38,15.96639,2144.774,2.352187,260.3265


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-19.5,1.09105,9.67
Blue,0,1.153354,1.0875
Red,20.075,1.022021,73.196
UV,40.6,0.932711,0
FSC Area Scaling Factor,1.213991,Window Extension,3
Flow Rate,16.41
Temperature,20.62
