DailyQCReport_V0333_20240926_150535


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,638,-47,-6.861314,2018.63,1.231395,556.0298
Violet,SSC,206,17,8.994709,1996.538,4.106621,11118.86
Blue,SSC-B,157,-36,-18.65285,1953.252,2.483485,9938.823
UV,UV1 (373),998,-173,-14.7737,109.232,3.613364,46.66325
UV,UV2 (388),282,-48,-14.54545,739.2365,1.816033,434.4123
UV,UV3 (428),661,-35,-5.028736,661.6975,1.95322,1458.608
UV,UV4 (443),966,-55,-5.386876,593.7895,2.032913,2064.024
UV,UV5 (458),602,-42,-6.521739,655.738,2.084056,2928.321
UV,UV6 (473),476,-42,-8.108108,1001.201,2.135057,4701.082
UV,UV7 (514),614,-38,-5.828221,1407.283,2.178584,6768.243
UV,UV8 (542),482,-29,-5.675147,867.3115,2.223524,3823.722
UV,UV9 (582),634,-48,-7.038123,1343.792,2.069245,3832.77
UV,UV10 (613),349,-20,-5.420054,1588.041,2.060944,4143.836
UV,UV11 (664),443,-31,-6.540085,861.9185,1.907892,1953.607
UV,UV12 (692),418,-35,-7.726269,433.5675,1.856583,1033.811
UV,UV13 (720),568,-30,-5.016723,415.003,1.838099,1061.193
UV,UV14 (750),953,-87,-8.365384,1399.177,1.74117,1388.643
UV,UV15 (780),709,-60,-7.802341,1830.702,1.840249,768.1999
UV,UV16 (812),910,-115,-11.21951,2091.95,2.023778,611.132
Violet,V1 (428),299,12,4.181185,467.1885,1.797618,955.7689
Violet,V2 (443),357,11,3.179191,1064.032,1.527467,2184.477
Violet,V3 (458),266,11,4.313725,1233.39,1.379,3179.183
Violet,V4 (473),195,11,5.978261,1192.167,1.245485,3359.076
Violet,V5 (508),229,8,3.61991,1129.944,1.344764,3159.812
Violet,V6 (525),197,6,3.141361,822.146,1.233771,2620.863
Violet,V7 (542),267,14,5.533597,944.93,1.188829,2321.981
Violet,V8 (581),408,22,5.699482,1015.039,1.126441,1574.382
Violet,V9 (598),285,8,2.888087,1226.226,1.374055,1017.148
Violet,V10 (615),321,11,3.548387,2117.13,1.327961,974.1525
Violet,V11 (664),265,19,7.723577,992.2845,1.06873,433.3266
Violet,V12 (692),245,19,8.40708,500.9425,1.082602,236.2596
Violet,V13 (720),238,11,4.845815,502.1285,1.301712,147.2027
Violet,V14 (750),317,2,0.6349207,1265.427,1.88706,124.9136
Violet,V15 (780),579,0,0,1834.37,2.283267,76.2162
Violet,V16 (812),333,2,0.6042296,1393.238,2.20402,27.84664
Blue,B1 (508),975,-150,-13.33333,143.285,1.90178,355.336
Blue,B2 (525),433,-65,-13.05221,131.854,1.484584,402.6403
Blue,B3 (542),456,-64,-12.30769,277.1675,1.225813,1149.063
Blue,B4 (581),448,-59,-11.63708,488.4745,1.202663,1338.196
Blue,B5 (598),453,-61,-11.8677,692.229,1.255243,1216.556
Blue,B6 (615),288,-34,-10.55901,871.7985,1.185781,932.8099
Blue,B7 (661),546,-54,-9,626.272,1.097363,642.6774
Blue,B8 (679),453,-41,-8.299595,465.067,1.048612,569.1037
Blue,B9 (697),695,-67,-8.79265,388.9565,1.40855,386.5035
Blue,B10 (717),527,-51,-8.823529,253.132,1.302742,215.6398
Blue,B11 (738),316,-27,-7.87172,342.1975,1.419939,117.7046
Blue,B12 (760),406,-33,-7.517085,582.0165,1.415108,98.31058
Blue,B13 (783),689,-63,-8.377659,619.491,1.401502,69.14525
Blue,B14 (812),636,-68,-9.659091,1013.662,1.582978,67.67361
Red,R1 (661),178,-12,-6.315789,389.01,1.289473,1370.532
Red,R2 (679),288,-21,-6.796116,529.0395,1.494102,2814.988
Red,R3 (697),335,-26,-7.202216,419.8405,1.44311,2070.872
Red,R4 (717),271,-26,-8.754209,355.593,1.33331,1260.842
Red,R5 (738),203,-23,-10.17699,659.525,1.155133,954.8364
Red,R6 (760),296,-41,-12.16617,956.9225,1.933494,721.069
Red,R7 (783),500,-74,-12.89199,1308.483,1.889496,560.0172
Red,R8 (812),217,-36,-14.22925,950.165,2.300327,232.3603


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-19.8,1.157104,9.915
Blue,0,1.181228,1.0875
Red,20.3,1.107031,73.784
UV,40.575,1.095467,0
FSC Area Scaling Factor,1.260568,Window Extension,3
Flow Rate,13.14
Temperature,24.12
