DailyQCReport_V0333_20250827_103121


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,610,0,0,1988.679,2.269838,249.9378
Violet,SSC,197,9,4.787234,1996.024,5.624445,12036.37
Blue,SSC-B,138,5,3.759398,1965.406,3.481462,11979.78
UV,UV1 (373),1051,90,9.365244,306.3975,8.617268,58.91037
UV,UV2 (388),297,25,9.191176,2010.818,6.600175,504.8841
UV,UV3 (428),708,52,7.926829,1518.516,4.783435,1763.928
UV,UV4 (443),1053,80,8.221993,1230.135,4.756166,2468.023
UV,UV5 (458),635,48,8.177173,1192.106,4.493829,3824.478
UV,UV6 (473),526,45,9.355509,1542.555,4.286853,4908.384
UV,UV7 (514),685,56,8.903021,1675.266,4.253836,7853.853
UV,UV8 (542),531,48,9.937888,1032.499,4.143579,4882.929
UV,UV9 (582),731,64,9.595202,1331.704,4.20921,4364.863
UV,UV10 (613),393,43,12.28571,1238.193,4.155366,5259.702
UV,UV11 (664),485,37,8.258928,591.8335,4.253191,2248.577
UV,UV12 (692),444,31,7.506053,486.5045,4.167806,1219.189
UV,UV13 (720),585,40,7.339449,544.327,4.126237,1356.803
UV,UV14 (750),1007,64,6.786851,655.225,4.162328,1499.461
UV,UV15 (780),759,44,6.153846,606.6905,4.197949,797.7365
UV,UV16 (812),1119,100,9.813542,859.1255,4.769695,687.3876
Violet,V1 (428),357,4,1.133144,602.289,3.167088,992.6188
Violet,V2 (443),420,8,1.941748,1287.021,2.719795,2439.518
Violet,V3 (458),307,6,1.993356,1384.76,2.428782,3775.41
Violet,V4 (473),221,6,2.790698,1252.054,2.46434,3729.864
Violet,V5 (508),262,11,4.38247,1071.312,2.350064,3484.752
Violet,V6 (525),225,9,4.166667,767.4905,2.16762,2495.96
Violet,V7 (542),306,8,2.684564,891.896,2.157017,2584.935
Violet,V8 (581),473,26,5.816555,780.296,2.157706,1667.876
Violet,V9 (598),326,19,6.188925,773.536,2.389101,1097.986
Violet,V10 (615),365,22,6.413994,1159.013,2.267387,1027.997
Violet,V11 (664),274,7,2.621723,522.0005,2.469302,495.2344
Violet,V12 (692),242,13,5.676856,466.394,2.368241,265.5207
Violet,V13 (720),238,3,1.276596,520.508,2.454416,153.0647
Violet,V14 (750),315,-2,-0.6309149,456.315,2.350765,137.8406
Violet,V15 (780),607,14,2.360877,493.8365,2.511592,81.76228
Violet,V16 (812),399,49,14,592.312,3.385403,30.21548
Blue,B1 (508),1048,32,3.149606,143.0795,3.421433,376.9563
Blue,B2 (525),498,10,2.04918,179.48,3.182497,439.8091
Blue,B3 (542),477,12,2.580645,537.789,3.174798,1206.312
Blue,B4 (581),478,11,2.35546,734.611,3.150117,1383.861
Blue,B5 (598),473,20,4.415011,870.014,3.295695,1294.122
Blue,B6 (615),290,12,4.316547,921.4195,3.391266,1000.462
Blue,B7 (661),535,6,1.134215,569.976,3.329339,681.6896
Blue,B8 (679),431,5,1.173709,479.775,3.552796,567.5681
Blue,B9 (697),685,22,3.318251,598.736,3.425383,420.3062
Blue,B10 (717),494,7,1.437372,415.189,3.646652,232.764
Blue,B11 (738),290,6,2.112676,275.262,3.645328,128.5452
Blue,B12 (760),412,8,1.980198,272.817,3.63152,106.1301
Blue,B13 (783),709,16,2.308802,252.557,3.70247,71.31371
Blue,B14 (812),723,57,8.558558,549.4505,3.904583,71.11919
Red,R1 (661),152,-16,-9.523809,421.184,2.268523,1549.555
Red,R2 (679),244,-6,-2.4,1098.713,2.062063,3287.817
Red,R3 (697),339,-3,-0.877193,2039.671,1.542676,2484.196
Red,R4 (717),241,2,0.8368201,1976.013,2.07509,1444.416
Red,R5 (738),192,-2,-1.030928,1635.296,1.944805,1134.32
Red,R6 (760),277,-2,-0.7168459,1442.021,3.168327,806.8442
Red,R7 (783),535,4,0.7532957,1905.133,1.737256,629.4989
Red,R8 (812),257,19,7.983193,2121.793,2.385823,252.8607


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-19.375,1.076185,9.545
Blue,0,1.145229,1.0475
Red,20.075,0.9998525,73.144
UV,40.675,0.9273046,0
FSC Area Scaling Factor,1.198491,Window Extension,3
Flow Rate,17.42
Temperature,19.5
