DailyQCReport_V0333_20240808_080558


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,685,0,0,2020.616,1.667138,608.5112
Violet,SSC,196,7,3.703704,2012.301,4.717274,11164.23
Blue,SSC-B,197,4,2.072539,2002.933,3.284662,11169.27
UV,UV1 (373),1293,122,10.41845,108.487,6.648995,59.27205
UV,UV2 (388),360,30,9.090909,728.246,4.868487,522.0635
UV,UV3 (428),798,102,14.65517,651.379,1.612511,1785.245
UV,UV4 (443),1173,152,14.88737,577.072,1.614982,2595.811
UV,UV5 (458),726,82,12.73292,631.639,1.709941,3480.423
UV,UV6 (473),590,72,13.89961,987.697,1.776144,5744.878
UV,UV7 (514),753,101,15.4908,1379.566,1.811525,8113.483
UV,UV8 (542),584,73,14.28572,841.855,1.834218,4910.071
UV,UV9 (582),789,107,15.68915,1308.698,1.699276,4843.413
UV,UV10 (613),416,47,12.73713,1527.746,1.7614,5081.904
UV,UV11 (664),551,77,16.24473,844.811,1.555056,2479.536
UV,UV12 (692),524,71,15.67329,432.006,1.531444,1318.357
UV,UV13 (720),687,89,14.88294,398.635,1.49001,1270.077
UV,UV14 (750),1170,130,12.5,1357.843,1.428176,1674.368
UV,UV15 (780),872,103,13.39402,1785.248,1.523348,939.1031
UV,UV16 (812),1119,94,9.170732,2042.296,2.167217,755.8845
Violet,V1 (428),297,10,3.484321,478.945,2.473323,1002.828
Violet,V2 (443),356,10,2.890173,1084.053,2.225184,2220.089
Violet,V3 (458),262,7,2.745098,1241.417,2.182276,3484.047
Violet,V4 (473),191,7,3.804348,1208.527,2.033306,3302.225
Violet,V5 (508),229,8,3.61991,1153.097,2.280998,3401.777
Violet,V6 (525),198,7,3.664922,835.043,2.461785,2440.787
Violet,V7 (542),261,8,3.162055,955.852,2.500392,2340.203
Violet,V8 (581),398,12,3.108808,1037.182,1.9382,1538.904
Violet,V9 (598),284,7,2.527076,1247.105,1.99774,1035.978
Violet,V10 (615),313,3,0.967742,2121.604,1.890063,980.6639
Violet,V11 (664),257,11,4.471545,1007.435,1.711749,461.4107
Violet,V12 (692),238,12,5.309734,506.387,1.744155,236.7046
Violet,V13 (720),240,13,5.726872,515.497,2.045892,146.8311
Violet,V14 (750),323,8,2.539683,1276.575,2.497916,128.3629
Violet,V15 (780),590,11,1.899827,1856.797,2.134326,69.04185
Violet,V16 (812),320,-11,-3.323263,1339.816,3.019453,25.88852
Blue,B1 (508),1155,30,2.666667,143.874,2.462957,393.4893
Blue,B2 (525),515,17,3.413655,133.966,2.09353,444.5826
Blue,B3 (542),534,14,2.692308,279.422,1.966716,1190.695
Blue,B4 (581),522,15,2.95858,490.992,1.992949,1317.844
Blue,B5 (598),528,14,2.723735,704.981,1.917649,1338.404
Blue,B6 (615),330,8,2.484472,886.255,1.557131,1019.548
Blue,B7 (661),627,27,4.5,625.616,1.524192,615.4778
Blue,B8 (679),523,29,5.870445,471.655,1.531608,570.5344
Blue,B9 (697),811,49,6.430446,398.378,2.137641,435.2066
Blue,B10 (717),602,24,4.152249,254.78,1.791549,255.5873
Blue,B11 (738),357,14,4.081633,348.464,1.890597,135.0176
Blue,B12 (760),454,15,3.416856,593.707,2.099984,113.8018
Blue,B13 (783),773,21,2.792553,623.235,1.753136,71.51634
Blue,B14 (812),704,0,0,1010.189,2.15583,70.11312
Red,R1 (661),218,28,14.73684,400.059,1.913982,1705.183
Red,R2 (679),344,35,11.32686,532.192,2.564788,3406.687
Red,R3 (697),401,40,11.08033,424.68,2.210007,2483.361
Red,R4 (717),327,30,10.10101,369.198,1.89191,1496.13
Red,R5 (738),239,13,5.752213,664.782,1.608283,1165.274
Red,R6 (760),352,15,4.451039,954.133,2.552121,848.6263
Red,R7 (783),594,20,3.484321,1318.603,2.20898,653.4702
Red,R8 (812),258,5,1.976285,952.747,2.754718,259.4316


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-19.95,1.166929,9.915
Blue,0,1.11801,1.1075
Red,20.225,0.927285,73.732
UV,39.675,0.8643747,0
FSC Area Scaling Factor,1.15813,Window Extension,3
Flow Rate,21.7
Temperature,24.25
