DailyQCReport_V0333_20260428_084254


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2007
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,479,25,5.506608,2014.23,1.202438,269.5968
Violet,SSC,121,2,1.680672,2058.603,2.797033,11714.01
Blue,SSC-B,124,4,3.333333,2023.012,2.725972,12841.03
UV,UV1 (373),538,65,13.74207,229.4535,4.091035,70.20132
UV,UV2 (388),325,35,12.06896,1359.124,3.566392,446.0758
UV,UV3 (428),253,24,10.48035,1021.523,4.077036,1938.488
UV,UV4 (443),235,21,9.813085,896.0415,3.910511,2182.153
UV,UV5 (458),303,27,9.782609,970.394,3.986302,3397.167
UV,UV6 (473),423,35,9.020618,1482.098,4.051272,5097.906
UV,UV7 (514),624,58,10.24735,2037.301,4.174417,8156.962
UV,UV8 (542),537,39,7.831326,1534.869,3.880612,3170.344
UV,UV9 (582),688,54,8.51735,2505.304,3.935011,4637.25
UV,UV10 (613),433,45,11.59794,1994.926,3.864055,4625.565
UV,UV11 (664),556,47,9.233791,875.694,3.987284,2740.364
UV,UV12 (692),485,48,10.98398,676.5735,4.06818,1385.36
UV,UV13 (720),658,63,10.58824,712.203,4.038678,1284.585
UV,UV14 (750),1280,107,9.12191,814.074,4.166489,1757.555
UV,UV15 (780),1002,90,9.868422,643.729,4.297474,958.4766
UV,UV16 (812),1392,124,9.77918,433.192,4.407583,741.1802
Violet,V1 (428),200,2,1.010101,811.882,0.8006696,940.7763
Violet,V2 (443),247,3,1.229508,1899.797,0.5612937,2300.525
Violet,V3 (458),194,1,0.5181347,2211.016,0.6539288,3481.407
Violet,V4 (473),142,-1,-0.6993007,2194.145,0.6614887,3790.944
Violet,V5 (508),176,0,0,2090.729,0.591124,3447.401
Violet,V6 (525),153,-3,-1.923077,1540.354,0.5557238,2365.071
Violet,V7 (542),205,-3,-1.442308,2071.379,0.6108809,2434.39
Violet,V8 (581),317,-2,-0.6269592,2388.24,0.6629164,1398.62
Violet,V9 (598),221,7,3.271028,2349.715,0.6666173,1076.386
Violet,V10 (615),253,9,3.688525,3393.197,0.5865062,966.5519
Violet,V11 (664),193,-5,-2.525253,1348.182,0.6108903,447.5921
Violet,V12 (692),176,0,0,1047.768,0.7974335,238.148
Violet,V13 (720),175,-3,-1.685393,1119.381,0.8863103,146.078
Violet,V14 (750),235,1,0.4273505,977.0095,1.441788,137.6736
Violet,V15 (780),478,2,0.4201681,849.0765,1.883928,80.64294
Violet,V16 (812),263,8,3.137255,381.615,1.935942,28.35826
Blue,B1 (508),1140,6,0.5291005,231.004,1.921178,374.5935
Blue,B2 (525),521,6,1.165048,281.803,1.49702,472.1059
Blue,B3 (542),433,2,0.4640371,1078.825,1.264019,1203.75
Blue,B4 (581),418,6,1.456311,1689.13,1.331669,1463.453
Blue,B5 (598),405,2,0.4962779,1876.767,1.1879,1400.367
Blue,B6 (615),251,6,2.44898,1953.479,1.321815,1235.567
Blue,B7 (661),474,5,1.066098,1163.767,1.211776,737.1539
Blue,B8 (679),376,3,0.8042895,944.804,1.340222,555.8196
Blue,B9 (697),587,7,1.206897,1161.968,1.53931,449.6348
Blue,B10 (717),425,6,1.431981,784.779,1.525702,239.0038
Blue,B11 (738),252,3,1.204819,515.4845,1.684268,124.6096
Blue,B12 (760),354,3,0.8547009,501.099,2.236784,107.8887
Blue,B13 (783),631,6,0.96,397.9075,1.856631,74.6186
Blue,B14 (812),564,11,1.98915,397.645,1.911231,74.19409
Red,R1 (661),149,-3,-1.973684,393.0035,1.715539,1469.202
Red,R2 (679),245,5,2.083333,1108.582,1.717678,3090.625
Red,R3 (697),334,11,3.405573,2100.696,1.640558,2309.191
Red,R4 (717),241,8,3.433476,1969.313,1.68194,1325.77
Red,R5 (738),200,8,4.166667,1655.958,1.782527,1111.097
Red,R6 (760),289,16,5.860806,1450.253,2.384836,826.9046
Red,R7 (783),529,11,2.123552,1610.388,1.891274,575.559
Red,R8 (812),232,13,5.936073,808.809,2.521721,242.841


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-20.125,1.18022,64.445
Blue,0,1.138439,82.42751
Red,19.975,1.073299,72.704
UV,39.775,0.8871221,0
FSC Area Scaling Factor,1.221115,Window Extension,3
Flow Rate,9.36
Temperature,19.75
