DailyQCReport_V0333_20240904_114748


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,685,0,0,1968.196,2.19231,617.2581
Violet,SSC,197,8,4.232804,2010.065,5.237936,11211.6
Blue,SSC-B,194,1,0.5181347,1990.884,5.664138,12911.1
UV,UV1 (373),1256,85,7.258753,112.082,8.560952,61.77968
UV,UV2 (388),342,12,3.636364,738.623,6.188186,562.5236
UV,UV3 (428),770,74,10.63218,650.849,1.496105,1917.605
UV,UV4 (443),1134,113,11.06758,595.259,1.111464,2628.221
UV,UV5 (458),686,42,6.521739,639.298,1.190233,3443.873
UV,UV6 (473),552,34,6.563707,980.028,1.173039,5678.96
UV,UV7 (514),708,56,8.588957,1377.313,1.175758,8215.399
UV,UV8 (542),547,36,7.04501,836.886,1.240568,5008.394
UV,UV9 (582),731,49,7.184751,1317.649,1.17331,4758.448
UV,UV10 (613),393,24,6.504065,1575.848,1.376173,5396.257
UV,UV11 (664),514,40,8.438819,847.502,1.333431,2487.606
UV,UV12 (692),485,32,7.064018,433.097,1.398564,1325.069
UV,UV13 (720),647,49,8.19398,409.322,1.13558,1370.354
UV,UV14 (750),1109,69,6.634615,1388.18,1.45063,1720.876
UV,UV15 (780),840,71,9.23277,1829.042,1.993803,929.5181
UV,UV16 (812),1112,87,8.487805,2108.153,3.783477,802.6078
Violet,V1 (428),293,6,2.090592,467.816,3.184773,999.4387
Violet,V2 (443),351,5,1.445087,1079.494,2.8579,2168.879
Violet,V3 (458),258,3,1.176471,1226.362,2.650751,3350.105
Violet,V4 (473),191,7,3.804348,1201.94,2.625575,3581.95
Violet,V5 (508),228,7,3.167421,1126.937,3.211041,3268.718
Violet,V6 (525),196,5,2.617801,830.294,3.145882,2377.703
Violet,V7 (542),259,6,2.371542,949.46,2.870413,2377.805
Violet,V8 (581),398,12,3.108808,1017.049,2.576109,1578.864
Violet,V9 (598),282,5,1.805054,1234.894,2.786103,1097.202
Violet,V10 (615),309,-1,-0.3225806,2107.044,2.702886,997.8907
Violet,V11 (664),251,5,2.03252,998.428,2.756445,439.6409
Violet,V12 (692),234,8,3.539823,499.15,2.780005,240.2807
Violet,V13 (720),241,14,6.167401,497.769,2.495506,145.0315
Violet,V14 (750),325,10,3.174603,1254.128,2.57606,123.6425
Violet,V15 (780),598,19,3.28152,1835.6,2.679076,70.78099
Violet,V16 (812),332,1,0.3021148,1394.422,3.871485,27.91227
Blue,B1 (508),1149,24,2.133333,143.343,3.678036,381.8927
Blue,B2 (525),509,11,2.208835,132.275,3.450124,446.6416
Blue,B3 (542),535,15,2.884615,280.227,3.274745,1246.927
Blue,B4 (581),509,2,0.3944773,482.666,3.304384,1397.915
Blue,B5 (598),518,4,0.7782101,693.997,3.14117,1390.214
Blue,B6 (615),322,0,0,879.03,2.61034,1048.844
Blue,B7 (661),613,13,2.166667,621.144,2.547319,623.3426
Blue,B8 (679),505,11,2.226721,462.907,2.750396,617.024
Blue,B9 (697),789,27,3.543307,393.201,3.319617,408.0353
Blue,B10 (717),592,14,2.422145,251.39,2.748212,244.6829
Blue,B11 (738),355,12,3.498542,344.267,2.823823,127.59
Blue,B12 (760),459,20,4.555809,590.276,2.934914,109.9709
Blue,B13 (783),791,39,5.186171,624.975,2.848702,73.22323
Blue,B14 (812),739,35,4.971591,1027.957,3.639566,73.85119
Red,R1 (661),212,22,11.57895,380.056,2.10553,1716.774
Red,R2 (679),334,25,8.090614,516.334,2.745628,3553.778
Red,R3 (697),389,28,7.756232,409.475,2.4387,2428.736
Red,R4 (717),321,24,8.080808,353.83,2.03105,1575.766
Red,R5 (738),244,18,7.964602,655.371,2.144986,1200.626
Red,R6 (760),365,28,8.308605,946.72,3.483494,873.3187
Red,R7 (783),624,50,8.710802,1310.63,3.453383,729.688
Red,R8 (812),275,22,8.695652,954.35,4.421719,265.4704


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-19.825,1.148975,9.855
Blue,0,1.098179,1.0875
Red,20.225,0.8966237,73.684
UV,39.625,0.8700707,0
FSC Area Scaling Factor,1.132319,Window Extension,3
Flow Rate,29.35
Temperature,23.12
