DailyQCReport_V0333_20250711_100549


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,579,29,5.272727,2017.272,4.273925,198.7471
Violet,SSC,176,6,3.529412,1984.722,4.943746,10651.58
Blue,SSC-B,148,-14,-8.641975,1992.367,2.972497,11354.87
UV,UV1 (373),892,168,23.20442,301.5075,9.105421,52.3114
UV,UV2 (388),272,43,18.77729,2003.786,6.619107,474.1538
UV,UV3 (428),653,111,20.4797,1555.037,6.53312,1659.369
UV,UV4 (443),974,170,21.14428,1226.901,6.161242,2352.948
UV,UV5 (458),586,91,18.38384,1198.673,5.908962,3218.732
UV,UV6 (473),482,82,20.5,1527.974,5.854846,5207.126
UV,UV7 (514),622,107,20.7767,1691.42,5.86532,7333.287
UV,UV8 (542),484,80,19.80198,1040.152,5.761453,4387.633
UV,UV9 (582),668,127,23.47505,1361.417,5.776432,4202.642
UV,UV10 (613),352,48,15.78947,1229.247,5.715873,4472.999
UV,UV11 (664),449,76,20.37534,590.7315,5.898743,2156.008
UV,UV12 (692),416,61,17.1831,492.855,5.875329,1173.554
UV,UV13 (720),545,69,14.4958,544.625,5.832957,1088.987
UV,UV14 (750),933,113,13.78049,653.144,5.884287,1460.775
UV,UV15 (780),700,80,12.90322,601.8265,5.940543,853.4114
UV,UV16 (812),975,76,8.453837,849.0475,6.386053,655.0621
Violet,V1 (428),342,11,3.323263,597.9205,3.044165,953.3729
Violet,V2 (443),403,14,3.598972,1282.532,2.892852,2273.633
Violet,V3 (458),296,10,3.496503,1377.776,2.722662,3403.841
Violet,V4 (473),212,8,3.921569,1251.865,2.593816,3349.656
Violet,V5 (508),253,9,3.688525,1070.319,2.489954,3280.706
Violet,V6 (525),213,5,2.403846,761.136,2.507319,2526.967
Violet,V7 (542),292,10,3.546099,898.611,2.509596,2387.347
Violet,V8 (581),454,26,6.074767,771.517,2.639787,1516.788
Violet,V9 (598),316,14,4.635762,775.6855,2.466743,1042.132
Violet,V10 (615),344,3,0.8797654,1155.02,2.499043,994.9635
Violet,V11 (664),270,1,0.3717472,518.2105,2.504433,450.7875
Violet,V12 (692),240,2,0.8403362,458.187,2.639863,246.3161
Violet,V13 (720),243,9,3.846154,521.142,2.558061,147.0272
Violet,V14 (750),326,23,7.590759,465.7435,2.805453,123.3555
Violet,V15 (780),627,42,7.179488,500.834,2.748241,72.15074
Violet,V16 (812),349,-13,-3.59116,565.4625,3.354506,26.11803
Blue,B1 (508),1029,-33,-3.107345,140.5415,2.619869,380.1456
Blue,B2 (525),492,-18,-3.529412,177.8085,2.402815,419.438
Blue,B3 (542),480,-13,-2.636917,548.578,2.171359,1145.435
Blue,B4 (581),476,-14,-2.857143,745.5265,2.111543,1295.538
Blue,B5 (598),461,-20,-4.158004,872.875,2.179929,1241.69
Blue,B6 (615),284,-12,-4.054054,926.935,2.061992,988.7275
Blue,B7 (661),541,-6,-1.096892,579.858,1.910209,666.9169
Blue,B8 (679),437,-8,-1.797753,479.518,2.092608,552.9647
Blue,B9 (697),679,-13,-1.878613,608.1955,1.947461,414.2135
Blue,B10 (717),494,-17,-3.32681,419.77,2.256494,249.2185
Blue,B11 (738),286,-6,-2.054795,277.7435,2.184087,118.7325
Blue,B12 (760),408,-10,-2.392344,275.597,2.148499,104.6843
Blue,B13 (783),694,-18,-2.52809,254.344,2.359298,71.31212
Blue,B14 (812),648,-63,-8.86076,543.7435,2.398479,67.59196
Red,R1 (661),166,14,9.210526,414.296,2.488493,1405.267
Red,R2 (679),248,11,4.64135,1099.705,2.257123,3029.017
Red,R3 (697),323,0,0,2024.86,2.015321,2062.558
Red,R4 (717),232,-4,-1.694915,1969.689,2.182734,1280.567
Red,R5 (738),188,-1,-0.5291005,1639.011,1.958972,979.7795
Red,R6 (760),266,-3,-1.115242,1442.615,2.61882,739.2411
Red,R7 (783),478,-4,-0.8298756,1911.493,2.158081,587.0497
Red,R8 (812),226,-14,-5.833333,2131.277,2.712433,229.9015


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-20.2,1.160443,9.974999
Blue,0,1.178271,1.1275
Red,19.925,1.097581,73.536
UV,39.975,0.9850378,0
FSC Area Scaling Factor,1.257344,Window Extension,3
Flow Rate,19.06
Temperature,23.75
