DailyQCReport_V0333_20250910_203121


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,610,0,0,1985.53,2.753,238.5591
Violet,SSC,200,12,6.382979,1984.494,5.439085,11712.2
Blue,SSC-B,139,6,4.511278,2000.657,2.309984,11485.86
UV,UV1 (373),1128,167,17.37773,309.877,8.537998,58.9812
UV,UV2 (388),319,47,17.27941,2066.637,6.616973,521.9559
UV,UV3 (428),748,92,14.02439,1521.221,4.485768,1771.118
UV,UV4 (443),1123,150,15.41624,1250.739,4.586926,2455.843
UV,UV5 (458),678,91,15.50256,1209.148,4.342055,3450.264
UV,UV6 (473),561,80,16.63202,1554.143,4.07226,5058.618
UV,UV7 (514),726,97,15.4213,1710.235,4.010988,7718.365
UV,UV8 (542),569,86,17.80538,1051.511,3.93563,5473.059
UV,UV9 (582),784,117,17.54123,1368.292,4.051485,5078.94
UV,UV10 (613),407,57,16.28572,1234.266,4.02099,4874.583
UV,UV11 (664),524,76,16.96428,588.012,4.10174,2511.02
UV,UV12 (692),475,62,15.01211,495.239,4.007326,1172.882
UV,UV13 (720),622,77,14.12844,546.278,3.936121,1258.815
UV,UV14 (750),1069,126,13.36161,658.964,4.000159,1512.099
UV,UV15 (780),805,90,12.58741,610.39,4.023577,891.0536
UV,UV16 (812),1103,84,8.243376,853.876,4.568972,773.1215
Violet,V1 (428),383,30,8.498584,598.241,2.665149,1072.207
Violet,V2 (443),447,35,8.495145,1268.138,2.124982,2433.863
Violet,V3 (458),331,30,9.966777,1389.055,1.983219,3578.33
Violet,V4 (473),233,18,8.372093,1223.786,2.094456,3558.204
Violet,V5 (508),276,25,9.960159,1058.198,1.976801,3634.238
Violet,V6 (525),237,21,9.722222,764.861,1.862604,2635.314
Violet,V7 (542),321,23,7.718121,889.354,1.822989,2600.467
Violet,V8 (581),491,44,9.8434,764.797,1.821054,1600.287
Violet,V9 (598),340,33,10.74919,779.575,2.048718,1143.829
Violet,V10 (615),373,30,8.746356,1168.473,1.981467,1065.676
Violet,V11 (664),292,25,9.363296,524.908,1.980506,480.199
Violet,V12 (692),254,25,10.91703,453.949,2.042624,252.7624
Violet,V13 (720),252,17,7.234043,520.113,2.119307,154.9613
Violet,V14 (750),329,12,3.785489,467.253,2.150913,132.2189
Violet,V15 (780),611,18,3.035413,501.06,2.240209,79.89087
Violet,V16 (812),366,16,4.571428,568.752,2.918754,30.31901
Blue,B1 (508),1037,21,2.066929,144.068,2.706131,368.1833
Blue,B2 (525),498,10,2.04918,179.693,2.351596,424.9807
Blue,B3 (542),480,15,3.225806,543.895,2.27635,1196.108
Blue,B4 (581),480,13,2.783726,735.299,2.136307,1343.887
Blue,B5 (598),474,21,4.635762,880.022,2.412311,1298.782
Blue,B6 (615),289,11,3.956835,935.932,2.377554,968.1675
Blue,B7 (661),548,19,3.591682,573.756,2.261981,644.6454
Blue,B8 (679),442,16,3.755869,481.587,2.468355,555.1289
Blue,B9 (697),684,21,3.167421,596.462,2.477296,438.2791
Blue,B10 (717),499,12,2.464066,422.048,2.720102,245.8341
Blue,B11 (738),293,9,3.169014,276.227,2.746449,124.7659
Blue,B12 (760),415,11,2.722772,273.443,2.713158,107.2139
Blue,B13 (783),710,17,2.453103,255.235,2.807786,71.49257
Blue,B14 (812),668,2,0.3003003,548.99,2.920865,71.03181
Red,R1 (661),177,9,5.357143,420.501,2.508552,1528.056
Red,R2 (679),267,17,6.8,1110.968,2.079468,3612.477
Red,R3 (697),351,9,2.631579,2046.796,1.585811,2592.849
Red,R4 (717),248,9,3.76569,1957.256,2.10663,1391.329
Red,R5 (738),200,6,3.092783,1644.135,1.991326,1143.239
Red,R6 (760),289,10,3.584229,1459.186,3.192632,807.0229
Red,R7 (783),542,11,2.071563,1910.971,1.745283,667.77
Red,R8 (812),238,0,0,2112.181,2.488855,255.588


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-19.325,1.076862,9.545
Blue,0,1.147842,1.0275
Red,20.125,1.001673,73.048
UV,40.8,0.9219157,0
FSC Area Scaling Factor,1.200434,Window Extension,3
Flow Rate,16.37
Temperature,19.88
