DailyQCReport_V0333_20250821_104007


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,610,0,0,2032.595,2.046332,267.9875
Violet,SSC,196,8,4.255319,2001.971,5.344896,11581.28
Blue,SSC-B,137,4,3.007519,1991.234,2.097546,11748.42
UV,UV1 (373),998,37,3.850156,297.799,6.698672,58.74105
UV,UV2 (388),285,13,4.779412,2010.726,4.705535,502.8345
UV,UV3 (428),678,22,3.353659,1540.954,3.088658,1777.271
UV,UV4 (443),1029,56,5.755396,1256.476,3.223345,2315.448
UV,UV5 (458),621,34,5.792164,1222.431,2.933302,3507.63
UV,UV6 (473),502,21,4.365904,1528.432,2.6847,5094.12
UV,UV7 (514),662,33,5.246423,1696.047,2.611518,7955.257
UV,UV8 (542),514,31,6.418219,1046.057,2.527968,4922.474
UV,UV9 (582),712,45,6.746627,1368.798,2.611744,4668.468
UV,UV10 (613),374,24,6.857142,1229.51,2.581569,4785.473
UV,UV11 (664),475,27,6.026786,586.6565,2.711348,2215.217
UV,UV12 (692),436,23,5.569007,491.04,2.674285,1172.237
UV,UV13 (720),570,25,4.587156,546.9345,2.691327,1219.93
UV,UV14 (750),980,37,3.923648,653.4715,2.745714,1507.712
UV,UV15 (780),739,24,3.356643,607.655,2.741324,861.5912
UV,UV16 (812),1026,7,0.686948,856.966,3.388233,684.3176
Violet,V1 (428),368,15,4.249292,598.181,2.520203,977.2789
Violet,V2 (443),433,21,5.097087,1276.894,2.130021,2352.71
Violet,V3 (458),316,15,4.983388,1375.648,2.12659,3524.239
Violet,V4 (473),225,10,4.651163,1234.259,2.07876,3615.884
Violet,V5 (508),267,16,6.374502,1065.783,1.986234,3501.936
Violet,V6 (525),228,12,5.555556,769.5575,1.865601,2463.362
Violet,V7 (542),308,10,3.355705,888.479,1.750296,2582.958
Violet,V8 (581),476,29,6.487696,766.363,1.880788,1709.196
Violet,V9 (598),328,21,6.840391,766.8345,2.051723,1090.997
Violet,V10 (615),365,22,6.413994,1172.954,1.945793,1008.891
Violet,V11 (664),284,17,6.367041,519.5245,2.047726,471.0395
Violet,V12 (692),248,19,8.296944,456.854,2.075219,245.4868
Violet,V13 (720),243,8,3.404255,521.8655,2.185347,161.6746
Violet,V14 (750),320,3,0.9463723,466.754,2.168962,132.0239
Violet,V15 (780),600,7,1.180438,497.0585,2.175431,80.75323
Violet,V16 (812),370,20,5.714286,572.807,2.970418,29.9875
Blue,B1 (508),1037,21,2.066929,145.8005,2.697658,389.5073
Blue,B2 (525),493,5,1.02459,179.3505,2.331475,435.4925
Blue,B3 (542),476,11,2.365591,540.681,2.25099,1170.448
Blue,B4 (581),475,8,1.713062,742.0945,2.194829,1380.478
Blue,B5 (598),473,20,4.415011,881.0645,2.411115,1318.559
Blue,B6 (615),291,13,4.676259,934.381,2.391548,928.7083
Blue,B7 (661),540,11,2.079395,568.781,2.307955,639.3413
Blue,B8 (679),447,21,4.929577,491.32,2.5261,590.0147
Blue,B9 (697),692,29,4.374057,611.614,2.481733,441.1811
Blue,B10 (717),503,16,3.285421,423.48,2.698355,233.7162
Blue,B11 (738),292,8,2.816901,277.3045,2.739806,123.8138
Blue,B12 (760),416,12,2.970297,276.675,2.771268,108.5806
Blue,B13 (783),704,11,1.587302,254.26,2.838144,72.00874
Blue,B14 (812),670,4,0.6006006,548.4755,2.874694,69.48141
Red,R1 (661),165,-3,-1.785714,415.102,2.228428,1536.21
Red,R2 (679),256,6,2.4,1098.858,1.989705,3346.529
Red,R3 (697),344,2,0.5847954,2035.895,1.516585,2651.429
Red,R4 (717),243,4,1.67364,1981.459,1.981321,1400.742
Red,R5 (738),195,1,0.5154639,1648.797,1.855083,1150.376
Red,R6 (760),280,1,0.3584229,1450.585,3.043718,801.8976
Red,R7 (783),530,-1,-0.1883239,1916.374,1.678944,588.1232
Red,R8 (812),235,-3,-1.260504,2111.629,2.403667,248.0579


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-19.475,1.093528,9.610001
Blue,0,1.153563,1.0675
Red,20.1,1.022606,73.196
UV,40.7,0.9408098,0
FSC Area Scaling Factor,1.209289,Window Extension,3
Flow Rate,14.51
Temperature,20.62
