DailyQCReport_V0333_20240917_150820


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,685,0,0,2001.006,3.982901,634.0713
Violet,SSC,194,5,2.645503,1998.111,4.601162,10340.6
Blue,SSC-B,200,7,3.626943,2003.196,1.687178,9521.271
UV,UV1 (373),1310,139,11.8702,110.329,7.237537,60.7508
UV,UV2 (388),360,30,9.090909,739.27,5.629644,571.5211
UV,UV3 (428),784,88,12.64368,649.653,1.311298,1822.947
UV,UV4 (443),1157,136,13.32027,590.157,1.081433,2862.142
UV,UV5 (458),715,71,11.02485,634.748,1.126165,3649.55
UV,UV6 (473),578,60,11.58301,980.247,1.185142,5395.448
UV,UV7 (514),741,89,13.65031,1397.72,1.220106,8086.913
UV,UV8 (542),579,68,13.30724,850.643,1.272954,4922.777
UV,UV9 (582),775,93,13.63636,1342.696,1.156186,5107.822
UV,UV10 (613),413,44,11.92412,1566.48,1.338423,5278.987
UV,UV11 (664),545,71,14.9789,851.258,1.15842,2507.027
UV,UV12 (692),517,64,14.12804,434.276,1.152327,1375.028
UV,UV13 (720),683,85,14.21405,409.361,1.116958,1365.672
UV,UV14 (750),1152,112,10.76923,1380.828,1.099207,1778.99
UV,UV15 (780),855,86,11.18336,1809.222,1.287282,950.3566
UV,UV16 (812),1105,80,7.804878,2065.411,2.192143,766.8915
Violet,V1 (428),289,2,0.6968641,463.644,2.536454,935.6635
Violet,V2 (443),352,6,1.734104,1080.881,2.188893,2122.281
Violet,V3 (458),261,6,2.352941,1228.258,2.158615,3230.772
Violet,V4 (473),192,8,4.347826,1206.475,2.044823,3370.929
Violet,V5 (508),225,4,1.809955,1135.729,2.405127,3223.428
Violet,V6 (525),197,6,3.141361,836.823,2.42944,2375.679
Violet,V7 (542),261,8,3.162055,950.929,2.424333,2268.505
Violet,V8 (581),395,9,2.331606,1019.832,1.943852,1461.722
Violet,V9 (598),279,2,0.7220216,1236.911,2.02944,1020.651
Violet,V10 (615),313,3,0.967742,2126.725,1.9053,956.3918
Violet,V11 (664),263,17,6.910569,1017.894,1.702525,441.714
Violet,V12 (692),239,13,5.752213,505.154,1.715448,232.9577
Violet,V13 (720),234,7,3.0837,501.016,2.084741,148.1034
Violet,V14 (750),317,2,0.6349207,1247.394,2.666226,130.4314
Violet,V15 (780),576,-3,-0.5181347,1815.645,2.12136,68.21685
Violet,V16 (812),330,-1,-0.3021148,1375.591,3.043014,27.81335
Blue,B1 (508),1143,18,1.6,143.662,1.686682,366.0276
Blue,B2 (525),513,15,3.012048,134.299,1.197761,416.1039
Blue,B3 (542),533,13,2.5,275.546,0.9329774,1159.048
Blue,B4 (581),517,10,1.972387,486.202,1.090401,1316.333
Blue,B5 (598),523,9,1.750973,698.875,1.116624,1262.852
Blue,B6 (615),326,4,1.242236,881.328,1.100408,1001.602
Blue,B7 (661),619,19,3.166667,629.095,1.16884,658.6998
Blue,B8 (679),509,15,3.036437,466.282,1.114099,582.4056
Blue,B9 (697),793,31,4.068242,391.27,1.547889,413.8398
Blue,B10 (717),604,26,4.49827,255.765,1.305008,248.7306
Blue,B11 (738),351,8,2.332362,345.588,1.508896,132.707
Blue,B12 (760),447,8,1.822324,590.429,1.849511,110.9594
Blue,B13 (783),759,7,0.930851,619.116,1.494359,72.28585
Blue,B14 (812),696,-8,-1.136364,1006.454,1.61095,69.24628
Red,R1 (661),208,18,9.473684,381.117,2.026858,1614.352
Red,R2 (679),333,24,7.76699,523.46,2.60192,3365.893
Red,R3 (697),387,26,7.202216,416.883,2.266464,2393.536
Red,R4 (717),315,18,6.060606,359.114,1.967009,1498.528
Red,R5 (738),230,4,1.769912,648.521,1.612957,1129.477
Red,R6 (760),342,5,1.48368,939.875,2.603736,815.6985
Red,R7 (783),572,-2,-0.3484321,1291.566,2.235541,653.7092
Red,R8 (812),248,-5,-1.976285,927.958,2.725404,259.555


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-19.9,1.17187,9.915
Blue,0,1.120904,1.1075
Red,20.2,0.9426662,73.684
UV,39.625,0.8542826,0
FSC Area Scaling Factor,1.172174,Window Extension,3
Flow Rate,22.33
Temperature,25.25
