DailyQCReport_V0333_20240723_103618


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,685,0,0,1981.495,1.577941,407.2923
Violet,SSC,193,4,2.116402,2002.46,4.329712,10823.06
Blue,SSC-B,198,5,2.590674,1998.376,1.953692,11087.14
UV,UV1 (373),1271,100,8.539709,110.27,5.805563,58.62646
UV,UV2 (388),344,14,4.242424,734.035,4.253102,540.4367
UV,UV3 (428),777,81,11.63793,662.261,1.68784,1822.837
UV,UV4 (443),1131,110,10.77375,590.162,1.778981,2827.493
UV,UV5 (458),694,50,7.763975,637.86,1.88444,3538.447
UV,UV6 (473),572,54,10.42471,999.982,1.981929,5595.188
UV,UV7 (514),728,76,11.65644,1391.216,1.975692,8219.553
UV,UV8 (542),564,53,10.37182,839.453,2.016195,4664.834
UV,UV9 (582),751,69,10.1173,1339.054,1.814939,4940.819
UV,UV10 (613),407,38,10.2981,1569.551,1.843279,5108.212
UV,UV11 (664),533,59,12.44726,851.382,1.668076,2535.692
UV,UV12 (692),500,47,10.37528,432.214,1.639185,1265.129
UV,UV13 (720),668,70,11.70569,409.875,1.609593,1353.384
UV,UV14 (750),1134,94,9.038462,1376.468,1.539555,1727.163
UV,UV15 (780),838,69,8.972692,1788.685,1.629238,921.8401
UV,UV16 (812),1100,75,7.317073,2075.776,2.06689,737.8599
Violet,V1 (428),293,6,2.090592,469.106,2.392964,1013.886
Violet,V2 (443),354,8,2.312139,1069.641,2.196267,2089.629
Violet,V3 (458),258,3,1.176471,1224.122,1.972203,3439.914
Violet,V4 (473),187,3,1.630435,1184.302,1.848276,3564.987
Violet,V5 (508),226,5,2.262444,1127.279,2.241362,3317.182
Violet,V6 (525),193,2,1.04712,824.166,2.295365,2407.228
Violet,V7 (542),256,3,1.185771,948.266,2.055502,2230.073
Violet,V8 (581),395,9,2.331606,1007.969,1.766621,1500.65
Violet,V9 (598),283,6,2.166065,1229.362,2.004735,984.8665
Violet,V10 (615),310,0,0,2114.319,1.880089,963.1844
Violet,V11 (664),255,9,3.658536,1012.935,1.522124,426.3675
Violet,V12 (692),238,12,5.309734,501.677,1.509619,245.1764
Violet,V13 (720),236,9,3.964757,500.262,1.686172,147.5414
Violet,V14 (750),307,-8,-2.539683,1250.792,2.295815,121.0789
Violet,V15 (780),557,-22,-3.799654,1807.624,1.863078,76.10411
Violet,V16 (812),313,-18,-5.438066,1367.059,2.976513,26.25223
Blue,B1 (508),1143,18,1.6,143.958,1.842746,382.0755
Blue,B2 (525),514,16,3.212851,134.467,1.400143,418.8066
Blue,B3 (542),538,18,3.461539,279.818,1.175435,1200.322
Blue,B4 (581),518,11,2.169625,492.448,1.246396,1310.119
Blue,B5 (598),527,13,2.529183,702.091,1.204253,1343.008
Blue,B6 (615),329,7,2.173913,873.842,1.046123,1035.028
Blue,B7 (661),611,11,1.833333,621.616,0.9940513,630.053
Blue,B8 (679),507,13,2.631579,460.958,0.9644867,607.3817
Blue,B9 (697),802,40,5.249344,401.535,1.47635,420.8593
Blue,B10 (717),600,22,3.806228,257.058,1.233953,241.9555
Blue,B11 (738),352,9,2.623907,344.671,1.431526,129.8988
Blue,B12 (760),447,8,1.822324,588.487,1.637857,114.7878
Blue,B13 (783),768,16,2.12766,623.398,1.354191,67.99597
Blue,B14 (812),710,6,0.8522727,1020.396,1.570248,70.90603
Red,R1 (661),201,11,5.789474,379.511,1.824698,1627.373
Red,R2 (679),327,18,5.825243,520.627,2.42399,3489.744
Red,R3 (697),380,19,5.263158,419.213,2.099966,2579.125
Red,R4 (717),308,11,3.703704,354.346,1.800252,1531.459
Red,R5 (738),232,6,2.654867,652.019,1.527742,1156.441
Red,R6 (760),346,9,2.670623,946.489,2.407961,866.8559
Red,R7 (783),584,10,1.74216,1300.684,2.1526,674.0923
Red,R8 (812),255,2,0.7905139,938.081,2.63142,260.8512


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-19.9,1.162703,9.915
Blue,0,1.110615,1.0875
Red,20.325,0.9179615,73.732
UV,39.775,0.876467,0
FSC Area Scaling Factor,1.156435,Window Extension,3
Flow Rate,19.5
Temperature,23.88
