DailyQCReport_V0333_20250502_100101


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,550,0,0,2055.531,2.534713,775.7739
Violet,SSC,174,6,3.571429,1978.809,5.052305,9875.428
Blue,SSC-B,176,27,18.12081,2046.176,4.489845,7591.73
UV,UV1 (373),1253,265,26.82186,302.7875,4.229699,56.65556
UV,UV2 (388),381,85,28.71622,2008.03,1.371938,462.3734
UV,UV3 (428),896,183,25.6662,1522.823,1.794175,1511.603
UV,UV4 (443),1336,269,25.21087,1226.629,1.742384,2258.64
UV,UV5 (458),803,146,22.22222,1194.745,1.438761,3310.142
UV,UV6 (473),647,125,23.94636,1532.685,1.269442,5109
UV,UV7 (514),815,142,21.09955,1671.25,1.17708,6517.723
UV,UV8 (542),630,111,21.38728,1015.138,1.315607,4102.728
UV,UV9 (582),841,160,23.49486,1354.005,1.293896,4380.353
UV,UV10 (613),461,93,25.27174,1214.068,1.239143,4372.286
UV,UV11 (664),581,103,21.54812,583.168,1.278757,1848.179
UV,UV12 (692),543,109,25.11521,488.0965,1.298268,943.3306
UV,UV13 (720),710,136,23.69338,539.7185,1.400607,1192.959
UV,UV14 (750),1217,237,24.18367,643.423,1.545891,1469.888
UV,UV15 (780),921,189,25.81967,608.269,1.507959,877.4479
UV,UV16 (812),1262,274,27.73279,838.781,2.027991,642.3245
Violet,V1 (428),323,13,4.193549,598.737,2.536204,898.159
Violet,V2 (443),385,-2,-0.5167959,1271.217,2.166943,2105.458
Violet,V3 (458),285,0,0,1377.072,1.968194,2888.492
Violet,V4 (473),203,-2,-0.9756098,1212.742,1.85009,3166.078
Violet,V5 (508),241,8,3.433476,1057.689,1.966256,3147.764
Violet,V6 (525),205,12,6.217617,753.294,1.89249,2214.186
Violet,V7 (542),287,33,12.99213,909.8445,1.848457,2154.386
Violet,V8 (581),441,62,16.35884,773.985,1.786476,1441.601
Violet,V9 (598),307,39,14.55224,762.0085,1.785645,957.5886
Violet,V10 (615),338,32,10.45752,1124.112,1.740144,855.441
Violet,V11 (664),260,-3,-1.140684,515.7965,1.75041,415.6902
Violet,V12 (692),232,-6,-2.521008,462.4515,1.773462,229.8709
Violet,V13 (720),238,-6,-2.459016,540.791,1.76082,141.3039
Violet,V14 (750),325,0,0,479.7965,1.763414,127.6163
Violet,V15 (780),621,2,0.3231018,516.9765,2.647926,69.23551
Violet,V16 (812),367,16,4.558404,562.5745,2.496205,25.99868
Blue,B1 (508),1092,22,2.056075,145.426,2.820762,312.2479
Blue,B2 (525),514,13,2.59481,180.059,2.538915,364.0706
Blue,B3 (542),499,8,1.629328,547.496,2.382201,939.2479
Blue,B4 (581),494,8,1.646091,739.13,2.107374,1047.078
Blue,B5 (598),486,8,1.67364,874.026,2.359307,1062.352
Blue,B6 (615),299,7,2.39726,933.2685,2.100649,861.8179
Blue,B7 (661),564,5,0.8944544,582.0925,1.871312,577.8101
Blue,B8 (679),453,-4,-0.8752735,487.821,2.092096,478.357
Blue,B9 (697),703,1,0.1424501,608.8735,2.023629,329.8944
Blue,B10 (717),511,6,1.188119,422.7445,2.233732,200.4717
Blue,B11 (738),299,-1,-0.3333333,277.7685,2.420778,118.5539
Blue,B12 (760),418,-4,-0.9478673,276.677,2.258873,100.7006
Blue,B13 (783),698,-1,-0.1430615,254.2105,2.379343,74.1864
Blue,B14 (812),665,17,2.623457,539.1025,2.414592,65.87041
Red,R1 (661),166,-8,-4.597701,433.3795,2.312937,1393.379
Red,R2 (679),256,-1,-0.3891051,1120.772,2.137489,2785.422
Red,R3 (697),338,5,1.501502,2069.869,1.776238,2002.311
Red,R4 (717),239,1,0.4201681,1977.389,2.225271,1206.282
Red,R5 (738),192,2,1.052632,1648.86,2.062119,1012.993
Red,R6 (760),275,7,2.61194,1459.101,2.947936,761.9484
Red,R7 (783),489,10,2.087683,1921.483,1.916301,556.4841
Red,R8 (812),227,9,4.12844,2083.488,2.952958,206.3535


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-20.225,1.176247,10.035
Blue,0,1.17561,1.1475
Red,19.75,1.103292,73.732
UV,40.225,0.9625069,0
FSC Area Scaling Factor,1.25711,Window Extension,3
Flow Rate,21.83
Temperature,26.75
