DailyQCReport_V0333_20250408_100340


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,550,0,0,2012.759,2.732351,585.9108
Violet,SSC,175,7,4.166667,2015.4,5.00643,11539.4
Blue,SSC-B,156,7,4.697987,1997.147,3.75139,10960.96
UV,UV1 (373),1242,254,25.7085,305.692,4.211156,51.81462
UV,UV2 (388),374,78,26.35135,2021.562,1.655387,472.8835
UV,UV3 (428),869,156,21.87938,1547.12,1.61769,1653.14
UV,UV4 (443),1315,248,23.24274,1253.791,1.49658,2392.77
UV,UV5 (458),798,141,21.46119,1220.169,1.214311,2961.833
UV,UV6 (473),631,109,20.88123,1521.75,1.15442,4977.157
UV,UV7 (514),807,134,19.91085,1706.331,1.099888,6955.968
UV,UV8 (542),627,108,20.80925,1039.75,1.168012,4693.317
UV,UV9 (582),825,144,21.14537,1369.074,1.246602,4433.373
UV,UV10 (613),459,91,24.72826,1230.503,1.195216,4749.626
UV,UV11 (664),565,87,18.20084,593.475,1.288535,2226.302
UV,UV12 (692),520,86,19.81567,490.696,1.308285,1159.965
UV,UV13 (720),682,108,18.81533,544.276,1.46207,1109.365
UV,UV14 (750),1176,196,20,660.857,1.637119,1499.124
UV,UV15 (780),884,152,20.76503,601.61,1.60192,758.8342
UV,UV16 (812),1320,332,33.60324,853.243,2.180218,647.8006
Violet,V1 (428),321,11,3.548387,600.269,2.460914,957.1549
Violet,V2 (443),378,-9,-2.325581,1285.349,2.351204,2205.005
Violet,V3 (458),281,-4,-1.403509,1395.16,2.269845,3343.675
Violet,V4 (473),204,-1,-0.4878049,1245.335,2.087945,3356.3
Violet,V5 (508),247,14,6.008584,1075.156,1.952919,3216.207
Violet,V6 (525),209,16,8.290155,761.674,1.917379,2322.614
Violet,V7 (542),283,29,11.41732,902.544,1.929982,2315.641
Violet,V8 (581),421,42,11.08179,767.417,1.96735,1502.418
Violet,V9 (598),297,29,10.8209,783.407,1.916273,1078.78
Violet,V10 (615),336,30,9.803922,1172.377,1.883582,1006.462
Violet,V11 (664),267,4,1.520913,519.659,1.863614,438.3483
Violet,V12 (692),240,2,0.8403362,456.822,1.907006,243.1828
Violet,V13 (720),242,-2,-0.8196721,522.317,1.910922,146.251
Violet,V14 (750),310,-15,-4.615385,463.497,1.95689,118.8343
Violet,V15 (780),592,-27,-4.361874,498.585,2.387455,69.87777
Violet,V16 (812),373,22,6.267806,576.237,2.724465,27.6059
Blue,B1 (508),1055,-15,-1.401869,145.912,2.554071,374.9429
Blue,B2 (525),498,-3,-0.5988024,179.644,2.243364,399.6977
Blue,B3 (542),483,-8,-1.629328,540.036,2.031344,1174.077
Blue,B4 (581),486,0,0,742.893,1.794495,1327.652
Blue,B5 (598),479,1,0.209205,878.217,2.058375,1233.77
Blue,B6 (615),293,1,0.3424658,930.982,1.900561,963.6312
Blue,B7 (661),541,-18,-3.220036,578.413,1.693572,615.4943
Blue,B8 (679),443,-14,-3.063457,486.872,1.950915,558.8282
Blue,B9 (697),686,-16,-2.279202,598.842,1.83373,423.2823
Blue,B10 (717),500,-5,-0.990099,424.389,2.123187,241.3137
Blue,B11 (738),294,-6,-2,278.236,2.159871,118.4672
Blue,B12 (760),413,-9,-2.132701,277.091,2.158247,99.80601
Blue,B13 (783),701,2,0.286123,253.933,2.239646,71.63888
Blue,B14 (812),729,81,12.5,557.539,2.404738,67.93824
Red,R1 (661),142,-32,-18.3908,417.186,2.206903,1377.559
Red,R2 (679),229,-28,-10.89494,1091.023,1.982359,2907.316
Red,R3 (697),313,-20,-6.006006,2047.487,1.5574,1988.744
Red,R4 (717),225,-13,-5.462185,1981.937,1.964541,1325.14
Red,R5 (738),182,-8,-4.210526,1645.267,1.779645,1042.57
Red,R6 (760),260,-8,-2.985075,1451.468,2.553458,719.4127
Red,R7 (783),474,-5,-1.043841,1910.763,1.670943,580.5399
Red,R8 (812),244,26,11.92661,2125.327,2.554754,233.1096


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-19.975,1.158755,9.915
Blue,0,1.176395,1.1075
Red,19.925,1.105289,73.536
UV,40.225,1.007175,0
FSC Area Scaling Factor,1.252162,Window Extension,3
Flow Rate,20.17
Temperature,24
