DailyQCReport_V0333_20250808_095606


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,610,0,0,1960.207,2.966773,206.4759
Violet,SSC,197,9,4.787234,2007.559,5.637495,12351.66
Blue,SSC-B,141,8,6.015038,2014.006,4.921266,13318.81
UV,UV1 (373),1018,57,5.931322,303.576,8.118746,59.27256
UV,UV2 (388),287,15,5.514706,2027.087,5.754898,502.3329
UV,UV3 (428),679,23,3.506098,1540.125,3.820944,1791.534
UV,UV4 (443),1020,47,4.830421,1225.863,3.781964,2449.999
UV,UV5 (458),621,34,5.792164,1216.339,3.520034,3524.357
UV,UV6 (473),511,30,6.237006,1562.1,3.21115,5364.008
UV,UV7 (514),663,34,5.405406,1693.708,3.169568,7920.031
UV,UV8 (542),513,30,6.21118,1047.115,3.090141,5175.689
UV,UV9 (582),714,47,7.046477,1367.785,3.20684,4815.083
UV,UV10 (613),380,30,8.571429,1252.507,3.148466,5051.809
UV,UV11 (664),477,29,6.473214,597.1675,3.258094,2330.294
UV,UV12 (692),439,26,6.295399,501.4765,3.26283,1256.199
UV,UV13 (720),566,21,3.853211,546.1395,3.233459,1217.155
UV,UV14 (750),969,26,2.757158,650.5075,3.282634,1511.287
UV,UV15 (780),734,19,2.657343,605.924,3.349732,861.855
UV,UV16 (812),1050,31,3.042198,861.8085,3.951231,736.4277
Violet,V1 (428),361,8,2.266289,600.7095,3.686119,1025.517
Violet,V2 (443),425,13,3.15534,1280.295,3.128576,2421.976
Violet,V3 (458),313,12,3.986711,1382.656,2.727307,3729.871
Violet,V4 (473),222,7,3.255814,1238.495,2.874044,3377.328
Violet,V5 (508),262,11,4.38247,1069.558,2.843361,3577.322
Violet,V6 (525),225,9,4.166667,763.5815,2.611122,2606.883
Violet,V7 (542),310,12,4.026845,900.1535,2.531692,2664.179
Violet,V8 (581),469,22,4.9217,768.9985,2.531063,1744.088
Violet,V9 (598),325,18,5.863192,775.3265,2.717146,1136.744
Violet,V10 (615),365,22,6.413994,1164.597,2.693199,1036.294
Violet,V11 (664),278,11,4.11985,519.817,2.817611,459.3945
Violet,V12 (692),240,11,4.803493,456.468,2.728366,256.7713
Violet,V13 (720),241,6,2.553191,522.4565,2.844327,159.7073
Violet,V14 (750),324,7,2.208202,467.406,2.756037,133.7682
Violet,V15 (780),614,21,3.541315,501.747,2.901157,84.31522
Violet,V16 (812),366,16,4.571428,570.561,3.761834,29.28639
Blue,B1 (508),1047,31,3.051181,143.4445,4.341256,370.656
Blue,B2 (525),497,9,1.844262,179.283,4.119697,452.5273
Blue,B3 (542),481,16,3.44086,541.2015,4.084755,1186.22
Blue,B4 (581),486,19,4.068522,741.224,4.048501,1395.533
Blue,B5 (598),480,27,5.960265,876.4915,4.193188,1278.877
Blue,B6 (615),294,16,5.755396,925.1875,4.337276,941.819
Blue,B7 (661),547,18,3.402647,573.028,4.253847,644.8174
Blue,B8 (679),445,19,4.460094,485.787,4.404369,581.7583
Blue,B9 (697),703,40,6.033183,616.237,4.343353,457.0545
Blue,B10 (717),509,22,4.517454,425.2295,4.557681,240.554
Blue,B11 (738),295,11,3.87324,276.0455,4.560221,129.6792
Blue,B12 (760),421,17,4.207921,276.0945,4.532667,104.4817
Blue,B13 (783),721,28,4.040404,255.9735,4.638721,73.11502
Blue,B14 (812),693,27,4.054054,547.4,4.681227,68.19585
Red,R1 (661),160,-8,-4.761905,417.0665,2.372063,1563.481
Red,R2 (679),255,5,2,1106.258,2.058628,3455.479
Red,R3 (697),348,6,1.754386,2056.206,1.571057,2602.991
Red,R4 (717),245,6,2.51046,1972.951,2.131738,1409.523
Red,R5 (738),196,2,1.030928,1646.11,1.978625,1162.801
Red,R6 (760),281,2,0.7168459,1449.473,3.374788,850.0706
Red,R7 (783),538,7,1.318267,1919.026,1.806654,609.3518
Red,R8 (812),245,7,2.941176,2123.876,2.520082,258.833


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-19.475,1.074275,9.67
Blue,0,1.144232,1.0675
Red,20.1,0.9945379,73.292
UV,40.7,0.9265723,0
FSC Area Scaling Factor,1.194989,Window Extension,3
Flow Rate,21.66
Temperature,19.5
