DailyQCReport_V0333_20240909_102429


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,685,0,0,1983.79,1.778989,671.1713
Violet,SSC,195,6,3.174603,2006.536,4.575632,11837.73
Blue,SSC-B,199,6,3.108808,1987.33,2.19249,11476.11
UV,UV1 (373),1281,110,9.393681,109.063,7.153081,59.17641
UV,UV2 (388),355,25,7.575758,743.409,5.271783,556.8174
UV,UV3 (428),787,91,13.07471,657.639,1.293784,1912.857
UV,UV4 (443),1147,126,12.34084,580.804,1.049871,2419.397
UV,UV5 (458),718,74,11.49068,655.553,1.124138,3568.828
UV,UV6 (473),578,60,11.58301,994.313,1.146411,5838.413
UV,UV7 (514),730,78,11.96319,1384.395,1.180818,7961.619
UV,UV8 (542),564,53,10.37182,831.765,1.213903,5313.588
UV,UV9 (582),769,87,12.7566,1341.28,1.138915,4822.266
UV,UV10 (613),409,40,10.84011,1568.421,1.32878,5330.211
UV,UV11 (664),531,57,12.02532,843.824,1.174165,2500.574
UV,UV12 (692),501,48,10.59603,430.87,1.163652,1328.382
UV,UV13 (720),669,71,11.87291,409.539,1.103694,1321.097
UV,UV14 (750),1143,103,9.903846,1384.874,1.168786,1688.804
UV,UV15 (780),847,78,10.14304,1809.383,1.473319,947.7884
UV,UV16 (812),1123,98,9.560975,2101.982,2.579345,784.4006
Violet,V1 (428),288,1,0.3484321,465.774,2.58577,951.1318
Violet,V2 (443),345,-1,-0.2890173,1070.661,2.207073,2072.173
Violet,V3 (458),257,2,0.7843138,1236.433,2.189727,3382.067
Violet,V4 (473),189,5,2.717391,1192.302,2.10078,3478.737
Violet,V5 (508),225,4,1.809955,1131.545,2.693016,3207.139
Violet,V6 (525),194,3,1.57068,824.879,2.558653,2304.646
Violet,V7 (542),258,5,1.976285,953.22,2.266047,2356.361
Violet,V8 (581),397,11,2.849741,1017.175,1.988185,1401.575
Violet,V9 (598),281,4,1.444043,1217.117,2.132739,1009.841
Violet,V10 (615),310,0,0,2124.86,2.062574,983.7321
Violet,V11 (664),252,6,2.439024,1001.363,1.910183,424.0827
Violet,V12 (692),236,10,4.424779,500.419,1.96252,240.4476
Violet,V13 (720),241,14,6.167401,498.008,1.882754,143.795
Violet,V14 (750),318,3,0.952381,1252.065,2.265294,131.4111
Violet,V15 (780),574,-5,-0.8635579,1807.44,2.063794,74.68153
Violet,V16 (812),319,-12,-3.625378,1385.409,3.208257,26.1305
Blue,B1 (508),1134,9,0.8,143.813,2.858552,377.3818
Blue,B2 (525),502,4,0.8032128,131.501,2.527724,436.9416
Blue,B3 (542),527,7,1.346154,278.011,2.611335,1213.262
Blue,B4 (581),507,0,0,482.979,2.505095,1411.362
Blue,B5 (598),516,2,0.3891051,692.277,2.398025,1298.112
Blue,B6 (615),323,1,0.310559,876.39,2.012709,975.3747
Blue,B7 (661),606,6,1,614.557,1.908378,643.927
Blue,B8 (679),501,7,1.417004,465.489,1.971037,585.8022
Blue,B9 (697),774,12,1.574803,387.911,2.463484,419.6075
Blue,B10 (717),588,10,1.730104,249.64,2.142448,235.5624
Blue,B11 (738),348,5,1.457726,344.356,2.226384,128.261
Blue,B12 (760),445,6,1.366743,587.31,2.356957,109.2764
Blue,B13 (783),767,15,1.994681,626.369,2.078504,72.30809
Blue,B14 (812),709,5,0.7102273,1013.501,2.622426,72.40628
Red,R1 (661),201,11,5.789474,380.681,1.818434,1575.638
Red,R2 (679),322,13,4.20712,517.911,2.335793,3627.739
Red,R3 (697),377,16,4.432133,416.427,2.065014,2414.926
Red,R4 (717),308,11,3.703704,356.944,1.802388,1581.729
Red,R5 (738),232,6,2.654867,653.443,1.74103,1169.437
Red,R6 (760),347,10,2.967359,946.185,2.805891,820.1895
Red,R7 (783),589,15,2.61324,1304.676,2.643945,666.5086
Red,R8 (812),259,6,2.371542,948.461,3.338842,262.5475


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-19.875,1.164206,9.855
Blue,0,1.112579,1.0875
Red,20.2,0.9271368,73.636
UV,39.6,0.8629668,0
FSC Area Scaling Factor,1.156503,Window Extension,3
Flow Rate,23.3
Temperature,24.25
