DailyQCReport_V0333_20241008_104030


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,606,0,0,2035.121,2.830322,523.7885
Violet,SSC,193,-2,-1.025641,2007.477,3.728093,10684.24
Blue,SSC-B,182,0,0,2002.516,2.939896,10175.96
UV,UV1 (373),901,-26,-2.804746,109.769,4.120461,48.93597
UV,UV2 (388),268,-3,-1.107011,731.655,1.761036,429.6702
UV,UV3 (428),616,-7,-1.123595,651.223,1.748823,1384.361
UV,UV4 (443),898,-17,-1.857924,584.19,1.420502,2147.68
UV,UV5 (458),561,-4,-0.7079646,636.194,1.272135,2745.535
UV,UV6 (473),450,-4,-0.8810573,987.999,1.206563,4474.183
UV,UV7 (514),586,-5,-0.8460237,1391.747,1.230499,6731.259
UV,UV8 (542),454,0,0,841.823,1.259163,3837.768
UV,UV9 (582),603,-12,-1.95122,1324.448,1.28668,3801.04
UV,UV10 (613),331,-5,-1.488095,1578.298,1.479768,4373.963
UV,UV11 (664),421,-10,-2.320186,843.07,1.39166,1929.762
UV,UV12 (692),403,-11,-2.657005,436.409,1.387216,1071.685
UV,UV13 (720),541,-7,-1.277372,409.576,1.398815,1101.801
UV,UV14 (750),903,-12,-1.311475,1380.266,1.336836,1461.61
UV,UV15 (780),670,-9,-1.325479,1799.295,1.470315,748.4965
UV,UV16 (812),871,-5,-0.5707763,2075.491,1.87233,652.9131
Violet,V1 (428),289,1,0.3472222,467.389,1.521751,912.992
Violet,V2 (443),352,-2,-0.5649717,1078.894,1.514304,2152.018
Violet,V3 (458),259,-3,-1.145038,1224.985,1.565672,3263.015
Violet,V4 (473),189,-5,-2.57732,1198.287,1.419913,3279.122
Violet,V5 (508),227,2,0.8888889,1127.577,1.395573,3352.019
Violet,V6 (525),197,0,0,828.095,1.385101,2401.391
Violet,V7 (542),263,-6,-2.230483,957.43,1.379366,2468.185
Violet,V8 (581),402,-4,-0.9852217,1016.371,1.295721,1476.379
Violet,V9 (598),289,7,2.48227,1235.27,1.35298,1046.659
Violet,V10 (615),325,5,1.5625,2129.227,1.424971,956.1727
Violet,V11 (664),260,-12,-4.411765,1018.972,1.194483,454.0628
Violet,V12 (692),237,-10,-4.048583,505.207,1.175591,257.9337
Violet,V13 (720),235,1,0.4273505,499.648,1.125826,147.5524
Violet,V14 (750),319,11,3.571429,1248.876,1.121423,122.7145
Violet,V15 (780),595,29,5.123675,1820.167,2.154342,70.88589
Violet,V16 (812),323,2,0.623053,1369.611,1.828163,26.95253
Blue,B1 (508),1032,-24,-2.272727,142.739,1.743094,358.9936
Blue,B2 (525),473,-5,-1.046025,133.909,1.549987,402.6854
Blue,B3 (542),489,-5,-1.012146,277.462,1.252102,1069.196
Blue,B4 (581),477,-4,-0.8316008,492.072,1.153726,1228.719
Blue,B5 (598),483,-1,-0.2066116,696.778,1.066718,1201.164
Blue,B6 (615),301,-7,-2.272727,883.388,1.129266,957.7388
Blue,B7 (661),566,-10,-1.736111,623.958,1.011634,637.2058
Blue,B8 (679),471,-10,-2.079002,468.627,0.9153761,579.4568
Blue,B9 (697),737,-11,-1.470588,398.196,1.209196,389.2293
Blue,B10 (717),551,-11,-1.957295,251.319,1.271996,226.0873
Blue,B11 (738),331,-6,-1.780416,344.663,1.284129,117.9168
Blue,B12 (760),426,-4,-0.9302325,586.759,1.280413,103.4518
Blue,B13 (783),702,-9,-1.265823,621.693,1.428832,69.98587
Blue,B14 (812),651,-5,-0.7621951,1013.868,1.672087,68.25058
Red,R1 (661),172,-4,-2.272727,384.27,1.541048,1392.929
Red,R2 (679),280,-6,-2.097902,528.091,0.9338804,2891.037
Red,R3 (697),326,-8,-2.39521,415.946,1.116939,2039.707
Red,R4 (717),262,-6,-2.238806,357.756,1.251468,1320.52
Red,R5 (738),197,-2,-1.005025,655.002,1.219931,969.8137
Red,R6 (760),278,-1,-0.3584229,941.604,2.147956,728.6197
Red,R7 (783),486,-3,-0.6134969,1295.815,1.704426,598.3168
Red,R8 (812),203,-1,-0.4901961,930.104,2.336974,232.5164


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-20.15,1.16525,9.915
Blue,0,1.184396,1.1075
Red,20.2,1.11059,73.832
UV,40.475,1.093852,0
FSC Area Scaling Factor,1.257787,Window Extension,3
Flow Rate,14.75
Temperature,24.62
