DailyQCReport_V0333_20241122_095404


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,606,0,0,2041.244,2.188765,703.1873
Violet,SSC,199,4,2.051282,2009.622,4.784271,11092.63
Blue,SSC-B,182,0,0,2009.15,3.672925,9847.284
UV,UV1 (373),991,64,6.903991,111.143,3.918252,49.03712
UV,UV2 (388),293,22,8.118081,738.8945,1.560203,454.3806
UV,UV3 (428),687,64,10.27287,658.6775,1.325297,1578.373
UV,UV4 (443),1009,94,10.27322,585.5365,1.439875,2131.398
UV,UV5 (458),624,59,10.44248,636.191,1.478648,2863.719
UV,UV6 (473),498,44,9.69163,984.373,1.459482,4659.627
UV,UV7 (514),656,65,10.99831,1409.248,1.53098,6503.265
UV,UV8 (542),499,45,9.911894,839.1705,1.581767,4099.905
UV,UV9 (582),671,56,9.105691,1331.22,1.448587,3900.342
UV,UV10 (613),362,26,7.738095,1574.204,1.592039,4371.346
UV,UV11 (664),462,31,7.192575,853.8215,1.394417,1933.847
UV,UV12 (692),442,28,6.763285,435.6445,1.393801,982.3484
UV,UV13 (720),596,48,8.759124,410.764,1.340674,1045.397
UV,UV14 (750),993,78,8.52459,1392.05,1.200348,1341.416
UV,UV15 (780),735,56,8.247422,1812.432,1.36021,731.3215
UV,UV16 (812),959,83,9.474886,2088.792,1.707672,661.1303
Violet,V1 (428),285,-3,-1.041667,468.662,2.950156,988.9045
Violet,V2 (443),350,-4,-1.129943,1073.027,2.890471,2088.925
Violet,V3 (458),265,3,1.145038,1231.577,2.785049,3302.694
Violet,V4 (473),198,4,2.061856,1201.655,2.648146,3373.282
Violet,V5 (508),234,9,4,1130.675,2.63163,3177.882
Violet,V6 (525),198,1,0.5076142,822.5635,2.59815,2320.62
Violet,V7 (542),263,-6,-2.230483,960.426,2.580246,2322.287
Violet,V8 (581),405,-1,-0.2463054,1037.827,2.407926,1496.526
Violet,V9 (598),286,4,1.41844,1231.957,2.385634,1019.79
Violet,V10 (615),329,9,2.8125,2112.581,2.322524,964.4591
Violet,V11 (664),281,9,3.308824,1014.486,2.111344,442.5102
Violet,V12 (692),257,10,4.048583,499.8775,2.063975,230.3167
Violet,V13 (720),249,15,6.410257,499.815,2.084308,142.7646
Violet,V14 (750),311,3,0.974026,1245.261,2.100292,120.2034
Violet,V15 (780),566,0,0,1805.828,2.759485,68.72435
Violet,V16 (812),305,-16,-4.984424,1371.219,2.597717,28.36316
Blue,B1 (508),1072,16,1.515152,142.8985,2.074834,353.6491
Blue,B2 (525),479,1,0.209205,133.849,1.982496,390.7195
Blue,B3 (542),493,-1,-0.2024292,277.5545,1.555107,1148.012
Blue,B4 (581),484,3,0.6237006,489.5465,1.469695,1244.82
Blue,B5 (598),488,4,0.8264462,697.1725,1.287934,1219.968
Blue,B6 (615),304,-4,-1.298701,881.033,1.390384,909.3925
Blue,B7 (661),569,-7,-1.215278,625.521,1.228979,625.368
Blue,B8 (679),477,-4,-0.8316008,472.3795,1.097448,560.2852
Blue,B9 (697),731,-17,-2.272727,386.62,1.337892,389.2328
Blue,B10 (717),561,-1,-0.1779359,254.183,1.562958,230.2847
Blue,B11 (738),333,-4,-1.186944,344.8815,1.844534,122.9564
Blue,B12 (760),428,-2,-0.4651163,583.345,2.04959,103.7736
Blue,B13 (783),705,-6,-0.8438818,616.106,1.559183,66.72091
Blue,B14 (812),659,3,0.4573171,1012.787,1.97827,64.91532
Red,R1 (661),169,-7,-3.977273,383.824,2.261917,1363.766
Red,R2 (679),277,-9,-3.146853,525.975,1.508908,3001.073
Red,R3 (697),323,-11,-3.293413,413.289,1.593143,1980.141
Red,R4 (717),257,-11,-4.104477,353.2175,1.88775,1305.907
Red,R5 (738),196,-3,-1.507538,653.9935,1.807934,939.8035
Red,R6 (760),275,-4,-1.433692,937.4865,3.136487,702.3709
Red,R7 (783),486,-3,-0.6134969,1296.016,1.972497,552.1212
Red,R8 (812),203,-1,-0.4901961,934.1405,2.967068,220.2221


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-20.1,1.169399,9.855
Blue,0,1.18396,1.0875
Red,20.175,1.111235,73.784
UV,40.275,1.077977,0
FSC Area Scaling Factor,1.257587,Window Extension,3
Flow Rate,35.41
Temperature,24.12
