DailyQCReport_V0333_20260113_070153


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,509,-101,-16.55738,2081.039,1.950592,203.0033
Violet,SSC,233,45,23.93617,2011.797,5.56323,13550.4
Blue,SSC-B,161,28,21.05263,1981.141,3.9798,11046.35
UV,UV1 (373),1579,618,64.30801,299.004,6.972978,63.43577
UV,UV2 (388),474,202,74.2647,2025.047,4.286947,572.7336
UV,UV3 (428),1181,525,80.03049,1539.839,3.359914,1860.949
UV,UV4 (443),1825,852,87.56424,1273.156,3.260697,2745.898
UV,UV5 (458),1067,480,81.77172,1228.427,3.169495,3679.538
UV,UV6 (473),847,366,76.09148,1528.507,3.091939,5976.535
UV,UV7 (514),1090,461,73.29094,1700.669,3.050707,6512.23
UV,UV8 (542),846,363,75.15528,1036.711,2.944715,5410.997
UV,UV9 (582),1216,549,82.30885,1375.36,3.027452,5098.01
UV,UV10 (613),621,271,77.42857,1264.827,2.972142,5841.029
UV,UV11 (664),775,327,72.99107,594.216,3.105053,2720.32
UV,UV12 (692),703,290,70.21792,498.8455,2.995227,1417.046
UV,UV13 (720),889,344,63.11927,545.5965,3.023073,1377.775
UV,UV14 (750),1529,586,62.1421,663.5735,3.144579,1679.333
UV,UV15 (780),1149,434,60.6993,609.403,3.255502,980.6919
UV,UV16 (812),1676,657,64.47498,867.41,3.730243,804.6613
Violet,V1 (428),404,51,14.44759,596.9185,3.22707,1084.689
Violet,V2 (443),483,71,17.23301,1286.238,2.772447,2423.486
Violet,V3 (458),357,56,18.60465,1375.593,2.297078,3414.744
Violet,V4 (473),259,44,20.46512,1233.314,2.267458,3505.411
Violet,V5 (508),309,58,23.10757,1058.884,2.639616,3700.615
Violet,V6 (525),257,41,18.98148,763.047,2.40025,2397.627
Violet,V7 (542),349,51,17.11409,894.5045,2.370808,2799.703
Violet,V8 (581),542,95,21.2528,770.8245,2.392347,1767.745
Violet,V9 (598),388,81,26.38437,782.612,2.76281,1199.274
Violet,V10 (615),437,94,27.40525,1175.378,2.424366,1079.171
Violet,V11 (664),329,62,23.22097,516.8755,2.425648,502.0939
Violet,V12 (692),285,56,24.45415,461.911,2.444421,270.5719
Violet,V13 (720),278,43,18.29787,522.363,2.47534,154.9821
Violet,V14 (750),356,39,12.30284,466.5095,2.697569,136.2808
Violet,V15 (780),656,63,10.62395,502.714,2.552183,82.76758
Violet,V16 (812),403,53,15.14286,575.651,3.141213,30.55794
Blue,B1 (508),1165,149,14.66535,145.2585,2.587151,383.0875
Blue,B2 (525),551,63,12.90984,179.3295,2.126631,448.369
Blue,B3 (542),526,61,13.11828,537.7265,1.975442,1205.456
Blue,B4 (581),533,66,14.13276,751.006,1.827591,1316.621
Blue,B5 (598),514,61,13.46578,887.924,2.075055,1245.126
Blue,B6 (615),307,29,10.43165,935.623,1.887759,1001.861
Blue,B7 (661),587,58,10.96408,574.28,1.72589,607.5828
Blue,B8 (679),461,35,8.215962,488.285,2.026953,601.4063
Blue,B9 (697),691,28,4.223228,605.7325,1.95011,415.1302
Blue,B10 (717),507,20,4.106776,428.921,2.142982,245.8346
Blue,B11 (738),295,11,3.87324,277.232,2.137874,126.8851
Blue,B12 (760),418,14,3.465347,276.743,2.182891,111.4635
Blue,B13 (783),690,-3,-0.4329004,254.737,2.255577,71.4343
Blue,B14 (812),686,20,3.003003,549.272,2.357209,71.22557
Red,R1 (661),169,1,0.5952381,412.413,2.204289,1479.97
Red,R2 (679),258,8,3.2,1101.844,2.118064,3469.384
Red,R3 (697),348,6,1.754386,2039.503,1.653801,2572.418
Red,R4 (717),252,13,5.439331,1960.806,1.89781,1388.068
Red,R5 (738),204,10,5.154639,1645.958,1.874099,1195.822
Red,R6 (760),289,10,3.584229,1452.808,2.37685,854.218
Red,R7 (783),535,4,0.7532957,1911.111,1.675671,628.0884
Red,R8 (812),258,20,8.403361,2123.966,2.739114,272.2232


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-19.275,1.047277,9.545
Blue,0,1.145909,0.945
Red,20,0.9909621,72.948
UV,40.4,0.807832,0
FSC Area Scaling Factor,1.202521,Window Extension,3
Flow Rate,19.01
Temperature,18.75
