DailyQCReport_V0333_20250710_110232


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,546,-4,-0.7272727,1968.839,2.670861,517.4904
Violet,SSC,176,6,3.529412,2013.798,4.523625,10467.36
Blue,SSC-B,156,-6,-3.703704,1969.849,3.622322,7049.092
UV,UV1 (373),836,112,15.46961,306.0905,6.418478,57.64024
UV,UV2 (388),257,28,12.22707,2041.637,3.890756,487.4556
UV,UV3 (428),610,68,12.54613,1539.747,4.114617,1438.485
UV,UV4 (443),908,104,12.93532,1239.355,3.670355,2229.416
UV,UV5 (458),555,60,12.12121,1228.369,3.404294,3390.339
UV,UV6 (473),447,47,11.75,1536.679,3.292954,5040
UV,UV7 (514),591,76,14.75728,1733.746,3.333986,7268.985
UV,UV8 (542),453,49,12.12871,1049.824,3.239442,4349.604
UV,UV9 (582),627,86,15.89649,1358.214,3.27906,4251.528
UV,UV10 (613),338,34,11.18421,1247.97,3.183965,4629.616
UV,UV11 (664),414,41,10.99196,585.342,3.326108,2019.037
UV,UV12 (692),393,38,10.70423,496.833,3.296465,1072.111
UV,UV13 (720),516,40,8.403361,547.7595,3.297399,1178.048
UV,UV14 (750),885,65,7.926829,656.8285,3.39102,1470.838
UV,UV15 (780),673,53,8.548388,612.0125,3.414096,798.681
UV,UV16 (812),993,94,10.45606,866.7715,3.990943,617.8988
Violet,V1 (428),341,10,3.021148,605.693,2.511065,976.3038
Violet,V2 (443),402,13,3.341902,1262.772,2.374855,2115.743
Violet,V3 (458),295,9,3.146853,1382.258,2.177418,3036.446
Violet,V4 (473),209,5,2.45098,1237.161,2.072791,3317.775
Violet,V5 (508),252,8,3.278688,1070.601,2.006346,3198.08
Violet,V6 (525),214,6,2.884615,768.59,1.991113,2327.127
Violet,V7 (542),290,8,2.836879,896.7085,1.995357,2224.367
Violet,V8 (581),444,16,3.738318,769.95,2.091869,1413.962
Violet,V9 (598),316,14,4.635762,774.616,2.044416,998.8702
Violet,V10 (615),357,16,4.692082,1184.932,2.064877,947.6851
Violet,V11 (664),267,-2,-0.7434944,521.496,2.10951,425.8816
Violet,V12 (692),233,-5,-2.10084,455.8415,2.166484,246.9193
Violet,V13 (720),235,1,0.4273505,524.7655,2.075857,135.4847
Violet,V14 (750),322,19,6.270627,467.3805,2.299526,126.7651
Violet,V15 (780),633,48,8.205129,502.138,2.332356,67.57597
Violet,V16 (812),400,38,10.49724,580.165,2.992829,26.48908
Blue,B1 (508),1055,-7,-0.6591337,146.002,2.589471,359.7428
Blue,B2 (525),504,-6,-1.176471,180.656,2.34607,394.2705
Blue,B3 (542),490,-3,-0.6085193,546.6875,2.070421,1036.413
Blue,B4 (581),491,1,0.2040816,750.288,2.085949,1189.543
Blue,B5 (598),478,-3,-0.6237006,878.9215,2.11156,1137.968
Blue,B6 (615),295,-1,-0.3378378,933.961,2.076671,941.0698
Blue,B7 (661),545,-2,-0.3656307,575.2355,1.890267,624.3621
Blue,B8 (679),444,-1,-0.2247191,490.8675,2.039814,566.0845
Blue,B9 (697),684,-8,-1.156069,598.9305,1.86364,380.3975
Blue,B10 (717),503,-8,-1.565558,421.385,2.19381,216.8561
Blue,B11 (738),291,-1,-0.3424658,277.9925,2.072463,125.7637
Blue,B12 (760),415,-3,-0.7177033,276.071,2.013822,103.358
Blue,B13 (783),715,3,0.4213483,255.871,2.277909,69.74448
Blue,B14 (812),724,13,1.828411,554.382,2.318549,65.67566
Red,R1 (661),146,-6,-3.947368,416.6675,2.038245,1290.089
Red,R2 (679),234,-3,-1.265823,1095.865,1.95695,2948.156
Red,R3 (697),319,-4,-1.23839,2069.423,1.606544,1997.37
Red,R4 (717),229,-7,-2.966102,1980.958,1.832612,1355.734
Red,R5 (738),185,-4,-2.116402,1646.687,1.656473,972.0225
Red,R6 (760),263,-6,-2.230483,1446.304,2.30881,745.1125
Red,R7 (783),478,-4,-0.8298756,1914.944,1.790148,549.0895
Red,R8 (812),243,3,1.25,2111.54,2.377895,226.547


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-20.25,1.171875,9.974999
Blue,0,1.178168,1.1275
Red,19.775,1.106931,73.588
UV,39.725,0.9951062,0
FSC Area Scaling Factor,1.257688,Window Extension,3
Flow Rate,18.14
Temperature,25.12
