DailyQCReport_V0333_20250105_121303


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,550,0,0,2058.442,1.89783,749.3207
Violet,SSC,164,-4,-2.380952,1967.75,5.006196,10379.08
Blue,SSC-B,159,10,6.711409,2007.573,3.216096,10497.73
UV,UV1 (373),1017,29,2.935223,300.962,3.107869,49.13652
UV,UV2 (388),309,13,4.391892,2027.972,1.364161,449.3809
UV,UV3 (428),735,22,3.085554,1528.974,1.331031,1503.314
UV,UV4 (443),1115,48,4.498594,1234.571,1.455244,2135
UV,UV5 (458),667,10,1.52207,1196.861,1.214487,2772.557
UV,UV6 (473),534,12,2.298851,1536.915,1.248991,4537.843
UV,UV7 (514),693,20,2.971768,1693.385,1.193642,7011.108
UV,UV8 (542),536,17,3.27553,1042.286,1.282174,4102.752
UV,UV9 (582),703,22,3.230543,1351.29,1.314818,3862.368
UV,UV10 (613),381,13,3.532609,1232.987,1.299249,4480.525
UV,UV11 (664),492,14,2.92887,584.25,1.289987,1955.619
UV,UV12 (692),456,22,5.069124,497.405,1.297834,999.0804
UV,UV13 (720),597,23,4.006969,550.725,1.40608,1069.529
UV,UV14 (750),1033,53,5.408164,662.699,1.546407,1397.593
UV,UV15 (780),770,38,5.191257,616.589,1.494009,771.2122
UV,UV16 (812),1069,81,8.19838,895.747,2.055615,653.4726
Violet,V1 (428),292,-18,-5.806452,591.009,2.048151,949.3572
Violet,V2 (443),351,-36,-9.302325,1231.217,1.786614,2100.812
Violet,V3 (458),266,-19,-6.666667,1332.858,1.631983,3216.103
Violet,V4 (473),200,-5,-2.439024,1198.426,1.506781,3307.597
Violet,V5 (508),246,13,5.579399,1064.555,1.447845,3449.906
Violet,V6 (525),210,17,8.80829,781.5015,1.408626,2319.496
Violet,V7 (542),278,24,9.448819,923.7805,1.387641,2444.746
Violet,V8 (581),401,22,5.804749,783.6485,1.464378,1566.712
Violet,V9 (598),270,2,0.7462686,780.1475,1.440961,1049.937
Violet,V10 (615),299,-7,-2.287582,1164.661,1.46217,970.0775
Violet,V11 (664),243,-20,-7.604562,506.1935,1.417441,424.7298
Violet,V12 (692),219,-19,-7.983193,441.643,1.484604,238.6242
Violet,V13 (720),225,-19,-7.786885,503.9715,1.436825,141.7005
Violet,V14 (750),311,-14,-4.307692,453.9,1.467269,119.4469
Violet,V15 (780),596,-23,-3.715671,489.11,2.812403,72.55528
Violet,V16 (812),358,7,1.994302,580.9065,2.549966,26.71415
Blue,B1 (508),1076,6,0.5607476,148.292,2.416267,381.4294
Blue,B2 (525),501,0,0,178.1575,2.010908,405.6998
Blue,B3 (542),496,5,1.01833,546.6035,1.839911,1139.316
Blue,B4 (581),489,3,0.6172839,746.099,1.696389,1301.962
Blue,B5 (598),472,-6,-1.25523,869.6655,1.986624,1276.921
Blue,B6 (615),286,-6,-2.054795,922.1325,1.933073,895.4933
Blue,B7 (661),557,-2,-0.3577817,571.406,1.766715,646.3444
Blue,B8 (679),451,-6,-1.31291,486.7735,1.963015,563.9255
Blue,B9 (697),691,-11,-1.566952,604.709,1.874959,423.1486
Blue,B10 (717),501,-4,-0.7920792,421.4855,2.184395,225.4282
Blue,B11 (738),295,-5,-1.666667,275.986,2.16376,121.4488
Blue,B12 (760),413,-9,-2.132701,274.534,2.222695,102.3413
Blue,B13 (783),692,-7,-1.001431,256.7805,2.306155,69.71075
Blue,B14 (812),658,10,1.54321,561.096,2.647198,68.15226
Red,R1 (661),175,1,0.5747126,428.9665,2.466198,1378.838
Red,R2 (679),256,-1,-0.3891051,1115.688,1.960388,3021.734
Red,R3 (697),330,-3,-0.9009009,2080.398,1.531537,1974.962
Red,R4 (717),231,-7,-2.941176,2006.46,1.960381,1365.238
Red,R5 (738),189,-1,-0.5263158,1669.908,1.832497,1012.14
Red,R6 (760),268,0,0,1472.55,2.556714,768.8256
Red,R7 (783),477,-2,-0.4175366,1935.756,1.715864,560.2755
Red,R8 (812),223,5,2.293578,2218.233,2.554836,239.9924


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-20.075,1.158175,9.855
Blue,0,1.175366,1.0875
Red,20.125,1.108316,73.732
UV,40.2,1.067524,0
FSC Area Scaling Factor,1.252619,Window Extension,3
Flow Rate,16.99
Temperature,24.25
