DailyQCReport_V0333_20260204_130816


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2007
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,821,316,62.57426,1938.447,1.511248,353.572
Violet,SSC,422,158,59.84849,2011.707,3.466368,20673.62
Blue,SSC-B,276,73,35.96059,2022.771,3.313035,17723.3
UV,UV1 (373),1668,447,36.60934,222.9795,7.121512,54.67726
UV,UV2 (388),457,63,15.98985,1327.177,6.117381,499.2151
UV,UV3 (428),1100,66,6.382979,1021.024,4.126528,1929.008
UV,UV4 (443),1658,153,10.16611,901.081,4.006852,2123.456
UV,UV5 (458),954,61,6.830907,964.088,3.936283,2909.16
UV,UV6 (473),2516,1786,244.6575,1523.048,3.806867,5854.979
UV,UV7 (514),1009,92,10.03272,2034.036,3.881968,5121.499
UV,UV8 (542),758,39,5.424201,1519.776,3.659647,3035.324
UV,UV9 (582),1076,90,9.127789,2502.094,3.808565,1795.878
UV,UV10 (613),560,35,6.666667,1958.504,3.727946,3074.958
UV,UV11 (664),741,80,12.10287,867.2475,3.849406,1516.982
UV,UV12 (692),645,39,6.435644,657.453,3.873935,995.0416
UV,UV13 (720),837,60,7.722007,694.8935,3.933028,656.668
UV,UV14 (750),1457,121,9.056887,794.078,4.096111,581.3734
UV,UV15 (780),1111,110,10.98901,633.7595,4.175989,363.9107
UV,UV16 (812),1464,94,6.861314,421.491,4.30352,276.3573
Violet,V1 (428),649,186,40.17279,806.7395,2.956809,1568.681
Violet,V2 (443),817,242,42.08696,1858.906,2.899247,3395.934
Violet,V3 (458),626,179,40.04474,2153.018,2.865016,4366.821
Violet,V4 (473),457,124,37.23724,2181.252,2.743291,4645.199
Violet,V5 (508),555,149,36.6995,2066.526,2.756414,4704.857
Violet,V6 (525),456,117,34.51328,1528.395,2.712436,3194.073
Violet,V7 (542),606,162,36.48648,2034.782,2.794463,2739.114
Violet,V8 (581),884,213,31.74367,2377.947,2.937439,1204.562
Violet,V9 (598),617,160,35.01094,2279.06,2.903275,914.4603
Violet,V10 (615),684,173,33.85519,3304.855,0,648.4585
Violet,V11 (664),567,158,38.63081,1343.953,3.014155,388.2128
Violet,V12 (692),500,131,35.50135,1029.617,2.998711,301.6368
Violet,V13 (720),525,146,38.52243,1109.516,2.947344,159.1115
Violet,V14 (750),731,207,39.50381,948.375,3.197109,123.1249
Violet,V15 (780),1311,325,32.96146,851.395,3.410295,49.59328
Violet,V16 (812),843,261,44.84536,362.848,3.999584,31.43883
Blue,B1 (508),1883,470,33.26256,222.225,2.80142,273.9802
Blue,B2 (525),899,234,35.18797,277.6065,2.345206,383.7654
Blue,B3 (542),858,225,35.54502,1052.917,2.261246,1001.904
Blue,B4 (581),855,220,34.64567,1660.274,2.098251,1190.345
Blue,B5 (598),836,236,39.33334,1835.236,1.909443,1030.073
Blue,B6 (615),496,131,35.89041,1897.175,1.841388,1179.227
Blue,B7 (661),966,260,36.82719,1152.047,1.698291,546.2925
Blue,B8 (679),765,221,40.625,933.044,1.664324,524.0207
Blue,B9 (697),1176,354,43.06569,1152.883,1.779199,325.2229
Blue,B10 (717),824,221,36.65008,774.197,1.748003,243.4783
Blue,B11 (738),503,151,42.89773,509.9775,1.910977,157.6251
Blue,B12 (760),708,214,43.31984,494.8775,2.002918,123.7321
Blue,B13 (783),1246,414,49.75961,390.842,2.225725,55.7297
Blue,B14 (812),1114,349,45.62091,390.5505,2.084603,56.06025
Red,R1 (661),271,93,52.24719,391.407,3.473909,1891.818
Red,R2 (679),390,110,39.28571,1083.506,3.25169,3605.016
Red,R3 (697),520,140,36.84211,2028.015,3.220658,2536.525
Red,R4 (717),376,110,41.35338,1956.862,3.46704,1752.808
Red,R5 (738),304,86,39.44954,1610.552,3.334046,1362.841
Red,R6 (760),448,136,43.58974,1409.723,4.783216,945.9249
Red,R7 (783),836,227,37.27422,1584.248,3.378801,546.1533
Red,R8 (812),335,98,41.35021,784.939,3.904543,304.6727


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-18.375,0.6970833,9.545
Blue,0,0.7731209,0.965
Red,20.15,0.7224896,72.948
UV,41.05,0.8381699,0
FSC Area Scaling Factor,0.7951443,Window Extension,3
Flow Rate,15.33
Temperature,21.12
