DailyQCReport_V0333_20260306_091327


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2007
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,526,26,5.2,2031.543,3.084682,317.3463
Violet,SSC,249,1,0.4032258,2001.03,4.985008,12236.91
Blue,SSC-B,159,7,4.605263,2008.505,3.362415,11817
UV,UV1 (373),637,147,30,228.65,5.818611,66.89114
UV,UV2 (388),404,83,25.8567,1331.161,4.122968,415.2733
UV,UV3 (428),327,66,25.28736,1020.541,4.15977,1957.927
UV,UV4 (443),300,59,24.48133,885.7005,3.883798,2240.518
UV,UV5 (458),390,78,25,953.792,3.893426,3050.192
UV,UV6 (473),547,115,26.62037,1488.123,3.829284,5531.723
UV,UV7 (514),798,158,24.6875,2049.791,3.938188,8468.83
UV,UV8 (542),696,137,24.50805,1541.515,3.667992,3056.583
UV,UV9 (582),877,176,25.10699,2452.41,3.822188,4643.548
UV,UV10 (613),536,94,21.26697,1958.25,3.732965,4950.964
UV,UV11 (664),702,136,24.02827,865.1975,3.862847,2436.945
UV,UV12 (692),603,102,20.35928,656.0735,3.916228,1255.184
UV,UV13 (720),818,137,20.11747,693.9105,3.975509,1344.451
UV,UV14 (750),1636,264,19.24198,798.641,4.0702,1603.031
UV,UV15 (780),1232,194,18.68979,633.6685,4.249479,996.2449
UV,UV16 (812),1759,239,15.72368,420.857,4.42074,749.056
Violet,V1 (428),441,8,1.847575,801.0175,4.458623,1073.983
Violet,V2 (443),534,-13,-2.3766,1862.181,4.482766,2379.483
Violet,V3 (458),401,-25,-5.868545,2180.467,4.53936,3583.292
Violet,V4 (473),295,-19,-6.050955,2190.373,4.352609,3623.217
Violet,V5 (508),355,-9,-2.472528,2050.441,4.229328,3850.178
Violet,V6 (525),308,3,0.9836066,1511.911,4.111032,2387.101
Violet,V7 (542),407,18,4.627249,2037.266,4.108287,2635.781
Violet,V8 (581),617,27,4.576271,2401.844,4.113188,1583.333
Violet,V9 (598),429,15,3.623188,2316.198,4.257918,1238.015
Violet,V10 (615),472,5,1.070664,3268.215,4.195155,1112.688
Violet,V11 (664),378,7,1.886792,1340.01,4.00827,466.4167
Violet,V12 (692),337,-8,-2.318841,1029.438,3.832041,273.5918
Violet,V13 (720),338,-15,-4.249292,1103.102,3.734432,164.1336
Violet,V14 (750),443,-32,-6.736842,938.913,3.741724,145.5464
Violet,V15 (780),827,-77,-8.517699,815.5075,4.052988,87.76361
Violet,V16 (812),466,-59,-11.2381,362.2665,4.122128,34.35162
Blue,B1 (508),1126,11,0.9865471,224.5845,2.284181,381.0623
Blue,B2 (525),543,8,1.495327,278.0385,1.89264,435.5724
Blue,B3 (542),519,16,3.180914,1045.873,1.713206,1176.434
Blue,B4 (581),521,10,1.956947,1631.572,1.757134,1246.684
Blue,B5 (598),508,7,1.397206,1840.921,1.661981,1251.545
Blue,B6 (615),316,5,1.607717,1894.952,1.766647,1144.748
Blue,B7 (661),606,16,2.711864,1140.364,1.713059,666.7491
Blue,B8 (679),476,3,0.6342495,914.384,1.784075,555.2781
Blue,B9 (697),735,0,0,1128.022,1.915804,435.8713
Blue,B10 (717),526,-12,-2.230483,759.824,1.89764,244.7758
Blue,B11 (738),312,-4,-1.265823,500.612,2.013437,126.2821
Blue,B12 (760),448,-5,-1.103753,488.457,2.247179,102.7922
Blue,B13 (783),776,-6,-0.7672635,384.6465,2.166894,67.40643
Blue,B14 (812),696,-11,-1.55587,386.139,2.081198,67.61469
Red,R1 (661),173,17,10.89744,393.6315,2.555089,1447.936
Red,R2 (679),273,8,3.018868,1080.163,1.982211,3149.544
Red,R3 (697),374,-1,-0.2666667,2028.412,1.615883,2512.525
Red,R4 (717),261,-1,-0.3816794,1918.304,2.470339,1413.644
Red,R5 (738),216,-1,-0.4608295,1617.491,2.40478,1154.205
Red,R6 (760),308,-5,-1.597444,1409.665,5.301457,795.1859
Red,R7 (783),606,-7,-1.141925,1566.725,1.747463,587.7346
Red,R8 (812),237,-4,-1.659751,777.6335,2.87476,244.2839


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-19.675,1.032027,9.67
Blue,0,1.163812,0.9875001
Red,20.325,1.026165,73
UV,40.35,0.8854574,0
FSC Area Scaling Factor,1.229827,Window Extension,3
Flow Rate,22.09
Temperature,20.88
