DailyQCReport_V0333_20250115_091931


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,550,0,0,2049.749,2.093664,685.4134
Violet,SSC,168,0,0,2007.713,5.427637,11004.12
Blue,SSC-B,153,4,2.684564,1966.636,3.716919,10013.27
UV,UV1 (373),1071,83,8.40081,303.362,3.780653,49.91207
UV,UV2 (388),322,26,8.783784,2050.412,1.447762,478.5276
UV,UV3 (428),775,62,8.695652,1575.587,1.478086,1534.351
UV,UV4 (443),1145,78,7.310215,1218.175,1.513786,2115.562
UV,UV5 (458),696,39,5.936073,1209.852,1.250885,2932.28
UV,UV6 (473),552,30,5.747127,1528.832,1.282713,4640.403
UV,UV7 (514),716,43,6.389301,1694.897,1.211363,6802.226
UV,UV8 (542),558,39,7.514451,1033.834,1.279129,4398.942
UV,UV9 (582),734,53,7.782672,1373.671,1.325969,4104.074
UV,UV10 (613),401,33,8.967391,1245.45,1.289342,4627.604
UV,UV11 (664),508,30,6.276151,582.708,1.348921,2057.217
UV,UV12 (692),473,39,8.986176,498.597,1.311846,1030.794
UV,UV13 (720),617,43,7.491289,546.7225,1.462682,1016.017
UV,UV14 (750),1059,79,8.061224,656.4735,1.617643,1451.47
UV,UV15 (780),789,57,7.786885,606.5775,1.563895,767.0732
UV,UV16 (812),1071,83,8.40081,863.883,1.982885,629.252
Violet,V1 (428),330,20,6.451612,599.331,2.181208,982.6672
Violet,V2 (443),385,-2,-0.5167959,1271.672,1.861037,2141.438
Violet,V3 (458),276,-9,-3.157895,1386.383,1.771593,3440.886
Violet,V4 (473),193,-12,-5.853659,1236.611,1.754229,3275.033
Violet,V5 (508),218,-15,-6.437768,1078.061,1.824347,3563.468
Violet,V6 (525),190,-3,-1.554404,767.719,1.768316,2337.595
Violet,V7 (542),255,1,0.3937008,890.987,1.749245,2289.115
Violet,V8 (581),414,35,9.234829,772.8,1.78066,1484.431
Violet,V9 (598),295,27,10.07463,777.4275,1.726033,1018.701
Violet,V10 (615),340,34,11.11111,1170.219,1.680825,990.9743
Violet,V11 (664),286,23,8.745247,524.719,1.690381,443.0159
Violet,V12 (692),254,16,6.72269,455.3745,1.772935,243.4639
Violet,V13 (720),252,8,3.278688,521.4775,1.766068,139.9074
Violet,V14 (750),326,1,0.3076923,465.555,1.758732,122.0979
Violet,V15 (780),605,-14,-2.261712,501.5565,2.733222,74.8914
Violet,V16 (812),334,-17,-4.843305,570.319,2.513104,26.36477
Blue,B1 (508),1061,-9,-0.8411215,144.0675,2.682563,375.1762
Blue,B2 (525),504,3,0.5988024,179.926,2.375729,393.0981
Blue,B3 (542),492,1,0.203666,546.332,2.130625,1152.033
Blue,B4 (581),494,8,1.646091,742.8675,1.960112,1253.186
Blue,B5 (598),480,2,0.41841,875.152,2.209809,1252.138
Blue,B6 (615),295,3,1.027397,940.936,2.059017,945.3932
Blue,B7 (661),561,2,0.3577817,576.1855,1.882649,656.0296
Blue,B8 (679),461,4,0.8752735,487.746,2.057569,562.0778
Blue,B9 (697),711,9,1.282051,606.048,1.998719,421.0059
Blue,B10 (717),514,9,1.782178,420.268,2.266606,229.752
Blue,B11 (738),302,2,0.6666667,277.371,2.299885,126.0605
Blue,B12 (760),426,4,0.9478673,275.6375,2.261745,105.8719
Blue,B13 (783),708,9,1.287554,257.4185,2.393484,71.37338
Blue,B14 (812),653,5,0.771605,550.1165,2.363301,70.69845
Red,R1 (661),167,-7,-4.022989,418.7385,2.261513,1450.428
Red,R2 (679),254,-3,-1.167315,1097.353,1.895874,2904.249
Red,R3 (697),326,-7,-2.102102,2040.457,1.461168,2017.083
Red,R4 (717),231,-7,-2.941176,1990.904,1.978946,1273.767
Red,R5 (738),187,-3,-1.578947,1640.257,1.766702,980.1133
Red,R6 (760),266,-2,-0.7462686,1446.478,2.672222,713.5245
Red,R7 (783),474,-5,-1.043841,1915.396,1.633361,577.9455
Red,R8 (812),215,-3,-1.376147,2126.727,2.585255,236.8336


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-20.05,1.152621,9.855
Blue,0,1.176677,1.0875
Red,20.175,1.105813,73.684
UV,40.325,1.061969,0
FSC Area Scaling Factor,1.251616,Window Extension,3
Flow Rate,19.73
Temperature,23.5
