DailyQCReport_V0333_20251211_095746


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,509,-101,-16.55738,2084.621,1.995883,215.5547
Violet,SSC,225,37,19.68085,1993.245,5.435486,11681.07
Blue,SSC-B,163,30,22.55639,2019.427,3.847461,12979.96
UV,UV1 (373),1348,387,40.27055,305.7285,6.303622,60.96019
UV,UV2 (388),397,125,45.95588,2032.368,3.656096,573.5295
UV,UV3 (428),980,324,49.39024,1525.965,2.996221,1759.617
UV,UV4 (443),1502,529,54.36794,1250.752,2.811384,2558.88
UV,UV5 (458),891,304,51.78876,1226.688,2.783994,3497.299
UV,UV6 (473),714,233,48.44075,1539.415,2.72924,5579.477
UV,UV7 (514),919,290,46.10493,1686.479,2.665539,8393.251
UV,UV8 (542),721,238,49.27536,1027.135,2.532154,5034.829
UV,UV9 (582),1020,353,52.92354,1368.486,2.677547,4999.879
UV,UV10 (613),519,169,48.28571,1240.266,2.623115,5292.606
UV,UV11 (664),653,205,45.75893,594.641,2.721769,2537.259
UV,UV12 (692),585,172,41.64649,492.14,2.695132,1314.593
UV,UV13 (720),763,218,40,552.1795,2.685869,1349.74
UV,UV14 (750),1303,360,38.17603,656.086,2.767709,1609.209
UV,UV15 (780),987,272,38.04196,614.4625,2.876878,873.2285
UV,UV16 (812),1423,404,39.64671,870.793,3.417059,784.663
Violet,V1 (428),394,41,11.61473,597.177,2.933821,1079.013
Violet,V2 (443),471,59,14.32039,1273.779,2.377209,2220.294
Violet,V3 (458),351,50,16.6113,1380.74,1.970778,3571.093
Violet,V4 (473),254,39,18.13954,1241.027,2.005765,3580.475
Violet,V5 (508),298,47,18.7251,1065.642,2.387219,3874.362
Violet,V6 (525),248,32,14.81481,763.332,2.097546,2585.596
Violet,V7 (542),338,40,13.42282,893.1385,2.069815,2680.273
Violet,V8 (581),538,91,20.35794,772.1355,2.068357,1686.674
Violet,V9 (598),380,73,23.7785,776.7805,2.487056,1078.985
Violet,V10 (615),427,84,24.4898,1165.801,2.17079,1145.712
Violet,V11 (664),322,55,20.59925,518.9135,2.117666,491.1093
Violet,V12 (692),277,48,20.9607,462.464,2.225972,271.2888
Violet,V13 (720),270,35,14.89362,525.349,2.195766,158.0109
Violet,V14 (750),341,24,7.570978,464.511,2.43803,131.3603
Violet,V15 (780),631,38,6.408094,499.124,2.319923,81.32868
Violet,V16 (812),388,38,10.85714,570.699,2.984295,29.98195
Blue,B1 (508),1163,147,14.4685,144.718,2.678041,375.2244
Blue,B2 (525),554,66,13.52459,179.379,2.130855,443.6021
Blue,B3 (542),530,65,13.97849,544.528,2.026675,1159.087
Blue,B4 (581),530,63,13.49036,743.6795,1.844783,1419.455
Blue,B5 (598),509,56,12.36203,881.941,2.117951,1331.035
Blue,B6 (615),306,28,10.07194,932.4305,1.924658,984.8762
Blue,B7 (661),588,59,11.15312,585.072,1.735678,586.5502
Blue,B8 (679),463,37,8.685446,489.337,2.034191,605.3091
Blue,B9 (697),687,24,3.61991,595.784,1.925168,385.3689
Blue,B10 (717),499,12,2.464066,422.4855,2.118203,245.2487
Blue,B11 (738),296,12,4.225352,278.931,2.130188,130.9657
Blue,B12 (760),420,16,3.960396,278.5415,2.160459,105.1919
Blue,B13 (783),688,-5,-0.7215007,255.713,2.269928,73.75432
Blue,B14 (812),688,22,3.303303,555.7915,2.415075,72.6174
Red,R1 (661),173,5,2.976191,419.4425,2.083403,1568.298
Red,R2 (679),257,7,2.8,1094.838,2.027869,3265.439
Red,R3 (697),347,5,1.461988,2050.583,1.585791,2472.574
Red,R4 (717),253,14,5.857741,1995.41,1.803677,1425.072
Red,R5 (738),203,9,4.639175,1651.416,1.769727,1135.781
Red,R6 (760),286,7,2.508961,1444.848,2.206597,885.2
Red,R7 (783),533,2,0.3766478,1913.177,1.637472,655.2593
Red,R8 (812),255,17,7.142858,2123.453,2.695575,279.5636


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-19.3,1.054738,9.485001
Blue,0,1.146104,0.945
Red,20.075,0.9927584,72.948
UV,40.45,0.8660599,0
FSC Area Scaling Factor,1.205014,Window Extension,3
Flow Rate,16.85
Temperature,18.88
