DailyQCReport_V0333_20260203_065023


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,505,-105,-17.21312,2088.43,2.36818,297.7021
Violet,SSC,234,46,24.46808,2003.783,5.528609,11572.02
Blue,SSC-B,172,39,29.32331,2013.552,5.643933,11123.5
UV,UV1 (373),1603,642,66.80541,305.982,6.353631,61.75625
UV,UV2 (388),490,218,80.14706,2061.414,3.55824,606.0022
UV,UV3 (428),1238,582,88.71951,1544.104,2.744235,1971.011
UV,UV4 (443),1884,911,93.62795,1226.233,2.67464,2511.255
UV,UV5 (458),1080,493,83.98637,1199.295,2.606528,4122.234
UV,UV6 (473),887,406,84.40749,1539.678,2.538097,5979.823
UV,UV7 (514),1144,515,81.87599,1737.151,2.486614,7322.536
UV,UV8 (542),876,393,81.36646,1042.098,2.377469,5589.727
UV,UV9 (582),1244,577,86.50674,1363.87,2.505355,5591.32
UV,UV10 (613),642,292,83.42857,1265.669,2.440714,6001.153
UV,UV11 (664),798,350,78.125,597.256,2.58094,2716.775
UV,UV12 (692),721,308,74.57627,499.9325,2.498408,1409.824
UV,UV13 (720),931,386,70.82569,549.8075,2.565786,1415.569
UV,UV14 (750),1608,665,70.51962,663.0135,2.668039,1692.006
UV,UV15 (780),1211,496,69.37063,618.9895,2.786332,1000.202
UV,UV16 (812),1745,726,71.24632,864.199,3.427941,841.8936
Violet,V1 (428),408,55,15.58074,597.72,3.647176,986.7336
Violet,V2 (443),494,82,19.90291,1260.631,3.208453,2415.881
Violet,V3 (458),377,76,25.24917,1386.359,2.824889,3593.951
Violet,V4 (473),271,56,26.04651,1231.619,2.795814,3513.626
Violet,V5 (508),321,70,27.88845,1063.542,2.997105,3472.944
Violet,V6 (525),260,44,20.37037,764.867,2.725745,2519.912
Violet,V7 (542),346,48,16.10738,892.272,2.663002,2785.343
Violet,V8 (581),513,66,14.7651,770.462,2.838568,1616.587
Violet,V9 (598),355,48,15.63518,774.9875,3.201891,1112.798
Violet,V10 (615),398,55,16.03499,1165.579,2.942005,1058.607
Violet,V11 (664),319,52,19.47565,519.3955,3.016662,476.0892
Violet,V12 (692),289,60,26.20087,461.7415,2.993582,258.3484
Violet,V13 (720),297,62,26.38298,520.471,2.952676,157.8242
Violet,V14 (750),407,90,28.39117,468.064,3.254099,134.5857
Violet,V15 (780),754,161,27.15009,496.8315,2.955889,84.6348
Violet,V16 (812),474,124,35.42857,575.143,3.630632,28.7403
Blue,B1 (508),1183,167,16.43701,142.143,3.653552,370.3042
Blue,B2 (525),560,72,14.7541,179.425,3.340864,438.5909
Blue,B3 (542),536,71,15.26882,546.3135,3.249584,1169.336
Blue,B4 (581),534,67,14.34689,746.715,3.135763,1370.768
Blue,B5 (598),510,57,12.58278,870.353,3.241648,1240.624
Blue,B6 (615),310,32,11.51079,939.776,3.102099,1025.146
Blue,B7 (661),591,62,11.72023,580.299,2.938494,647.9423
Blue,B8 (679),466,40,9.389671,491.2185,3.132029,571.9597
Blue,B9 (697),704,41,6.184012,613.717,3.100464,404.0327
Blue,B10 (717),507,20,4.106776,423.48,3.098013,232.8929
Blue,B11 (738),298,14,4.929577,278.277,3.229501,121.9465
Blue,B12 (760),420,16,3.960396,276.441,3.204447,104.3885
Blue,B13 (783),696,3,0.4329004,256.968,3.320044,70.33216
Blue,B14 (812),694,28,4.204204,549.5225,3.454499,70.40802
Red,R1 (661),168,0,0,415.3835,2.380834,1478.223
Red,R2 (679),254,4,1.6,1094.37,2.324459,3124.083
Red,R3 (697),343,1,0.2923977,2052.433,1.913457,2397.521
Red,R4 (717),246,7,2.92887,1978.797,2.148702,1283.549
Red,R5 (738),201,7,3.608247,1656.378,2.112913,1142.591
Red,R6 (760),284,5,1.792115,1451.136,2.653317,800.056
Red,R7 (783),524,-7,-1.318267,1911.408,1.935971,654.6697
Red,R8 (812),253,15,6.302521,2123.344,3.06119,235.5596


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-19.325,1.072012,9.545
Blue,0,1.161703,0.965
Red,19.975,1.037615,73.048
UV,40.075,0.7978241,0
FSC Area Scaling Factor,1.227,Window Extension,3
Flow Rate,17.69
Temperature,20.5
