DailyQCReport_V0333_20251110_095103


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,509,-101,-16.55738,2029.275,1.949647,173.3389
Violet,SSC,219,31,16.48936,2029.415,5.213381,12469
Blue,SSC-B,156,23,17.29323,1986.101,2.711439,11375.2
UV,UV1 (373),1238,277,28.82414,306.729,5.559495,61.7498
UV,UV2 (388),358,86,31.61765,2031.525,3.300073,537.1249
UV,UV3 (428),866,210,32.0122,1554.325,2.648508,1918.18
UV,UV4 (443),1308,335,34.4296,1229.647,2.415215,2475.563
UV,UV5 (458),797,210,35.77513,1226.991,2.249657,3427.672
UV,UV6 (473),649,168,34.92723,1550.795,2.174118,5589.564
UV,UV7 (514),840,211,33.54531,1731.385,2.170057,8064.566
UV,UV8 (542),653,170,35.19669,1057.944,2.07626,5118.197
UV,UV9 (582),890,223,33.43328,1355.629,2.167449,4704.123
UV,UV10 (613),472,122,34.85714,1238.961,2.135342,5069.962
UV,UV11 (664),579,131,29.24107,581.416,2.294041,2384.749
UV,UV12 (692),535,122,29.53995,496.9515,2.257576,1360.401
UV,UV13 (720),691,146,26.78899,545.808,2.293526,1302.015
UV,UV14 (750),1190,247,26.193,661.068,2.399735,1575.219
UV,UV15 (780),903,188,26.29371,613.145,2.442942,920.9278
UV,UV16 (812),1303,284,27.87046,863.823,3.098417,729.261
Violet,V1 (428),387,34,9.631728,602.0815,2.313511,1126.332
Violet,V2 (443),462,50,12.13592,1281.682,1.880358,2470.025
Violet,V3 (458),339,38,12.62458,1385.544,1.688109,3775.364
Violet,V4 (473),246,31,14.4186,1250.455,1.753043,3690.162
Violet,V5 (508),292,41,16.33466,1066.469,1.844274,3913.762
Violet,V6 (525),249,33,15.27778,764.3895,1.62898,2713.43
Violet,V7 (542),347,49,16.44295,896.761,1.593686,2882.88
Violet,V8 (581),532,85,19.01566,771.7895,1.705411,1751.494
Violet,V9 (598),362,55,17.91531,773.411,1.851382,1171.561
Violet,V10 (615),395,52,15.16035,1175.796,1.73278,1131.654
Violet,V11 (664),307,40,14.98127,525.18,1.758977,532.3821
Violet,V12 (692),273,44,19.21397,459.025,1.795176,272.5641
Violet,V13 (720),274,39,16.59575,526.3845,1.815858,163.4984
Violet,V14 (750),347,30,9.463722,464.959,1.820572,137.0959
Violet,V15 (780),648,55,9.274874,501.2335,1.868917,80.60236
Violet,V16 (812),395,45,12.85714,578.403,2.519135,30.00832
Blue,B1 (508),1148,132,12.99213,142.951,2.446652,393.4736
Blue,B2 (525),544,56,11.47541,178.499,1.934494,441.0294
Blue,B3 (542),528,63,13.54839,550.0885,1.837949,1206.47
Blue,B4 (581),530,63,13.49036,745.5425,1.701499,1371.321
Blue,B5 (598),511,58,12.80353,877.864,2.018652,1339.422
Blue,B6 (615),308,30,10.79137,935.5815,1.947925,1090.189
Blue,B7 (661),579,50,9.451797,579.2515,1.842914,631.6484
Blue,B8 (679),456,30,7.042254,481.8825,2.161779,580.8815
Blue,B9 (697),692,29,4.374057,600.9165,2.108193,422.5379
Blue,B10 (717),512,25,5.13347,423.293,2.317182,245.6812
Blue,B11 (738),299,15,5.28169,276.8155,2.317203,130.5534
Blue,B12 (760),423,19,4.702971,275.643,2.323762,107.2488
Blue,B13 (783),696,3,0.4329004,256.013,2.443732,72.07278
Blue,B14 (812),699,33,4.954955,552.679,2.62439,75.95106
Red,R1 (661),170,2,1.190476,417.319,1.921727,1612.136
Red,R2 (679),260,10,4,1091.754,1.838454,3558.871
Red,R3 (697),355,13,3.80117,2060.487,1.439543,2628.35
Red,R4 (717),257,18,7.531381,1964.683,1.674708,1483.758
Red,R5 (738),207,13,6.701031,1647.155,1.606861,1158.191
Red,R6 (760),292,13,4.659498,1452.101,1.699546,831.0205
Red,R7 (783),545,14,2.636535,1908.855,1.605365,726.0168
Red,R8 (812),263,25,10.5042,2131.033,2.330697,273.7446


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-19.325,1.035941,9.545
Blue,0,1.126505,0.945
Red,20.15,0.9572185,73.048
UV,40.825,0.8866169,0
FSC Area Scaling Factor,1.180647,Window Extension,3
Flow Rate,16.88
Temperature,17.88
