DailyQCReport_V0333_20250206_094042


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,550,0,0,2044.443,2.005953,674.3121
Violet,SSC,171,3,1.785714,2010.535,4.776474,10740.04
Blue,SSC-B,158,9,6.040268,1986.608,3.155835,10280.99
UV,UV1 (373),1126,138,13.96761,300.7595,3.383475,50.95118
UV,UV2 (388),347,51,17.22973,2028.124,1.622522,464.914
UV,UV3 (428),800,87,12.20196,1541.446,1.420429,1528.864
UV,UV4 (443),1221,154,14.43299,1252.463,1.411233,2176.721
UV,UV5 (458),746,89,13.54642,1210.323,1.164445,2894.66
UV,UV6 (473),589,67,12.83525,1552.692,1.193035,4737.388
UV,UV7 (514),755,82,12.18425,1688.302,1.135064,6545.642
UV,UV8 (542),587,68,13.10212,1037.186,1.199414,4387.105
UV,UV9 (582),772,91,13.3627,1347.858,1.28357,3923.858
UV,UV10 (613),421,53,14.40217,1234.53,1.363945,4335.204
UV,UV11 (664),540,62,12.97071,588.0715,1.328035,2031.84
UV,UV12 (692),499,65,14.97696,497.757,1.339918,1021.93
UV,UV13 (720),647,73,12.71777,547.9115,1.433911,1075.668
UV,UV14 (750),1113,133,13.57143,658.556,1.615346,1498.742
UV,UV15 (780),832,100,13.6612,609.8635,1.568154,788.5942
UV,UV16 (812),1118,130,13.1579,864.3645,2.083563,667.2913
Violet,V1 (428),323,13,4.193549,600.949,2.08278,986.8585
Violet,V2 (443),395,8,2.067183,1270.838,1.858809,2219.474
Violet,V3 (458),294,9,3.157895,1380.064,1.732267,3536.96
Violet,V4 (473),211,6,2.926829,1259.715,1.671992,3391.284
Violet,V5 (508),237,4,1.716738,1062.007,1.653229,3517.336
Violet,V6 (525),201,8,4.145078,766.984,1.665933,2396.741
Violet,V7 (542),264,10,3.937008,901.3325,1.644298,2381.598
Violet,V8 (581),396,17,4.485488,771.919,1.685947,1500.286
Violet,V9 (598),277,9,3.358209,776.6165,1.74825,1111.646
Violet,V10 (615),319,13,4.248366,1168.561,1.79975,942.7165
Violet,V11 (664),273,10,3.802281,519.7395,1.707373,448.9673
Violet,V12 (692),247,9,3.781513,459.2715,1.817482,241.5033
Violet,V13 (720),252,8,3.278688,523.64,1.741044,152.9801
Violet,V14 (750),335,10,3.076923,465.861,1.722148,128.1331
Violet,V15 (780),635,16,2.584814,498.7645,2.636721,73.90083
Violet,V16 (812),356,5,1.424501,574.025,2.553902,28.77793
Blue,B1 (508),1053,-17,-1.588785,143.244,2.523729,349.1539
Blue,B2 (525),509,8,1.596806,178.0425,2.122962,426.6987
Blue,B3 (542),498,7,1.425662,541.9505,1.996361,1156.673
Blue,B4 (581),495,9,1.851852,739.3045,1.829815,1264.69
Blue,B5 (598),480,2,0.41841,873.22,2.118764,1272.418
Blue,B6 (615),295,3,1.027397,939.1555,2.069163,950.7596
Blue,B7 (661),563,4,0.7155635,573.4835,1.860148,627.4738
Blue,B8 (679),457,0,0,486.902,2.039974,535.8007
Blue,B9 (697),709,7,0.997151,604.0925,1.968866,438.2692
Blue,B10 (717),510,5,0.990099,420.1885,2.216191,222.0359
Blue,B11 (738),304,4,1.333333,277.5865,2.170429,121.4704
Blue,B12 (760),427,5,1.184834,276.268,2.187519,103.6824
Blue,B13 (783),706,7,1.001431,254.6045,2.356565,70.56124
Blue,B14 (812),654,6,0.9259259,550.6085,2.534011,66.40193
Red,R1 (661),173,-1,-0.5747126,422.785,3.255559,1466.403
Red,R2 (679),255,-2,-0.7782101,1108.433,1.959273,3118.641
Red,R3 (697),328,-5,-1.501502,2060.906,1.489443,1947.334
Red,R4 (717),232,-6,-2.521008,1989.578,1.817751,1209.928
Red,R5 (738),189,-1,-0.5263158,1652.402,1.721614,1023.941
Red,R6 (760),267,-1,-0.3731343,1456.707,2.243361,715.3812
Red,R7 (783),474,-5,-1.043841,1905.343,1.667388,548.0289
Red,R8 (812),214,-4,-1.834862,2123.115,2.345212,226.3091


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-20.075,1.157836,9.855
Blue,0,1.177623,1.0875
Red,20.075,1.106748,73.684
UV,40.35,1.040474,0
FSC Area Scaling Factor,1.253263,Window Extension,3
Flow Rate,15.75
Temperature,23.75
