DailyQCReport_V0333_20250521_193924


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,550,0,0,2035.078,2.026693,369.3347
Violet,SSC,172,2,1.176471,2016.792,3.926774,10719.56
Blue,SSC-B,166,4,2.469136,2005.451,2.572633,7365.496
UV,UV1 (373),735,11,1.519337,305.142,3.300393,54.53677
UV,UV2 (388),231,2,0.8733625,2028.781,2.352337,465.8691
UV,UV3 (428),543,1,0.1845018,1542.516,2.475852,1472.633
UV,UV4 (443),815,11,1.368159,1249.334,2.398084,2351.004
UV,UV5 (458),495,0,0,1217.572,2.309596,3064.457
UV,UV6 (473),407,7,1.75,1560.372,2.215268,5048.199
UV,UV7 (514),529,14,2.718446,1712.648,2.202482,6939.54
UV,UV8 (542),408,4,0.990099,1044.381,2.179701,4227
UV,UV9 (582),543,2,0.3696858,1359.214,2.177886,4112.955
UV,UV10 (613),302,-2,-0.6578947,1239.75,2.090273,4403.026
UV,UV11 (664),384,11,2.949062,588.789,2.184915,1761.054
UV,UV12 (692),364,9,2.535211,496.887,2.158009,947.9019
UV,UV13 (720),484,8,1.680672,547.386,2.121098,1169.873
UV,UV14 (750),830,10,1.219512,653.351,2.188033,1437.641
UV,UV15 (780),624,4,0.6451613,609.426,2.238387,866.0004
UV,UV16 (812),852,-47,-5.228031,868.3,2.671263,624.5906
Violet,V1 (428),330,-1,-0.3021148,602.324,2.225794,902.3442
Violet,V2 (443),390,1,0.2570694,1273.856,2.080355,2212.564
Violet,V3 (458),286,0,0,1381.832,1.89655,2885.705
Violet,V4 (473),204,0,0,1239.905,1.787505,3141.957
Violet,V5 (508),247,3,1.229508,1077.859,1.728794,3066.521
Violet,V6 (525),209,1,0.4807692,761.118,1.738219,2212.356
Violet,V7 (542),284,2,0.7092198,901.683,1.708813,2282.884
Violet,V8 (581),431,3,0.7009345,774.306,1.801552,1465.51
Violet,V9 (598),301,-1,-0.3311258,779.164,1.657374,909.3898
Violet,V10 (615),343,2,0.5865102,1180.458,1.706411,870.0793
Violet,V11 (664),276,7,2.602231,519.076,1.955727,421.9825
Violet,V12 (692),242,4,1.680672,460.862,2.006709,236.5835
Violet,V13 (720),235,1,0.4273505,524.559,1.921346,139.6422
Violet,V14 (750),309,6,1.980198,468.542,2.094187,118.9313
Violet,V15 (780),588,3,0.5128205,501.508,2.00113,67.39733
Violet,V16 (812),344,-18,-4.972375,573.573,2.515787,24.97452
Blue,B1 (508),1072,10,0.9416196,142.277,2.487459,321.9639
Blue,B2 (525),516,6,1.176471,179.534,2.163524,361.9781
Blue,B3 (542),497,4,0.811359,541.88,1.946002,958.1926
Blue,B4 (581),494,4,0.8163265,737.245,1.956301,1117.225
Blue,B5 (598),485,4,0.8316008,883.765,2.08772,1058.051
Blue,B6 (615),298,2,0.6756757,938.514,2.083072,877.6484
Blue,B7 (661),564,17,3.107861,578.236,1.903934,595.8958
Blue,B8 (679),458,13,2.921348,489.479,2.097991,513.7165
Blue,B9 (697),708,16,2.312139,605.477,1.942155,324.1012
Blue,B10 (717),518,7,1.369863,423.359,2.231453,197.9276
Blue,B11 (738),299,7,2.39726,277.72,2.142897,120.131
Blue,B12 (760),426,8,1.913876,275.731,2.082337,93.51424
Blue,B13 (783),720,8,1.123595,255.38,2.271719,70.60298
Blue,B14 (812),677,-34,-4.781997,549.292,2.283592,64.50534
Red,R1 (661),171,19,12.5,418.967,1.767781,1390.332
Red,R2 (679),255,18,7.594936,1099.347,1.744187,2770.683
Red,R3 (697),339,16,4.95356,2057.765,1.364794,1971.676
Red,R4 (717),243,7,2.966102,1990.099,1.564322,1338.625
Red,R5 (738),194,5,2.645503,1640.882,1.455674,991.3522
Red,R6 (760),277,8,2.973978,1452.827,1.880933,720.1245
Red,R7 (783),488,6,1.244813,1915.801,1.529616,565.2418
Red,R8 (812),229,-11,-4.583333,2134.306,2.169026,201.4873


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-20.525,1.18582,10.035
Blue,0,1.173075,1.1475
Red,19.65,1.101113,73.636
UV,39.375,1.005286,0
FSC Area Scaling Factor,1.256259,Window Extension,3
Flow Rate,10.15
Temperature,26.88
