DailyQCReport_V0333_20240417_195845


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,722,0,0,2095.922,3.817191,689.5942
Violet,SSC,196,2,1.030928,1996.438,4.658351,10575.35
Blue,SSC-B,209,11,5.555556,1994.057,1.825204,9032.547
UV,UV1 (373),2123,101,4.995054,113.9025,7.743145,41.96516
UV,UV2 (388),390,0,0,735.1805,4.883996,464.0308
UV,UV3 (428),648,3,0.4651163,653.806,1.325706,1251.631
UV,UV4 (443),877,5,0.5733945,600.1695,1.199924,1406.387
UV,UV5 (458),562,4,0.7168459,648.653,1.096703,2556.355
UV,UV6 (473),400,1,0.2506266,989.758,1.173332,5082.177
UV,UV7 (514),546,7,1.298701,1404.416,1.168783,7972.71
UV,UV8 (542),465,5,1.086957,849.2195,1.232464,4511.04
UV,UV9 (582),580,9,1.576182,1338.79,1.243338,4462.515
UV,UV10 (613),341,7,2.095809,1579.82,1.413762,4179.968
UV,UV11 (664),433,9,2.122642,848.889,1.358418,2219.983
UV,UV12 (692),439,8,1.856148,435.495,1.396945,1155.224
UV,UV13 (720),607,7,1.166667,408.4985,2.093798,1121.421
UV,UV14 (750),1111,-16,-1.419698,1349.157,3.039389,1481.137
UV,UV15 (780),700,6,0.8645533,1796.634,2.643735,826.0034
UV,UV16 (812),1334,56,4.381846,2053.695,4.542077,675.4318
Violet,V1 (428),290,3,1.045296,467.076,2.340782,927.5623
Violet,V2 (443),352,6,1.734104,1079.18,2.258023,2155.625
Violet,V3 (458),257,2,0.7843138,1233.584,2.222488,3106.465
Violet,V4 (473),187,-1,-0.5319149,1194.163,2.110002,3338.785
Violet,V5 (508),224,-1,-0.4444444,1133.242,2.01715,3205.475
Violet,V6 (525),196,-2,-1.010101,831.1075,1.967647,2385.1
Violet,V7 (542),261,3,1.162791,953.045,1.97262,2284.206
Violet,V8 (581),395,14,3.674541,1034.752,1.881709,1485.266
Violet,V9 (598),279,8,2.952029,1231.965,1.975221,1084.828
Violet,V10 (615),307,4,1.320132,2118.435,1.864933,943.1276
Violet,V11 (664),256,0,0,1013.51,1.747132,439.779
Violet,V12 (692),243,0,0,506.2925,1.718669,237.2148
Violet,V13 (720),246,2,0.8196721,497.918,1.7416,139.4468
Violet,V14 (750),331,11,3.4375,1256.525,2.097977,122.4387
Violet,V15 (780),593,13,2.241379,1809.584,1.784078,69.67405
Violet,V16 (812),323,7,2.21519,1373.652,2.777762,26.61255
Blue,B1 (508),1143,-4,-0.3487358,140.072,1.818234,367.5125
Blue,B2 (525),510,1,0.1964637,133.4075,1.375264,406.9074
Blue,B3 (542),527,-3,-0.5660378,275.6315,1.110901,1150.375
Blue,B4 (581),515,7,1.377953,488.077,1.283411,1263.719
Blue,B5 (598),530,7,1.338432,698.3735,1.322394,1183.541
Blue,B6 (615),332,3,0.9118541,882.887,1.160003,986.6274
Blue,B7 (661),602,-3,-0.4958678,615.9445,1.100113,649.2238
Blue,B8 (679),512,6,1.185771,459.828,1.133991,548.1357
Blue,B9 (697),799,18,2.304738,393.485,1.588224,409.8566
Blue,B10 (717),599,13,2.21843,252.7695,1.491249,226.328
Blue,B11 (738),346,5,1.466276,344.1545,1.445861,129.634
Blue,B12 (760),444,6,1.369863,583.7925,1.985063,107.214
Blue,B13 (783),780,34,4.557641,623.668,2.075737,73.72633
Blue,B14 (812),694,3,0.4341534,1014.113,1.763355,73.4159
Red,R1 (661),188,6,3.296704,383.5535,1.602901,1593.418
Red,R2 (679),313,9,2.960526,521.174,2.069193,3203.27
Red,R3 (697),372,15,4.201681,422.722,1.765112,2485.979
Red,R4 (717),302,4,1.342282,354.4445,1.581235,1579.697
Red,R5 (738),230,4,1.769912,653.016,1.328834,1161.562
Red,R6 (760),334,1,0.3003003,944.0335,2.177023,855.1506
Red,R7 (783),558,-4,-0.7117438,1292.758,2.018245,687.9531
Red,R8 (812),244,-3,-1.214575,937.302,2.498469,267.1504


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-20.1,1.168867,9.915
Blue,0,1.125056,0.9875001
Red,20.325,0.9427796,73.784
UV,39.625,0.946988,0
FSC Area Scaling Factor,1.179386,Window Extension,3
Flow Rate,17.49
Temperature,24.5
