DailyQCReport_V0333_20250725_112542


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,568,18,3.272727,1991.036,3.029557,362.1052
Violet,SSC,183,13,7.647059,2002.048,4.09473,11570.99
Blue,SSC-B,149,-13,-8.024691,2010.761,3.586853,14147.17
UV,UV1 (373),1194,470,64.91713,307.227,8.464642,54.47062
UV,UV2 (388),350,121,52.83843,2016.265,6.590157,500.9025
UV,UV3 (428),825,283,52.21402,1557.99,6.4876,1771.609
UV,UV4 (443),1235,431,53.60696,1222.824,6.191703,2184.08
UV,UV5 (458),759,264,53.33334,1205.508,5.921935,3333.981
UV,UV6 (473),611,211,52.75,1542.589,5.867005,4983.169
UV,UV7 (514),791,276,53.59224,1699.527,5.86538,7327.06
UV,UV8 (542),608,204,50.49505,1024.508,5.749541,4752.897
UV,UV9 (582),849,308,56.93161,1355.056,5.755462,4444.766
UV,UV10 (613),453,149,49.01316,1247.63,5.687001,4805.856
UV,UV11 (664),557,184,49.32976,580.008,5.830792,2176.25
UV,UV12 (692),510,155,43.66197,486.598,5.772074,1176.664
UV,UV13 (720),666,190,39.91597,542.298,5.71943,1162.773
UV,UV14 (750),1142,322,39.2683,652.34,5.72775,1447.704
UV,UV15 (780),857,237,38.22581,599.959,5.765826,785.7828
UV,UV16 (812),1205,306,34.03782,862.509,6.133346,731.4755
Violet,V1 (428),359,28,8.459215,599.589,1.805715,1024.644
Violet,V2 (443),420,31,7.969151,1265.961,1.668398,2213.146
Violet,V3 (458),309,23,8.041958,1372.839,1.571155,3549.86
Violet,V4 (473),220,16,7.843138,1239.486,1.510703,3373.166
Violet,V5 (508),261,17,6.967213,1061.481,1.460209,3255.567
Violet,V6 (525),224,16,7.692308,762.963,1.455854,2427.898
Violet,V7 (542),306,24,8.510638,900.2,1.429242,2293.316
Violet,V8 (581),467,39,9.112149,771.487,1.534047,1673.23
Violet,V9 (598),324,22,7.284768,768.567,1.466391,1058.749
Violet,V10 (615),360,19,5.571847,1169.581,1.484708,953.8998
Violet,V11 (664),277,8,2.973978,520.242,1.540237,448.5767
Violet,V12 (692),246,8,3.361345,454.152,1.646334,235.5092
Violet,V13 (720),248,14,5.982906,521.805,1.592686,149.3249
Violet,V14 (750),325,22,7.260726,467.074,1.751312,122.0182
Violet,V15 (780),610,25,4.273504,498.883,1.790565,75.36266
Violet,V16 (812),355,-7,-1.933702,574.3,2.452198,29.90932
Blue,B1 (508),1036,-26,-2.448211,144.713,2.833375,376.318
Blue,B2 (525),494,-16,-3.137255,177.118,2.453592,454.3627
Blue,B3 (542),479,-14,-2.839756,542.884,2.327314,1209.72
Blue,B4 (581),487,-3,-0.6122449,742.241,2.160506,1260.215
Blue,B5 (598),474,-7,-1.455301,878.089,2.257102,1308.987
Blue,B6 (615),291,-5,-1.689189,929.843,2.024816,910.4579
Blue,B7 (661),542,-5,-0.9140768,575.108,1.905608,682.7324
Blue,B8 (679),444,-1,-0.2247191,489.913,2.052082,551.6389
Blue,B9 (697),688,-4,-0.5780346,615.432,1.876188,417.7838
Blue,B10 (717),502,-9,-1.761252,423.069,2.075111,230.1333
Blue,B11 (738),288,-4,-1.369863,276.265,2.017709,127.3046
Blue,B12 (760),413,-5,-1.196172,276.987,1.879163,98.14803
Blue,B13 (783),703,-9,-1.264045,255.555,2.23605,66.65742
Blue,B14 (812),659,-52,-7.313643,546.551,2.093646,69.07422
Red,R1 (661),162,10,6.578948,421.51,1.976554,1481.546
Red,R2 (679),246,9,3.797468,1105.329,1.816594,3043.058
Red,R3 (697),323,0,0,2035.723,1.514566,2490.71
Red,R4 (717),231,-5,-2.118644,1981.832,1.793329,1380.961
Red,R5 (738),187,-2,-1.058201,1637.369,1.583484,1029.656
Red,R6 (760),266,-3,-1.115242,1451.698,2.063092,753.4784
Red,R7 (783),477,-5,-1.037344,1903.277,1.687178,613.0615
Red,R8 (812),226,-14,-5.833333,2132.804,2.184355,236.2178


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-19.875,1.141375,9.73
Blue,0,1.173547,1.0875
Red,20.025,1.07492,73.292
UV,40.325,0.9646395,0
FSC Area Scaling Factor,1.245132,Window Extension,3
Flow Rate,14.38
Temperature,21.62
