DailyQCReport_V0333_20260508_101233


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2007
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,479,25,5.506608,2009.844,1.231056,300.6296
Violet,SSC,115,-4,-3.361345,1960.323,2.500587,12345.36
Blue,SSC-B,119,-1,-0.8333334,1946.199,2.874035,11266.12
UV,UV1 (373),566,93,19.66173,222.4375,3.964119,67.67204
UV,UV2 (388),347,57,19.65517,1338.3,3.629633,432.063
UV,UV3 (428),273,44,19.21397,1019.567,4.498229,1947.163
UV,UV4 (443),253,39,18.2243,884.4355,4.393237,2229.132
UV,UV5 (458),323,47,17.02899,947.717,4.538418,3265.092
UV,UV6 (473),456,68,17.52577,1463.448,4.584077,5378.081
UV,UV7 (514),673,107,18.90459,2025.52,4.646902,8680.128
UV,UV8 (542),580,82,16.46586,1539.52,4.37087,3354.08
UV,UV9 (582),743,109,17.19243,2464.597,4.341846,4757.188
UV,UV10 (613),456,68,17.52577,1926.713,4.215939,4458.375
UV,UV11 (664),586,77,15.1277,842.5985,4.368534,2599.799
UV,UV12 (692),512,75,17.16247,648.4355,4.44063,1358.513
UV,UV13 (720),698,103,17.31092,687.0245,4.437836,1335.35
UV,UV14 (750),1359,186,15.85678,791.9585,4.573357,1811.323
UV,UV15 (780),1059,147,16.11842,624.139,4.65699,958.0071
UV,UV16 (812),1483,215,16.95584,421.7265,4.711947,754.6716
Violet,V1 (428),194,-4,-2.020202,796.79,0.7617218,902.4565
Violet,V2 (443),240,-4,-1.639344,1842.572,0.660265,2237.492
Violet,V3 (458),188,-5,-2.590674,2129.657,0.7525807,3469.877
Violet,V4 (473),140,-3,-2.097902,2176.533,0.7001088,3684.341
Violet,V5 (508),171,-5,-2.840909,2034.182,0.6216726,3240.992
Violet,V6 (525),149,-7,-4.48718,1501.668,0.6166433,2267.068
Violet,V7 (542),202,-6,-2.884615,2018.875,0.6223179,2319.98
Violet,V8 (581),311,-8,-2.507837,2368.328,0.6970263,1404.758
Violet,V9 (598),212,-2,-0.9345794,2250.971,0.6586627,975.6508
Violet,V10 (615),247,3,1.229508,3291.207,0.696506,994.9078
Violet,V11 (664),188,-10,-5.050505,1296.23,0.728846,440.9192
Violet,V12 (692),172,-4,-2.272727,1022.435,0.7969551,236.6154
Violet,V13 (720),170,-8,-4.494382,1115.891,1.039798,149.9933
Violet,V14 (750),223,-11,-4.700855,941.166,1.63111,126.9523
Violet,V15 (780),463,-13,-2.731092,841.661,1.773507,78.00014
Violet,V16 (812),249,-6,-2.352941,350.643,1.785503,26.01783
Blue,B1 (508),1104,-30,-2.645503,218.965,1.915014,361.7984
Blue,B2 (525),507,-8,-1.553398,273.3995,1.51472,442.0717
Blue,B3 (542),414,-17,-3.944315,1018.526,1.304832,1222.259
Blue,B4 (581),399,-13,-3.15534,1593.969,1.33412,1408.824
Blue,B5 (598),390,-13,-3.225806,1794.323,1.19811,1236.612
Blue,B6 (615),238,-7,-2.857143,1845.364,1.342825,1265.919
Blue,B7 (661),457,-12,-2.558635,1122.988,1.244479,712.8754
Blue,B8 (679),363,-10,-2.680965,912.0765,1.350154,551.519
Blue,B9 (697),569,-11,-1.896552,1109.357,1.560622,404.209
Blue,B10 (717),411,-8,-1.909308,757.362,1.580865,243.9593
Blue,B11 (738),245,-4,-1.606426,499.438,1.699596,126.6393
Blue,B12 (760),348,-3,-0.8547009,489.7,2.219568,109.8701
Blue,B13 (783),613,-12,-1.92,382.065,1.884997,71.78214
Blue,B14 (812),550,-3,-0.5424955,384.0605,1.917995,69.434
Red,R1 (661),148,-4,-2.631579,388.9905,1.672141,1407.265
Red,R2 (679),237,-3,-1.25,1061.641,1.69082,3032.195
Red,R3 (697),322,-1,-0.3095975,1994.401,1.61756,2369.414
Red,R4 (717),232,-1,-0.4291846,1888.105,1.659802,1339.223
Red,R5 (738),195,3,1.5625,1604.598,1.752599,1049.385
Red,R6 (760),279,6,2.197802,1383.822,2.354955,750.3913
Red,R7 (783),520,2,0.3861004,1568.285,1.849766,599.9223
Red,R8 (812),225,6,2.739726,773.615,2.434814,230.5204


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-20.125,1.179054,64.445
Blue,0,1.138103,82.42751
Red,19.95,1.075677,72.608
UV,39.525,0.8572891,0
FSC Area Scaling Factor,1.220329,Window Extension,3
Flow Rate,9.58
Temperature,20.38
