DailyQCReport_V0333_20240610_100854


Configuration Name,4-Laser-V16-B14-R8-UV16
Serial Number,V0333
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,685,0,0,2001.18,0.9930518,636.1661
Violet,SSC,194,3,1.57068,2001.358,4.226341,10571.7
Blue,SSC-B,197,2,1.025641,2013.02,1.601215,11628.63
UV,UV1 (373),2581,-465,-15.26592,101.797,6.86442,40.11031
UV,UV2 (388),424,-28,-6.19469,719.08,4.209163,510.4609
UV,UV3 (428),686,-41,-5.639615,630.024,1.758791,1237.587
UV,UV4 (443),910,-53,-5.503634,578.387,2.038177,1472.069
UV,UV5 (458),599,-29,-4.617835,627.146,1.826084,2459.599
UV,UV6 (473),437,-11,-2.455357,976.622,1.878082,5334.339
UV,UV7 (514),580,-27,-4.448105,1361.593,1.989616,7092.106
UV,UV8 (542),507,-20,-3.795066,828.278,1.952408,4644.302
UV,UV9 (582),610,-17,-2.711324,1297.414,1.892006,5011.778
UV,UV10 (613),358,-4,-1.104972,1533.693,1.807793,4527.337
UV,UV11 (664),482,-24,-4.743083,833.962,1.753422,2158.414
UV,UV12 (692),482,-25,-4.930966,421.402,1.763925,1226.828
UV,UV13 (720),648,-85,-11.59618,379.132,2.636779,1072.56
UV,UV14 (750),1127,-264,-18.97915,1278.849,3.843612,1506.607
UV,UV15 (780),725,-96,-11.69306,1653.145,2.671809,843.6754
UV,UV16 (812),1389,-328,-19.10309,1914.054,4.268087,649.1708
Violet,V1 (428),291,-5,-1.689189,467.034,2.325723,966.4338
Violet,V2 (443),344,-6,-1.714286,1072.897,1.987586,2227.114
Violet,V3 (458),255,-3,-1.162791,1226.102,1.777979,3256.438
Violet,V4 (473),188,0,0,1200.154,1.637667,3510.892
Violet,V5 (508),227,0,0,1127.57,1.954046,3222.542
Violet,V6 (525),194,-2,-1.020408,826.159,2.057928,2283.444
Violet,V7 (542),258,0,0,957.909,1.914261,2376.004
Violet,V8 (581),398,8,2.051282,1019.347,1.640568,1482.75
Violet,V9 (598),281,9,3.308824,1229.513,1.662481,1029.78
Violet,V10 (615),303,7,2.364865,2112.59,1.597125,986.0391
Violet,V11 (664),251,-2,-0.7905139,1021.111,1.367722,443.9103
Violet,V12 (692),230,-5,-2.12766,500.444,1.325212,233.9076
Violet,V13 (720),237,-3,-1.25,498.794,1.368097,142.0069
Violet,V14 (750),319,-2,-0.623053,1254.504,1.796259,124.5681
Violet,V15 (780),564,-5,-0.8787346,1813.263,1.656302,68.6537
Violet,V16 (812),310,-5,-1.587302,1369.628,2.682379,26.67978
Blue,B1 (508),1127,-33,-2.844828,144.271,2.076291,366.2194
Blue,B2 (525),495,-11,-2.173913,134.06,1.624122,442.4387
Blue,B3 (542),516,-5,-0.9596929,278.897,1.420092,1231.021
Blue,B4 (581),496,-2,-0.4016064,491.692,1.470637,1383.423
Blue,B5 (598),493,9,1.859504,696.491,1.431158,1327.641
Blue,B6 (615),308,2,0.6535948,875.169,1.303565,995.3864
Blue,B7 (661),595,1,0.1683502,629.5,1.198321,661.2385
Blue,B8 (679),482,-11,-2.231237,461.701,1.180338,565.2361
Blue,B9 (697),749,-20,-2.60078,390.562,1.692196,413.1203
Blue,B10 (717),565,-13,-2.249135,251.512,1.447273,246.0654
Blue,B11 (738),332,-6,-1.775148,344.705,1.673741,128.3566
Blue,B12 (760),420,-3,-0.7092198,584.199,1.897157,111.558
Blue,B13 (783),715,-13,-1.785714,622.933,1.505352,76.01208
Blue,B14 (812),651,-8,-1.213961,1011.485,1.793499,71.06281
Red,R1 (661),211,-16,-7.048458,383.609,1.793694,1566.624
Red,R2 (679),322,-19,-5.571847,520.078,2.360677,3487.756
Red,R3 (697),379,-18,-4.534005,420.444,2.062605,2483.429
Red,R4 (717),310,-14,-4.320988,352.49,1.714151,1484.939
Red,R5 (738),233,-6,-2.51046,655.007,1.474089,1164.817
Red,R6 (760),337,-9,-2.601156,948.398,2.323177,835.8734
Red,R7 (783),549,-7,-1.258993,1289.727,2.095057,645.6864
Red,R8 (812),245,-4,-1.606426,935.181,2.581936,252.2495


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-20,1.168426,9.915
Blue,0,1.116654,1.0275
Red,20.35,0.9317631,73.732
UV,39.75,0.8991005,0
FSC Area Scaling Factor,1.170271,Window Extension,3
Flow Rate,19.25
Temperature,24.25
