DailyQCReport_R0026_20241009_085437


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,508,0,0,2046.774,1.128829,2489.014
Violet,SSC,543,12,2.259887,1988.802,2.492283,8930.525
Blue,SSC-B,156,4,2.631579,2007.424,3.755224,12410.45
Violet,V1 (428),391,12,3.166227,468.0195,2.148717,766.4649
Violet,V2 (443),434,15,3.579952,1070.273,2.098716,1713.769
Violet,V3 (458),566,15,2.722323,1225.777,2.151564,2403.611
Violet,V4 (473),363,14,4.011461,1190.203,2.220392,2975.13
Violet,V5 (508),493,14,2.922756,1136.147,2.170708,2817.757
Violet,V6 (525),429,18,4.379562,828.799,2.227034,1975.586
Violet,V7 (542),578,28,5.090909,969.458,2.210501,2236.167
Violet,V8 (581),944,19,2.054054,1024.45,2.330451,1223.22
Violet,V9 (598),757,10,1.338688,1236.347,2.121692,1075.762
Violet,V10 (615),570,2,0.3521127,2119.531,2.252615,922.1061
Violet,V11 (664),507,20,4.106776,1014.013,2.154392,424.8065
Violet,V12 (692),465,16,3.563474,505.974,2.177165,211.8923
Violet,V13 (720),470,13,2.844639,497.026,2.092426,149.703
Violet,V14 (750),739,18,2.496532,1249.751,2.042896,102.7271
Violet,V15 (780),807,29,3.727506,1805.285,2.155015,76.03772
Violet,V16 (812),608,13,2.184874,1373.532,2.423352,30.237
Blue,B1 (508),643,-26,-3.886398,143.689,1.676701,368.6758
Blue,B2 (525),363,-7,-1.891892,133.2225,1.496955,408.5106
Blue,B3 (542),389,-7,-1.767677,277.892,1.461107,1048.005
Blue,B4 (581),379,-10,-2.570694,486.038,1.581099,1311.534
Blue,B5 (598),314,-11,-3.384615,693.0835,1.806846,1297.119
Blue,B6 (615),229,-11,-4.583333,876.4175,1.963839,1217.937
Blue,B7 (661),439,-14,-3.090508,625.5105,1.725479,715.4773
Blue,B8 (679),387,-3,-0.7692308,465.335,1.621041,487.8826
Blue,B9 (697),525,2,0.3824092,395.8295,1.492912,427.2505
Blue,B10 (717),404,-1,-0.2469136,253.315,1.273442,220.0234
Blue,B11 (738),289,-4,-1.365188,345.312,1.277188,144.1884
Blue,B12 (760),417,-8,-1.882353,583.2795,1.208169,120.8693
Blue,B13 (783),490,0,0,619.554,1.339266,83.40201
Blue,B14 (812),528,-11,-2.040816,1007.437,1.54508,81.29514
Red,R1 (661),304,19,6.666667,389.66,1.52637,1545.617
Red,R2 (679),360,8,2.272727,523.8635,1.405878,2813.53
Red,R3 (697),443,11,2.546296,418.601,1.626689,2171.866
Red,R4 (717),405,6,1.503759,353.9245,1.81036,1292.05
Red,R5 (738),397,1,0.2525252,656.7295,1.978255,1240.592
Red,R6 (760),446,0,0,952.5745,2.392033,793.5364
Red,R7 (783),1111,-16,-1.419698,1303.203,2.791128,639.0579
Red,R8 (812),437,-5,-1.131222,940.654,3.030939,260.8776


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-27.15,1.233005,0
Blue,0,1.161438,0
Red,27.35,1.025163,0
FSC Area Scaling Factor,1.162787,Window Extension,2
Flow Rate,16.52
Temperature,24.12
