DailyQCReport_R0026_20260413_101226


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2007
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,472,-33,-6.534653,1929.573,1.629275,1867.38
Violet,SSC,287,-8,-2.711864,2015.351,3.694213,15493.58
Blue,SSC-B,130,-2,-1.515152,2003.094,2.935263,11534.65
Violet,V1 (428),327,-5,-1.506024,795.225,1.305703,914.944
Violet,V2 (443),352,-1,-0.2832861,1896.645,1.473643,2299.735
Violet,V3 (458),431,-7,-1.598174,2153.386,1.6065,2983.351
Violet,V4 (473),264,-1,-0.3773585,2187.652,1.734884,3877.179
Violet,V5 (508),341,-4,-1.15942,2060.063,1.769105,4169.254
Violet,V6 (525),299,-1,-0.3333333,1530.084,1.841163,2589.162
Violet,V7 (542),398,-8,-1.970443,2064.17,1.998055,3064.323
Violet,V8 (581),685,-6,-0.8683068,2424.126,2.357214,1689.298
Violet,V9 (598),550,-4,-0.7220216,2306.364,2.349411,1196.674
Violet,V10 (615),429,-4,-0.9237875,3297.345,2.389706,1170.625
Violet,V11 (664),349,-6,-1.690141,1323.822,2.335199,495.0943
Violet,V12 (692),303,-3,-0.9803922,1029.573,2.231385,268.7686
Violet,V13 (720),308,-4,-1.282051,1106.643,2.090695,160.9259
Violet,V14 (750),472,-12,-2.479339,932.7435,1.956381,137.7007
Violet,V15 (780),536,-16,-2.898551,816.601,1.731347,79.66966
Violet,V16 (812),433,-16,-3.563474,361.589,1.697337,33.60654
Blue,B1 (508),636,-3,-0.4694836,226.445,1.852889,393.925
Blue,B2 (525),373,-5,-1.322751,275.453,1.747084,430.1839
Blue,B3 (542),394,-5,-1.253133,1050.707,1.6194,1133.812
Blue,B4 (581),379,-3,-0.7853402,1642.379,1.564924,1363.964
Blue,B5 (598),316,0,0,1831.552,1.585184,1475.044
Blue,B6 (615),231,1,0.4347826,1902.552,1.654434,1301.704
Blue,B7 (661),423,-1,-0.2358491,1155.238,1.585291,710.3152
Blue,B8 (679),363,-1,-0.2747253,935.2015,1.647002,524.5832
Blue,B9 (697),476,-7,-1.449275,1135.238,1.716755,457.4172
Blue,B10 (717),357,-7,-1.923077,774.296,1.674596,228.798
Blue,B11 (738),276,-7,-2.473498,505.828,1.879864,144.6423
Blue,B12 (760),389,-10,-2.506266,489.542,1.738127,124.5568
Blue,B13 (783),464,-14,-2.92887,385.535,1.988276,82.38676
Blue,B14 (812),494,-16,-3.137255,386.7215,2.002667,84.60325
Red,R1 (661),242,-11,-4.347826,388.555,1.334176,1452.542
Red,R2 (679),303,-9,-2.884615,1073.474,1.220476,2811.667
Red,R3 (697),389,-5,-1.269035,2029.395,1.217752,2209.647
Red,R4 (717),375,-1,-0.2659574,1930.861,1.09233,1399.11
Red,R5 (738),375,-7,-1.832461,1613.179,1.271364,1248.078
Red,R6 (760),385,-5,-1.282051,1405.743,1.344514,842.0016
Red,R7 (783),837,-9,-1.06383,1581.011,1.958456,611.6649
Red,R8 (812),421,-10,-2.320186,775.371,1.538638,258.0391


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-26.975,1.050395,0
Blue,0,1.131608,0
Red,27.4,0.9888002,0
FSC Area Scaling Factor,1.142363,Window Extension,2
Flow Rate,11.46
Temperature,21.62
