DailyQCReport_R0026_20251107_090253


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,428,0,0,2000.333,1.776427,2346.186
Violet,SSC,413,-18,-4.176334,1973.624,5.140274,12788.14
Blue,SSC-B,136,-1,-0.729927,2023.827,3.152499,13559.34
Violet,V1 (428),375,-7,-1.832461,594.862,1.786678,831.2305
Violet,V2 (443),391,-5,-1.262626,1261.549,1.499132,2016.287
Violet,V3 (458),492,-5,-1.006036,1384.717,1.660596,3197.876
Violet,V4 (473),299,-1,-0.3333333,1243.192,1.825057,3886.647
Violet,V5 (508),385,-5,-1.282051,1063.452,1.87362,3600.932
Violet,V6 (525),338,-1,-0.2949852,760.432,1.978012,2581.438
Violet,V7 (542),454,-4,-0.8733625,892.475,2.05467,2958.603
Violet,V8 (581),793,-6,-0.7509387,771.435,2.350582,1738.272
Violet,V9 (598),618,-29,-4.482226,777.053,2.420324,1252.34
Violet,V10 (615),470,-34,-6.746032,1154.439,2.54612,1120.87
Violet,V11 (664),388,-15,-3.722084,520.419,2.366748,543.0125
Violet,V12 (692),319,-27,-7.803468,450.529,2.646599,253.3799
Violet,V13 (720),332,-21,-5.949008,520.167,2.398766,165.7952
Violet,V14 (750),522,-28,-5.090909,461.875,2.342986,136.4492
Violet,V15 (780),611,-30,-4.680187,501.04,2.287581,88.26866
Violet,V16 (812),534,-5,-0.9276438,573.005,2.735148,30.42988
Blue,B1 (508),636,-14,-2.153846,144.148,2.22995,388.5946
Blue,B2 (525),375,-4,-1.055409,180.092,1.941267,405.5633
Blue,B3 (542),392,-2,-0.5076142,550.616,2.000349,1134.61
Blue,B4 (581),375,-9,-2.34375,743.078,1.824067,1335.769
Blue,B5 (598),307,-14,-4.361371,881.922,2.337124,1355.47
Blue,B6 (615),221,-12,-5.150215,927.937,2.488109,1226.725
Blue,B7 (661),417,-10,-2.34192,574.65,2.013296,672.9117
Blue,B8 (679),351,-14,-3.835616,489.559,2.382005,470.3461
Blue,B9 (697),459,-29,-5.942623,604.029,2.520191,459.9484
Blue,B10 (717),347,-19,-5.191257,418.927,2.427404,221.887
Blue,B11 (738),270,-10,-3.571429,277.584,2.223401,133.889
Blue,B12 (760),377,-16,-4.071247,274.323,2.136375,122.3714
Blue,B13 (783),451,-16,-3.426124,255.077,2.121951,74.80808
Blue,B14 (812),530,-5,-0.9345794,548.576,2.187696,72.2151
Red,R1 (661),256,18,7.563025,419.381,2.58887,1596.21
Red,R2 (679),290,-5,-1.694915,1090.03,1.903769,3185.037
Red,R3 (697),368,-2,-0.5405406,2073.04,1.64861,2162.067
Red,R4 (717),349,-2,-0.5698006,1990.595,1.664873,1439.333
Red,R5 (738),351,0,0,1646.868,1.772614,1263.707
Red,R6 (760),362,-3,-0.8219178,1446.876,1.969283,855.4027
Red,R7 (783),800,-11,-1.35635,1914.69,2.227053,619.407
Red,R8 (812),421,17,4.207921,2126.516,2.746172,268.7505


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-27.825,1.044161,0
Blue,0,1.152509,0
Red,27.35,0.9890036,0
FSC Area Scaling Factor,1.170282,Window Extension,2
Flow Rate,18.3
Temperature,22.12
