DailyQCReport_R0026_20250307_115250


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,445,21,4.95283,2026.593,2.298796,2321.992
Violet,SSC,363,-26,-6.683805,2003.771,5.045583,7784.88
Blue,SSC-B,129,-4,-3.007519,2006.14,4.170996,12277.57
Violet,V1 (428),336,-13,-3.724928,599.7,2.222558,928.205
Violet,V2 (443),352,-9,-2.493075,1287.802,1.805031,1985.419
Violet,V3 (458),438,-16,-3.524229,1369.566,1.864846,2826.32
Violet,V4 (473),266,-5,-1.845018,1232.668,1.938307,3278.63
Violet,V5 (508),345,-9,-2.542373,1073.459,1.833736,3054.439
Violet,V6 (525),300,-9,-2.912621,759.194,1.88491,2220.618
Violet,V7 (542),399,-20,-4.77327,892.2105,1.836633,2373.591
Violet,V8 (581),704,-36,-4.864865,760.86,1.999775,1299.818
Violet,V9 (598),583,-16,-2.671118,778.6795,1.783701,1216.599
Violet,V10 (615),459,-3,-0.6493506,1175.073,1.84244,1035.534
Violet,V11 (664),345,-39,-10.15625,513.607,2.065418,491.2044
Violet,V12 (692),308,-26,-7.784431,461.4285,1.957298,249.4437
Violet,V13 (720),320,-22,-6.432749,526.2155,1.760707,172.3307
Violet,V14 (750),503,-33,-6.156716,469.059,1.835325,130.3909
Violet,V15 (780),592,-22,-3.583062,498.5445,2.001703,89.06377
Violet,V16 (812),655,147,28.93701,582.6735,3.211893,35.93036
Blue,B1 (508),627,-17,-2.639751,144.151,2.004205,392.8032
Blue,B2 (525),369,-6,-1.6,180.829,1.543858,409.1914
Blue,B3 (542),385,-8,-2.035623,544.4485,1.502312,1103.589
Blue,B4 (581),372,-5,-1.32626,751.92,1.391838,1387.913
Blue,B5 (598),314,-3,-0.9463723,882.329,1.714246,1355.406
Blue,B6 (615),229,0,0,938.1055,1.720187,1192.197
Blue,B7 (661),402,-21,-4.964539,577.7255,1.558384,718.7674
Blue,B8 (679),344,-25,-6.775068,486.567,1.812823,500.3983
Blue,B9 (697),469,-24,-4.868154,607.6745,1.749664,488.6297
Blue,B10 (717),358,-11,-2.98103,423.391,1.899751,231.4642
Blue,B11 (738),276,-10,-3.496503,280.0325,1.973624,151.2578
Blue,B12 (760),391,-11,-2.736319,277.805,1.844729,124.3256
Blue,B13 (783),480,9,1.910828,258.391,2.191361,86.72478
Blue,B14 (812),688,156,29.32331,563.9865,3.362293,82.2774
Red,R1 (661),191,-53,-21.72131,416.972,3.397969,1539.289
Red,R2 (679),253,-47,-15.66667,1113.785,3.58748,2896.121
Red,R3 (697),352,-26,-6.878307,2058.722,3.434636,2235.323
Red,R4 (717),339,-12,-3.418804,1987.722,3.638013,1350.362
Red,R5 (738),347,-17,-4.67033,1653,3.957602,1211.714
Red,R6 (760),358,-15,-4.021448,1458.267,4.277003,827.658
Red,R7 (783),954,-2,-0.209205,1906.623,4.563053,627.5142
Red,R8 (812),556,152,37.62376,2124.583,5.262615,259.7397


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-27.325,1.033746,0
Blue,0,1.159799,0
Red,27.325,1.037,0
FSC Area Scaling Factor,1.173936,Window Extension,2
Flow Rate,23.04
Temperature,25.38
