DailyQCReport_R0026_20250220_142816


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,445,21,4.95283,2057.845,2.404727,1001.069
Violet,SSC,357,-32,-8.226221,2010.609,5.278478,9998.816
Blue,SSC-B,126,-7,-5.263158,1997.747,4.049488,11678.35
Violet,V1 (428),338,-11,-3.151862,602.354,1.898685,919.9497
Violet,V2 (443),351,-10,-2.770083,1274.593,1.602419,2035.103
Violet,V3 (458),440,-14,-3.0837,1391.231,1.708373,2928.214
Violet,V4 (473),269,-2,-0.7380074,1241.62,1.796068,3510.839
Violet,V5 (508),347,-7,-1.977401,1068.864,1.716905,3302.454
Violet,V6 (525),305,-4,-1.294498,771.193,1.773096,2414.506
Violet,V7 (542),408,-11,-2.625298,906.309,1.768497,2474.169
Violet,V8 (581),721,-19,-2.567568,779.519,2.014576,1439.626
Violet,V9 (598),583,-16,-2.671118,775.773,1.773278,1261.257
Violet,V10 (615),459,-3,-0.6493506,1172.134,1.884553,1129.917
Violet,V11 (664),370,-14,-3.645833,527.061,1.994927,500.2613
Violet,V12 (692),325,-9,-2.694611,458.655,1.948817,258.961
Violet,V13 (720),326,-16,-4.678363,524.098,1.765915,169.8092
Violet,V14 (750),513,-23,-4.291045,467.451,1.804248,142.2497
Violet,V15 (780),588,-26,-4.234528,500.279,1.880717,85.34431
Violet,V16 (812),497,-11,-2.165354,571.108,2.633585,34.21229
Blue,B1 (508),623,-21,-3.26087,145.503,2.079082,389.2081
Blue,B2 (525),362,-13,-3.466666,177.619,1.585791,414.4671
Blue,B3 (542),381,-12,-3.053435,544.8435,1.573272,1071.17
Blue,B4 (581),372,-5,-1.32626,748.65,1.473762,1342.292
Blue,B5 (598),310,-7,-2.208202,875.8205,1.77213,1386.726
Blue,B6 (615),227,-2,-0.8733625,934.753,1.7849,1215.105
Blue,B7 (661),410,-13,-3.073286,573.4395,1.616237,722.6129
Blue,B8 (679),356,-13,-3.523035,485.702,1.857286,511.2552
Blue,B9 (697),471,-22,-4.462475,597.1575,1.749529,433.6446
Blue,B10 (717),357,-12,-3.252032,422.0485,1.80604,216.3312
Blue,B11 (738),275,-11,-3.846154,277.9125,1.837991,149.3223
Blue,B12 (760),390,-12,-2.985075,277.789,1.696575,123.9928
Blue,B13 (783),462,-9,-1.910828,256.1685,1.789753,79.97148
Blue,B14 (812),528,-4,-0.7518797,549.4455,1.99196,86.27794
Red,R1 (661),232,-12,-4.918033,419.3565,2.7437,1573.417
Red,R2 (679),293,-7,-2.333333,1088.131,2.999411,2775.13
Red,R3 (697),371,-7,-1.851852,2028.179,2.921249,2225.535
Red,R4 (717),349,-2,-0.5698006,1973.448,3.156775,1388.734
Red,R5 (738),356,-8,-2.197802,1641.963,3.421346,1216.402
Red,R6 (760),364,-9,-2.412869,1436.457,3.716087,822.2334
Red,R7 (783),869,-87,-9.100418,1892.692,4.042597,616.6699
Red,R8 (812),407,3,0.7425743,2109.331,4.227278,258.8422


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-27.3,1.038408,0
Blue,0,1.179093,0
Red,27.225,1.018404,0
FSC Area Scaling Factor,1.194033,Window Extension,2
Flow Rate,17.12
Temperature,24.62
