DailyQCReport_R0026_20260122_081439


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,408,-20,-4.672897,2032.683,3.10943,2131.534
Violet,SSC,413,-18,-4.176334,1994.963,6.828353,12749.16
Blue,SSC-B,117,-20,-14.59854,2007.021,4.788481,12151.11
Violet,V1 (428),378,-4,-1.04712,606.2535,2.416997,946.0538
Violet,V2 (443),391,-5,-1.262626,1268.432,2.324196,2260.833
Violet,V3 (458),493,-4,-0.8048289,1389.255,2.673166,3132.827
Violet,V4 (473),297,-3,-1,1236.04,2.932733,3998.829
Violet,V5 (508),383,-7,-1.794872,1071.189,2.97889,3561.378
Violet,V6 (525),336,-3,-0.8849558,765.4945,3.104243,2531.528
Violet,V7 (542),455,-3,-0.6550218,906.0315,3.233351,2982.303
Violet,V8 (581),792,-7,-0.8760952,770.2665,3.680191,1664.486
Violet,V9 (598),627,-20,-3.09119,778.976,3.54599,1326.753
Violet,V10 (615),487,-17,-3.373016,1175.257,3.641208,1115.772
Violet,V11 (664),384,-19,-4.71464,516.6965,3.734681,464.6681
Violet,V12 (692),327,-19,-5.491329,456.6815,3.552939,273.4865
Violet,V13 (720),336,-17,-4.815864,522.457,3.185935,180.7335
Violet,V14 (750),534,-16,-2.909091,468.3005,3.168303,134.1518
Violet,V15 (780),614,-27,-4.212169,503.1375,2.89214,85.82758
Violet,V16 (812),530,-9,-1.669759,567.6555,3.391166,32.18018
Blue,B1 (508),595,-55,-8.461538,143.524,2.171339,362.4295
Blue,B2 (525),350,-29,-7.651715,178.4855,1.715292,440.5269
Blue,B3 (542),359,-35,-8.883249,542.4845,1.722703,1060.343
Blue,B4 (581),346,-38,-9.895834,738.55,1.593096,1305.596
Blue,B5 (598),287,-34,-10.5919,872.213,1.862344,1329.348
Blue,B6 (615),210,-23,-9.871244,932.386,1.866596,1127.258
Blue,B7 (661),379,-48,-11.24122,573.2415,1.68789,668.6722
Blue,B8 (679),321,-44,-12.05479,485.3905,1.894126,493.314
Blue,B9 (697),428,-60,-12.29508,605.908,1.848908,416.6919
Blue,B10 (717),321,-45,-12.29508,419.6985,1.962382,204.8547
Blue,B11 (738),249,-31,-11.07143,276.4085,2.021808,143.9984
Blue,B12 (760),350,-43,-10.94148,275.061,1.836426,105.0745
Blue,B13 (783),417,-50,-10.70664,254.616,2.076649,78.48772
Blue,B14 (812),489,-46,-8.598131,547.5635,2.864562,71.09842
Red,R1 (661),255,17,7.142858,423.5555,1.904542,1653.463
Red,R2 (679),296,1,0.3389831,1112.833,2.079837,3074.784
Red,R3 (697),386,16,4.324325,2071.424,1.783597,2451.671
Red,R4 (717),368,17,4.843305,2001.776,1.755654,1450.087
Red,R5 (738),370,19,5.413105,1655.818,1.786978,1256.91
Red,R6 (760),378,13,3.561644,1470.077,1.94881,942.5779
Red,R7 (783),751,-60,-7.398274,1939.963,2.237514,643.1991
Red,R8 (812),447,43,10.64356,2150.629,3.100965,266.9749


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-27.65,1.040547,0
Blue,0,1.21008,0
Red,27.35,0.9348022,0
FSC Area Scaling Factor,1.229743,Window Extension,2
Flow Rate,20.39
Temperature,19.88
