DailyQCReport_R0026_20250617_103751


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,445,0,0,1989.512,2.073366,2060.826
Violet,SSC,434,41,10.43257,1996.933,5.277987,10547.56
Blue,SSC-B,132,-5,-3.649635,2003.588,3.363761,13354.01
Violet,V1 (428),387,32,9.014084,605.1715,3.089093,924.6182
Violet,V2 (443),395,28,7.629428,1267.908,2.564465,2025.279
Violet,V3 (458),492,35,7.658643,1379.802,2.156211,3078.722
Violet,V4 (473),297,19,6.834532,1231.429,1.972638,3742.116
Violet,V5 (508),387,28,7.799443,1078.103,1.674025,3764.72
Violet,V6 (525),336,22,7.00637,765.4535,1.631547,2627.426
Violet,V7 (542),452,36,8.653847,895.2245,1.523092,2628.602
Violet,V8 (581),798,71,9.766162,777.325,1.597315,1560.725
Violet,V9 (598),651,37,6.026059,776.657,1.438606,1278.766
Violet,V10 (615),507,30,6.289309,1183.113,1.433331,1150.144
Violet,V11 (664),407,41,11.20219,519.0215,1.62523,493.0915
Violet,V12 (692),357,36,11.21495,459.0625,1.799036,278.7582
Violet,V13 (720),362,30,9.036144,523.187,1.906836,178.7888
Violet,V14 (750),568,50,9.65251,466.786,2.139737,129.0193
Violet,V15 (780),661,56,9.256198,498.795,2.370597,91.51934
Violet,V16 (812),553,-54,-8.896211,576.375,3.148336,34.38379
Blue,B1 (508),647,-3,-0.4615385,143.362,2.007137,375.3669
Blue,B2 (525),377,-4,-1.049869,176.8555,1.533656,414.8965
Blue,B3 (542),395,3,0.7653061,545.745,1.538502,1085.514
Blue,B4 (581),382,-2,-0.5208334,736.391,1.39239,1404.812
Blue,B5 (598),317,-5,-1.552795,873.9755,1.633081,1380.924
Blue,B6 (615),231,-5,-2.118644,926.2615,1.566836,1200.036
Blue,B7 (661),432,15,3.597122,574.0375,1.55897,666.8574
Blue,B8 (679),374,12,3.314917,489.589,1.836647,496.2112
Blue,B9 (697),485,4,0.8316008,596.868,1.650725,435.6945
Blue,B10 (717),367,1,0.273224,415.244,1.983187,222.662
Blue,B11 (738),289,6,2.120141,277.9455,2.240267,152.3174
Blue,B12 (760),405,3,0.7462686,277.7235,1.761096,127.4079
Blue,B13 (783),475,-5,-1.041667,254.5865,2.283948,80.00681
Blue,B14 (812),538,-95,-15.0079,548.818,2.443863,82.27635
Red,R1 (661),260,59,29.35323,419.2645,2.138062,1450.29
Red,R2 (679),320,49,18.08118,1095.405,2.350769,2673.352
Red,R3 (697),400,39,10.80332,2068.13,2.257296,2015.955
Red,R4 (717),374,30,8.72093,1980.649,2.548663,1408.942
Red,R5 (738),385,29,8.146068,1653.193,2.789756,1077.121
Red,R6 (760),401,29,7.795699,1449.723,3.021009,716.9957
Red,R7 (783),978,-82,-7.735849,1915.909,3.295411,574.1103
Red,R8 (812),431,-63,-12.75304,2119.722,3.43546,226.6661


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-27.7,1.035268,0
Blue,0,1.156225,0
Red,27.275,0.994571,0
FSC Area Scaling Factor,1.168571,Window Extension,2
Flow Rate,18.58
Temperature,24.12
