DailyQCReport_R0026_20260615_083325


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2007
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,506,1,0.1980198,2001.01,1.720808,1970.479
Violet,SSC,276,-19,-6.440678,1991.355,4.174948,12448.18
Blue,SSC-B,135,3,2.272727,1980.209,2.974802,15718.56
Violet,V1 (428),318,-14,-4.216867,788.6265,1.03932,863.3757
Violet,V2 (443),338,-15,-4.249292,1870.422,1.264371,2235.884
Violet,V3 (458),415,-23,-5.251142,2166.97,1.481495,3113.26
Violet,V4 (473),252,-13,-4.905661,2154.548,1.660433,3930.128
Violet,V5 (508),326,-19,-5.507246,2014.214,1.788335,3796.772
Violet,V6 (525),286,-14,-4.666667,1501.998,1.843568,2599.572
Violet,V7 (542),382,-24,-5.91133,2027.017,2.091185,2726.771
Violet,V8 (581),659,-32,-4.63097,2382.798,2.492282,1677.845
Violet,V9 (598),529,-25,-4.512635,2274.966,2.587302,1231.346
Violet,V10 (615),415,-18,-4.157044,3289.021,2.547713,1152.689
Violet,V11 (664),335,-20,-5.633803,1314.554,2.46229,501.1645
Violet,V12 (692),293,-13,-4.248366,1022.976,2.29419,261.6765
Violet,V13 (720),298,-14,-4.48718,1097.825,2.115999,164.3831
Violet,V14 (750),462,-22,-4.545455,938.8455,1.905849,134.4509
Violet,V15 (780),530,-22,-3.985507,825.0135,1.626998,84.14655
Violet,V16 (812),423,-26,-5.790646,361.1405,1.632608,33.20618
Blue,B1 (508),659,20,3.12989,222.954,2.102238,437.131
Blue,B2 (525),387,9,2.380952,272.621,2.001336,467.1408
Blue,B3 (542),406,7,1.754386,1038.277,1.887264,1216.249
Blue,B4 (581),390,8,2.094241,1626.782,1.810002,1476.973
Blue,B5 (598),326,10,3.164557,1812.771,1.797749,1423.945
Blue,B6 (615),238,8,3.478261,1879.189,1.875813,1254.541
Blue,B7 (661),430,6,1.415094,1111.904,1.848283,718.514
Blue,B8 (679),370,6,1.648352,899.748,1.917937,531.4105
Blue,B9 (697),492,9,1.863354,1115.683,1.940344,473.2496
Blue,B10 (717),370,6,1.648352,767.15,1.980515,252.2979
Blue,B11 (738),288,5,1.766784,501.7855,2.217631,148.4921
Blue,B12 (760),407,8,2.005013,486.2695,2.145662,129.4615
Blue,B13 (783),476,-2,-0.41841,380.207,2.416232,86.06812
Blue,B14 (812),514,4,0.7843138,382.652,2.577788,83.57711
Red,R1 (661),227,-26,-10.27668,371.8175,1.419164,1296.309
Red,R2 (679),294,-18,-5.769231,1055.539,1.376838,2758.188
Red,R3 (697),380,-14,-3.5533,2041.603,1.42669,1955.528
Red,R4 (717),366,-10,-2.659575,1974.399,1.450875,1394.641
Red,R5 (738),365,-17,-4.450262,1624.626,1.726783,1052.376
Red,R6 (760),377,-13,-3.333333,1411.272,1.949306,743.1379
Red,R7 (783),853,7,0.8274232,1582.375,2.613402,565.9418
Red,R8 (812),411,-20,-4.640371,789.296,2.313974,231.5993


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-27.15,1.047909,0
Blue,0,1.079815,0
Red,27.625,1.020769,0
FSC Area Scaling Factor,1.089274,Window Extension,2
Flow Rate,15.65
Temperature,22.12
