DailyQCReport_R0026_20240925_135505


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,581,30,5.444646,2020.495,0.8521057,1360.302
Violet,SSC,482,68,16.42512,2151.354,4.329372,11073.85
Blue,SSC-B,176,-3,-1.675978,1910.901,2.500813,11734.49
Violet,V1 (428),484,30,6.60793,478.186,1.885898,954.287
Violet,V2 (443),486,22,4.741379,1096.708,1.701059,1905.926
Violet,V3 (458),577,18,3.220036,1248.42,1.697955,2823.948
Violet,V4 (473),359,13,3.757225,1229.49,1.734922,3410.185
Violet,V5 (508),479,4,0.8421052,1132.542,1.580169,3530.132
Violet,V6 (525),413,8,1.975309,843.25,1.66766,2392.819
Violet,V7 (542),530,-2,-0.3759398,950.375,1.688082,2380.486
Violet,V8 (581),875,8,0.922722,1034.532,1.760113,1427.743
Violet,V9 (598),787,17,2.207792,1257.236,1.630882,1209.627
Violet,V10 (615),577,16,2.85205,2168.217,1.764399,1118.423
Violet,V11 (664),473,16,3.501094,1036.106,1.779405,511.5631
Violet,V12 (692),453,22,5.104408,522.732,1.857112,262.5064
Violet,V13 (720),478,28,6.222222,512.552,1.916373,177.2321
Violet,V14 (750),780,56,7.734807,1290.069,2.099636,128.4855
Violet,V15 (780),844,64,8.205129,1888.704,2.336537,87.48715
Violet,V16 (812),625,66,11.8068,1437.077,3.029414,33.35968
Blue,B1 (508),749,2,0.2677376,140.877,1.394983,380.7965
Blue,B2 (525),420,1,0.2386635,131.323,1.135112,404.1217
Blue,B3 (542),442,-9,-1.995565,270.091,1.016047,1101.501
Blue,B4 (581),445,0,0,481.365,1.060506,1382.747
Blue,B5 (598),377,-1,-0.2645503,687.608,1.1074,1383.623
Blue,B6 (615),279,2,0.7220216,872.096,1.24968,1285.688
Blue,B7 (661),525,13,2.539063,621.412,1.179807,698.9018
Blue,B8 (679),462,11,2.439024,460.092,1.240868,482.9787
Blue,B9 (697),613,15,2.508361,387.37,1.208579,442.5456
Blue,B10 (717),480,24,5.263158,250.277,1.408696,214.5385
Blue,B11 (738),352,21,6.344411,340.939,1.312022,156.5424
Blue,B12 (760),502,22,4.583333,580.547,1.139716,123.7336
Blue,B13 (783),607,46,8.199643,615.158,1.746778,82.22859
Blue,B14 (812),672,57,9.268292,1011.276,2.044028,78.66753
Red,R1 (661),357,30,9.174312,400.365,2.836237,1550.401
Red,R2 (679),446,34,8.252427,551.763,2.964322,2949.571
Red,R3 (697),555,51,10.11905,442.706,3.21186,2139.979
Red,R4 (717),525,54,11.46497,371.277,3.421768,1405.043
Red,R5 (738),540,59,12.26611,688.534,3.531373,1212.803
Red,R6 (760),623,81,14.94465,996.952,3.619183,814.0638
Red,R7 (783),1563,150,10.61571,1380.018,4.152251,588.6179
Red,R8 (812),632,90,16.60517,992.821,3.936108,237.3429


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-27.375,1.069183,0
Blue,0,1.141958,0
Red,27.825,1.019909,0
FSC Area Scaling Factor,1.140455,Window Extension,2
Flow Rate,16.32
Temperature,24.88
