DailyQCReport_R0026_20260408_095228


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2007
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,472,-33,-6.534653,1989.458,1.625987,2188.49
Violet,SSC,271,-24,-8.135593,2037.896,4.905472,13285.4
Blue,SSC-B,130,-2,-1.515152,2039.922,3.152508,13637.56
Violet,V1 (428),315,-17,-5.120482,819.76,2.409993,875.1766
Violet,V2 (443),334,-19,-5.382436,1893.886,2.631287,2182.804
Violet,V3 (458),413,-25,-5.707762,2210.15,2.776283,3001.885
Violet,V4 (473),252,-13,-4.905661,2221.597,2.863807,4109.768
Violet,V5 (508),324,-21,-6.086957,2075.421,2.940593,3988.979
Violet,V6 (525),286,-14,-4.666667,1543.77,2.97563,2732.971
Violet,V7 (542),382,-24,-5.91133,2083.288,3.084424,2874.284
Violet,V8 (581),647,-44,-6.367584,2408.764,3.348681,1747.431
Violet,V9 (598),520,-34,-6.137184,2321.698,3.327321,1243.474
Violet,V10 (615),407,-26,-6.004619,3359.958,3.341081,1126.177
Violet,V11 (664),338,-17,-4.788733,1367.38,3.246272,493.7848
Violet,V12 (692),290,-16,-5.228758,1045.751,3.091582,274.2409
Violet,V13 (720),296,-16,-5.128205,1126.102,2.90804,165.8409
Violet,V14 (750),459,-25,-5.165289,962.7655,2.732724,139.5351
Violet,V15 (780),525,-27,-4.891304,846.815,2.42529,90.08372
Violet,V16 (812),424,-25,-5.567929,374.4725,2.332933,33.53166
Blue,B1 (508),626,-13,-2.034429,231.814,1.972502,416.775
Blue,B2 (525),367,-11,-2.910053,282.5135,1.820145,453.7608
Blue,B3 (542),391,-8,-2.005013,1083.931,1.781959,1174.829
Blue,B4 (581),373,-9,-2.356021,1675.842,1.731846,1417.945
Blue,B5 (598),308,-8,-2.531646,1856.675,1.799301,1363.055
Blue,B6 (615),225,-5,-2.173913,1915.009,1.905448,1203.474
Blue,B7 (661),417,-7,-1.650943,1153.326,1.822526,693.6314
Blue,B8 (679),358,-6,-1.648352,938.4815,1.883692,503.5553
Blue,B9 (697),476,-7,-1.449275,1161.758,1.976117,493.8833
Blue,B10 (717),357,-7,-1.923077,790.3075,1.868409,236.0573
Blue,B11 (738),277,-6,-2.120141,516.2075,1.972418,143.3229
Blue,B12 (760),390,-9,-2.255639,500.1415,1.814897,126.1612
Blue,B13 (783),468,-10,-2.09205,396.286,2.024564,85.49957
Blue,B14 (812),499,-11,-2.156863,396.985,1.913472,82.54572
Red,R1 (661),240,-13,-5.13834,377.6585,1.507693,1362.054
Red,R2 (679),298,-14,-4.48718,1079.434,1.313905,3181.42
Red,R3 (697),379,-15,-3.807106,2029.179,1.294757,2193.03
Red,R4 (717),360,-16,-4.255319,1901.157,1.16423,1471.182
Red,R5 (738),365,-17,-4.450262,1612.293,1.315383,1305.14
Red,R6 (760),374,-16,-4.102564,1403.311,1.393043,858.8331
Red,R7 (783),818,-28,-3.309693,1574.585,1.966628,659.8776
Red,R8 (812),413,-18,-4.176334,783.6915,1.577474,276.6288


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-26.95,1.054889,0
Blue,0,1.152452,0
Red,27.4,0.9903933,0
FSC Area Scaling Factor,1.162673,Window Extension,2
Flow Rate,10.81
Temperature,21.75
