DailyQCReport_R0026_20260127_151451


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,408,-20,-4.672897,2018.874,2.749462,2263.749
Violet,SSC,404,-27,-6.264501,2021.397,7.037384,12861.15
Blue,SSC-B,118,-19,-13.86861,2004.933,4.376745,12342.68
Violet,V1 (428),369,-13,-3.403141,600.732,2.60771,884.2117
Violet,V2 (443),387,-9,-2.272727,1270.755,2.665152,1964.862
Violet,V3 (458),484,-13,-2.615694,1390.089,3.1563,3243.862
Violet,V4 (473),294,-6,-2,1241.164,3.469597,3846.187
Violet,V5 (508),376,-14,-3.589744,1061.929,3.536135,3587.984
Violet,V6 (525),331,-8,-2.359882,760.222,3.676153,2585.661
Violet,V7 (542),443,-15,-3.275109,898.554,3.794964,2959.012
Violet,V8 (581),779,-20,-2.503129,767.302,4.259601,1660.364
Violet,V9 (598),625,-22,-3.400309,781.676,4.18376,1178.114
Violet,V10 (615),487,-17,-3.373016,1171.795,4.329,1114.915
Violet,V11 (664),377,-26,-6.451612,522.054,4.259754,482.5156
Violet,V12 (692),323,-23,-6.647399,457.609,3.979759,262.7063
Violet,V13 (720),331,-22,-6.232295,523.575,3.628634,166.074
Violet,V14 (750),519,-31,-5.636364,464.404,3.461754,130.4603
Violet,V15 (780),600,-41,-6.396255,500.273,3.250339,86.77568
Violet,V16 (812),546,7,1.298701,577.734,3.718622,34.31324
Blue,B1 (508),593,-57,-8.769231,141.919,2.041683,367.2821
Blue,B2 (525),350,-29,-7.651715,178.811,1.607674,410.2136
Blue,B3 (542),360,-34,-8.629441,543.88,1.599231,1016.029
Blue,B4 (581),349,-35,-9.114584,745.85,1.449963,1316.418
Blue,B5 (598),293,-28,-8.722741,881.164,1.78983,1292.588
Blue,B6 (615),214,-19,-8.154507,942.767,1.780111,1234.782
Blue,B7 (661),379,-48,-11.24122,576.881,1.571189,691.0389
Blue,B8 (679),322,-43,-11.78082,491.421,1.851741,497.3596
Blue,B9 (697),429,-59,-12.09016,604.752,1.696535,417.3613
Blue,B10 (717),322,-44,-12.02186,419.378,1.757347,214.3944
Blue,B11 (738),249,-31,-11.07143,277.594,1.807134,135.0777
Blue,B12 (760),351,-42,-10.68702,276.961,1.621109,110.069
Blue,B13 (783),419,-48,-10.27837,255.818,1.869159,82.20744
Blue,B14 (812),504,-31,-5.794393,548.946,3.103354,70.20687
Red,R1 (661),231,-7,-2.941176,422.644,1.827394,1484.278
Red,R2 (679),280,-15,-5.084745,1097.667,2.036879,2876.379
Red,R3 (697),374,4,1.081081,2066.043,1.626942,2216.272
Red,R4 (717),356,5,1.424501,1992.939,1.584369,1338.771
Red,R5 (738),359,8,2.279202,1651.324,1.627532,1266.293
Red,R6 (760),364,-1,-0.2739726,1448.524,1.720638,928.5718
Red,R7 (783),730,-81,-9.987669,1925.399,2.068614,643.4121
Red,R8 (812),445,41,10.14851,2125.025,3.474375,259.5474


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-27.475,1.048525,0
Blue,0,1.204883,0
Red,27.3,0.9480782,0
FSC Area Scaling Factor,1.224141,Window Extension,2
Flow Rate,16.62
Temperature,20.25
