DailyQCReport_R0026_20240917_152823


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,581,30,5.444646,2007.969,0.9368756,1518.634
Violet,SSC,419,5,1.207729,1999.946,1.74775,7986.363
Blue,SSC-B,184,5,2.793296,2017.41,3.194345,12739.87
Violet,V1 (428),461,7,1.54185,468.933,1.896664,885.5621
Violet,V2 (443),467,3,0.6465517,1078.006,1.951884,2011.885
Violet,V3 (458),567,8,1.431127,1243.081,2.074004,2768.139
Violet,V4 (473),350,4,1.156069,1212.033,2.218505,3264.849
Violet,V5 (508),478,3,0.631579,1136.278,2.218198,3005.865
Violet,V6 (525),403,-2,-0.4938272,824.226,2.272269,2126.949
Violet,V7 (542),529,-3,-0.5639098,950.514,2.202372,2266.393
Violet,V8 (581),859,-8,-0.922722,1011.518,2.096987,1247.938
Violet,V9 (598),773,3,0.3896104,1235.005,1.904395,1231.716
Violet,V10 (615),566,5,0.8912656,2140.655,1.943797,1073.266
Violet,V11 (664),456,-1,-0.2188184,998.329,1.812853,473.0077
Violet,V12 (692),433,2,0.4640371,505.987,1.779729,244.9291
Violet,V13 (720),455,5,1.111111,501.4015,1.730509,175.0395
Violet,V14 (750),733,9,1.243094,1249.908,1.689156,118.906
Violet,V15 (780),781,1,0.1282051,1804.767,1.900591,81.88924
Violet,V16 (812),556,-3,-0.5366727,1364.681,2.417402,33.16643
Blue,B1 (508),774,27,3.614458,145.051,1.594512,390.6204
Blue,B2 (525),431,12,2.863962,133.846,1.414546,414.6306
Blue,B3 (542),461,10,2.217295,281.789,1.313502,1131.651
Blue,B4 (581),455,10,2.247191,488.242,1.288752,1379.069
Blue,B5 (598),386,8,2.116402,700.937,1.536136,1381.518
Blue,B6 (615),284,7,2.527076,882.667,1.690892,1201.564
Blue,B7 (661),523,11,2.148438,630.0055,1.388804,704.879
Blue,B8 (679),457,6,1.330377,460.851,1.383447,463.7033
Blue,B9 (697),611,13,2.173913,395.1085,1.402973,452.1282
Blue,B10 (717),470,14,3.070175,255.041,1.20688,219.492
Blue,B11 (738),339,8,2.416919,347.367,1.162677,158.3679
Blue,B12 (760),488,8,1.666667,589.953,1.092761,119.9276
Blue,B13 (783),572,11,1.960784,623.509,1.457107,80.86168
Blue,B14 (812),621,6,0.9756098,1015.615,1.646463,79.54713
Red,R1 (661),338,11,3.363914,378.3435,3.759447,1489.11
Red,R2 (679),423,11,2.669903,519.6295,3.779216,2875.625
Red,R3 (697),518,14,2.777778,416.7175,3.811429,2145.303
Red,R4 (717),480,9,1.910828,350.8805,4.174455,1413.133
Red,R5 (738),492,11,2.286902,654.5185,4.374562,1095.442
Red,R6 (760),551,9,1.660517,939.015,4.680859,744.6874
Red,R7 (783),1389,-24,-1.698514,1268.96,5.099929,528.5077
Red,R8 (812),550,8,1.476015,939.5065,5.255787,223.8449


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-26.85,1.075235,0
Blue,0,1.136482,0
Red,27.475,1.040941,0
FSC Area Scaling Factor,1.138275,Window Extension,2
Flow Rate,26.07
Temperature,26
