DailyQCReport_R0026_20240501_095149


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,522,0,0,1927.297,3.334908,1725.682
Violet,SSC,382,-6,-1.546392,2008.216,1.980556,10517.85
Blue,SSC-B,166,1,0.6060606,1993.919,2.027758,12265.68
Violet,V1 (428),423,1,0.2369668,470.723,1.976891,500.0117
Violet,V2 (443),432,-6,-1.369863,1077.822,2.002406,1067.87
Violet,V3 (458),518,-7,-1.333333,1229.933,2.055458,1482.58
Violet,V4 (473),323,-3,-0.9202454,1198.514,2.191024,1824.938
Violet,V5 (508),439,-4,-0.9029346,1130.739,2.062716,2365.484
Violet,V6 (525),373,0,0,827.7965,2.168577,1236.536
Violet,V7 (542),489,0,0,954.93,2.094623,1351.216
Violet,V8 (581),796,-8,-0.9950249,1021.909,2.051724,845.1064
Violet,V9 (598),716,13,1.849218,1233.334,1.851776,520.3392
Violet,V10 (615),521,0,0,2106.339,1.951319,462.3334
Violet,V11 (664),424,18,4.433497,1008.229,1.837372,222.6617
Violet,V12 (692),406,23,6.005222,503.8565,1.866067,114.7623
Violet,V13 (720),425,16,3.911981,500.686,1.799488,63.51895
Violet,V14 (750),683,4,0.5891016,1248.684,1.725913,46.74753
Violet,V15 (780),729,-19,-2.540107,1816.711,1.853019,32.79464
Violet,V16 (812),513,-49,-8.718861,1369.59,2.249421,12.10081
Blue,B1 (508),713,-2,-0.2797203,144.2355,1.728067,358.7964
Blue,B2 (525),403,0,0,133.283,1.536944,417.8421
Blue,B3 (542),438,10,2.336449,278.006,1.337427,1159.365
Blue,B4 (581),433,14,3.341289,490.213,1.380088,1300.266
Blue,B5 (598),365,9,2.52809,691.592,1.303547,1262.37
Blue,B6 (615),266,9,3.501945,879.7865,1.42342,1127.29
Blue,B7 (661),494,29,6.236559,624.838,1.408883,659.3657
Blue,B8 (679),431,32,8.02005,466.9955,1.362615,456.6992
Blue,B9 (697),570,28,5.166051,386.5515,1.471915,433.4912
Blue,B10 (717),436,19,4.556355,252.7395,1.490456,206.1814
Blue,B11 (738),318,12,3.921569,344.6855,1.399006,151.9656
Blue,B12 (760),455,8,1.789709,585.702,1.445929,119.3321
Blue,B13 (783),535,-5,-0.9259259,621.4505,1.822846,78.82566
Blue,B14 (812),579,-31,-5.081967,1013.201,2.227726,77.73625
Red,R1 (661),325,44,15.65836,381.417,3.456142,1371.104
Red,R2 (679),401,53,15.22989,523.0345,3.44499,2742.316
Red,R3 (697),494,63,14.61717,416.547,3.480618,1946.008
Red,R4 (717),464,47,11.27098,355.979,3.678944,1287.952
Red,R5 (738),470,30,6.818182,651.2945,3.777399,1127.623
Red,R6 (760),522,26,5.241935,942.3355,4.069959,736.8447
Red,R7 (783),1254,115,10.09658,1261.032,4.395869,540.8946
Red,R8 (812),519,-23,-4.243542,937.975,4.547767,228.8489


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-26.725,1.067007,0
Blue,0,1.181882,0
Red,27.225,1.049262,0
FSC Area Scaling Factor,1.191839,Window Extension,2
Flow Rate,20.2
Temperature,25.88
