DailyQCReport_R0026_20251006_100917


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,456,11,2.47191,2009.177,2.055293,2410.624
Violet,SSC,475,82,20.86514,2002.744,4.007783,12269.84
Blue,SSC-B,142,5,3.649635,2005.998,3.714418,14329.93
Violet,V1 (428),402,47,13.23944,599.4385,4.085438,945.1682
Violet,V2 (443),416,49,13.3515,1262.911,3.639308,2242.422
Violet,V3 (458),518,61,13.34792,1385.863,3.047366,3130.073
Violet,V4 (473),313,35,12.58993,1245.93,2.684222,3925.841
Violet,V5 (508),407,48,13.37047,1063.99,2.270175,4028.09
Violet,V6 (525),354,40,12.73885,768.6895,2.216247,2689.079
Violet,V7 (542),473,57,13.70192,887.436,2.005019,2837.114
Violet,V8 (581),838,111,15.26823,768.8445,1.92634,1704.523
Violet,V9 (598),683,69,11.23779,775.869,1.597656,1228.953
Violet,V10 (615),535,58,12.15933,1191.135,1.641252,1162.952
Violet,V11 (664),417,51,13.93443,522.238,2.09802,503.9237
Violet,V12 (692),362,41,12.77259,456.896,2.319507,267.0284
Violet,V13 (720),368,36,10.84337,521.519,2.416919,169.7688
Violet,V14 (750),574,56,10.81081,464.169,2.571046,135.6413
Violet,V15 (780),677,72,11.90083,500.6535,2.934238,87.51141
Violet,V16 (812),590,-17,-2.800659,579.6715,3.436028,35.71376
Blue,B1 (508),679,29,4.461538,145.5895,2.617341,412.1489
Blue,B2 (525),392,11,2.887139,180.1505,2.298471,433.8486
Blue,B3 (542),407,15,3.826531,545.44,2.392859,1135.373
Blue,B4 (581),398,14,3.645833,747.122,2.267999,1380.16
Blue,B5 (598),330,8,2.484472,873.5325,2.533087,1415.307
Blue,B6 (615),239,3,1.271186,932.7695,2.608606,1270.579
Blue,B7 (661),438,21,5.035971,576.856,2.415747,739.3564
Blue,B8 (679),373,11,3.038674,485.84,2.587382,494.7194
Blue,B9 (697),499,18,3.742204,607.849,2.534335,470.9591
Blue,B10 (717),374,8,2.185792,423.0025,2.403768,232.3688
Blue,B11 (738),289,6,2.120141,278.096,2.254009,147.3844
Blue,B12 (760),407,5,1.243781,276.5515,2.085477,111.942
Blue,B13 (783),482,2,0.4166667,257.222,2.036427,83.58422
Blue,B14 (812),568,-65,-10.26856,550.718,2.058007,79.11594
Red,R1 (661),243,42,20.89552,421.092,1.80332,1591.379
Red,R2 (679),307,36,13.28413,1092.53,2.002991,2763.496
Red,R3 (697),390,29,8.033241,2055.961,1.711545,2258.698
Red,R4 (717),369,25,7.267442,1982.134,1.724041,1425.86
Red,R5 (738),371,15,4.213483,1648.718,1.849764,1259.176
Red,R6 (760),389,17,4.569892,1454.401,1.975579,880.1638
Red,R7 (783),860,-200,-18.86793,1914.146,2.164401,688.8338
Red,R8 (812),442,-52,-10.52632,2129.324,2.553934,274.7768


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-28.1,1.02853,0
Blue,0,1.10702,0
Red,27.45,0.9649891,0
FSC Area Scaling Factor,1.11945,Window Extension,2
Flow Rate,17.05
Temperature,21.12
