DailyQCReport_R0026_20250422_123205


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,445,21,4.95283,2007.667,2.114527,1720.216
Violet,SSC,385,-4,-1.028278,1988.954,3.549074,11591.62
Blue,SSC-B,131,-2,-1.503759,2000.807,4.014058,12310.77
Violet,V1 (428),347,-2,-0.5730659,603.655,3.763908,942.1532
Violet,V2 (443),363,2,0.5540166,1278.635,3.240328,2310.419
Violet,V3 (458),452,-2,-0.4405286,1387.067,2.875332,3027.764
Violet,V4 (473),275,4,1.476015,1237.071,2.702166,3637.547
Violet,V5 (508),352,-2,-0.5649717,1069.08,2.486088,3546.429
Violet,V6 (525),310,1,0.3236246,762.2,2.425112,2377.69
Violet,V7 (542),412,-7,-1.670644,898.293,2.214894,2637.339
Violet,V8 (581),733,-7,-0.9459459,774.956,1.904827,1557.984
Violet,V9 (598),602,3,0.5008347,779.664,1.567482,1230.569
Violet,V10 (615),468,6,1.298701,1160.79,1.58202,1156.242
Violet,V11 (664),378,-6,-1.5625,521.208,1.888276,504.2446
Violet,V12 (692),329,-5,-1.497006,461.724,2.082301,253.8245
Violet,V13 (720),334,-8,-2.339181,522.724,2.260279,179.756
Violet,V14 (750),525,-11,-2.052239,467.644,2.570388,130.6577
Violet,V15 (780),600,-14,-2.28013,503.211,2.952107,88.31927
Violet,V16 (812),507,-1,-0.1968504,578.082,3.503882,33.11445
Blue,B1 (508),638,-6,-0.931677,142.459,2.001202,390.9006
Blue,B2 (525),376,1,0.2666667,178.009,1.548731,438.3942
Blue,B3 (542),393,0,0,542.162,1.525891,1086.838
Blue,B4 (581),387,10,2.65252,750.76,1.399221,1328.469
Blue,B5 (598),319,2,0.6309149,874.021,1.716297,1325.613
Blue,B6 (615),233,4,1.746725,935.749,1.731106,1265.805
Blue,B7 (661),421,-2,-0.4728132,569.546,1.570318,690.7022
Blue,B8 (679),367,-2,-0.5420054,491.716,1.815642,490.5088
Blue,B9 (697),489,-4,-0.811359,612.472,1.743994,474.813
Blue,B10 (717),367,-2,-0.5420054,422.554,1.807698,225.4561
Blue,B11 (738),282,-4,-1.398601,278.38,1.869208,147.4047
Blue,B12 (760),397,-5,-1.243781,276.606,1.747515,118.0448
Blue,B13 (783),470,-1,-0.2123142,257.609,1.844857,78.36607
Blue,B14 (812),534,2,0.3759398,557.362,2.089391,79.86335
Red,R1 (661),238,-6,-2.459016,421.31,2.489616,1481.199
Red,R2 (679),299,-1,-0.3333333,1091.561,2.70323,2899.975
Red,R3 (697),376,-2,-0.5291005,2031.517,2.592857,2111.411
Red,R4 (717),352,1,0.2849003,1974.186,2.806758,1358.774
Red,R5 (738),363,-1,-0.2747253,1642.411,3.129499,1253.584
Red,R6 (760),373,0,0,1444.497,3.346168,835.6739
Red,R7 (783),908,-48,-5.020921,1920.65,3.687972,645.0223
Red,R8 (812),410,6,1.485149,2127.441,4.060807,267.1302


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-27.425,1.030772,0
Blue,0,1.158683,0
Red,27.3,1.01281,0
FSC Area Scaling Factor,1.171475,Window Extension,2
Flow Rate,19.03
Temperature,23.88
