DailyQCReport_R0026_20260331_093344


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2007
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,505,-27,-5.075188,2004.662,1.913763,1185.605
Violet,SSC,310,6,1.973684,2007.677,2.715711,12726.06
Blue,SSC-B,120,-3,-2.439024,2005.413,2.409492,12409.67
Violet,V1 (428),349,2,0.5763689,795.914,1.071678,977.4987
Violet,V2 (443),372,2,0.5405406,1858.735,1.030761,2120.533
Violet,V3 (458),464,-1,-0.2150538,2164.562,1.021789,2950.996
Violet,V4 (473),284,4,1.428571,2197.375,1.046322,3764.66
Violet,V5 (508),365,4,1.108033,2052.861,0.9880382,3959.965
Violet,V6 (525),323,6,1.892745,1525.427,1.002534,2679.175
Violet,V7 (542),432,1,0.2320186,2047.079,1.01296,3000.041
Violet,V8 (581),736,0,0,2395.542,1.124272,1824.237
Violet,V9 (598),592,3,0.5093378,2321.629,1.121221,1359.497
Violet,V10 (615),467,4,0.8639309,3319.385,1.115145,1163.402
Violet,V11 (664),380,5,1.333333,1333.698,1.096252,482.2096
Violet,V12 (692),324,2,0.621118,1019.104,1.18086,278.9565
Violet,V13 (720),331,3,0.9146341,1102.031,1.286752,168.3221
Violet,V14 (750),514,5,0.9823183,931.5455,1.422477,143.9413
Violet,V15 (780),586,-1,-0.1703577,819.049,1.410239,86.09532
Violet,V16 (812),473,1,0.2118644,360.8255,1.720502,34.91437
Blue,B1 (508),610,13,2.177554,224.794,3.081078,389.627
Blue,B2 (525),359,6,1.699717,275.1775,3.007219,406.6922
Blue,B3 (542),380,7,1.876675,1052.346,2.922879,1095.372
Blue,B4 (581),358,3,0.8450705,1635.96,2.940961,1283.228
Blue,B5 (598),299,3,1.013513,1835.148,2.832025,1384.996
Blue,B6 (615),217,-1,-0.4587156,1887.448,2.884243,1250.81
Blue,B7 (661),396,6,1.538462,1133.52,2.895718,697.5606
Blue,B8 (679),336,-1,-0.2967359,915.461,2.870755,485.8919
Blue,B9 (697),448,-4,-0.8849558,1126.088,2.888459,423.5378
Blue,B10 (717),338,2,0.5952381,776.1405,2.968959,220.6538
Blue,B11 (738),262,0,0,503.4545,3.173878,135.6911
Blue,B12 (760),369,0,0,488.394,3.276759,104.2972
Blue,B13 (783),440,0,0,384.6645,3.526316,76.49912
Blue,B14 (812),466,-1,-0.2141328,385.752,3.801595,72.10163
Red,R1 (661),256,19,8.016877,393.3035,1.864445,1491.539
Red,R2 (679),304,6,2.013423,1084.624,1.775713,3098.373
Red,R3 (697),390,5,1.298701,2031.495,1.822796,2365.211
Red,R4 (717),373,10,2.754821,1925.94,1.694551,1360.054
Red,R5 (738),378,8,2.162162,1623.384,1.775298,1243.986
Red,R6 (760),384,6,1.587302,1408.131,1.783494,870.9611
Red,R7 (783),804,-15,-1.831502,1584.75,1.897361,622.959
Red,R8 (812),432,11,2.612827,780.909,2.002811,274.6638


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-27.075,1.030636,0
Blue,0,1.177945,0
Red,27.45,0.9451089,0
FSC Area Scaling Factor,1.200877,Window Extension,2
Flow Rate,10.59
Temperature,20.75
