DailyQCReport_R0026_20240621_083637


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,551,29,5.555556,1939.762,0.6791633,1665.538
Violet,SSC,415,27,6.958763,2015.526,1.866486,10588.47
Blue,SSC-B,174,9,5.454545,1980.393,3.771128,11779.66
Violet,V1 (428),454,32,7.582939,463.8,1.943904,895.6006
Violet,V2 (443),465,27,6.164383,1082.847,1.970039,2130.426
Violet,V3 (458),559,34,6.476191,1226.404,2.046222,2937.9
Violet,V4 (473),346,20,6.134969,1195.645,2.166302,3270.165
Violet,V5 (508),474,31,6.997743,1130.958,2.148697,3191.508
Violet,V6 (525),402,29,7.774798,820.949,2.168894,2281.392
Violet,V7 (542),530,41,8.384458,947.219,2.110711,2269.95
Violet,V8 (581),859,55,6.840796,1009.71,2.031833,1350.131
Violet,V9 (598),761,58,8.250356,1232.255,1.870669,1237.826
Violet,V10 (615),552,31,5.950096,2116.902,1.961533,1110
Violet,V11 (664),464,58,14.28572,1014.987,1.847747,496.4418
Violet,V12 (692),438,55,14.36031,506.245,1.832454,230.1239
Violet,V13 (720),459,50,12.22494,498.45,1.784675,175.9442
Violet,V14 (750),731,52,7.658321,1244.862,1.731138,119.8609
Violet,V15 (780),780,32,4.278075,1806.039,1.921695,86.22369
Violet,V16 (812),557,-5,-0.8896797,1368.337,2.355789,33.82249
Blue,B1 (508),751,36,5.034965,144.091,1.753312,370.464
Blue,B2 (525),421,18,4.466501,133.811,1.588566,402.7803
Blue,B3 (542),446,18,4.205607,276.794,1.524885,1120.587
Blue,B4 (581),440,21,5.011933,489.271,1.516411,1349.214
Blue,B5 (598),367,11,3.089888,686.966,1.949799,1354.415
Blue,B6 (615),270,13,5.058366,886.927,2.104661,1169.551
Blue,B7 (661),513,48,10.32258,622.335,1.833271,715.7928
Blue,B8 (679),447,48,12.03008,463.364,1.90508,491.9946
Blue,B9 (697),591,49,9.04059,386.742,1.86983,466.4858
Blue,B10 (717),455,38,9.11271,251.175,1.635226,210.6125
Blue,B11 (738),328,22,7.189543,343.832,1.65495,145.5103
Blue,B12 (760),473,26,5.816555,587.103,1.531594,111.937
Blue,B13 (783),552,12,2.222222,618.521,1.743466,81.99229
Blue,B14 (812),597,-13,-2.131147,1007.966,1.750315,76.10891
Red,R1 (661),363,82,29.1815,384.774,2.87879,1435.739
Red,R2 (679),440,92,26.43678,531.295,2.863039,2672.831
Red,R3 (697),536,105,24.36195,417.982,2.90775,2098.869
Red,R4 (717),494,77,18.46523,357.619,3.205013,1382.244
Red,R5 (738),495,55,12.5,658.617,3.456112,1134.559
Red,R6 (760),554,58,11.69355,945.95,3.784487,734.3965
Red,R7 (783),1385,246,21.59789,1271.375,4.307127,501.7942
Red,R8 (812),542,0,0,938.2,4.45181,231.782


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-26.9,1.06799,0
Blue,0,1.159834,0
Red,27.325,1.033102,0
FSC Area Scaling Factor,1.161548,Window Extension,2
Flow Rate,23.59
Temperature,25.25
