DailyQCReport_R0026_20241219_102741


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,424,0,0,1971.642,3.358232,2055.606
Violet,SSC,834,25,3.090235,1993.025,7.995197,6894.012
Blue,SSC-B,125,2,1.626016,2006.95,2.762301,12667.43
Violet,V1 (428),521,18,3.578529,607.308,4.180165,767.0627
Violet,V2 (443),590,24,4.240283,1274.408,4.506985,1684.6
Violet,V3 (458),796,46,6.133333,1388.696,4.472537,2259.545
Violet,V4 (473),518,20,4.016064,1230.49,4.340401,2778.079
Violet,V5 (508),705,31,4.599407,1070.056,4.522277,2740.358
Violet,V6 (525),620,27,4.55312,763.139,4.459539,1909.94
Violet,V7 (542),838,45,5.674653,910.254,4.459975,1999.951
Violet,V8 (581),1442,77,5.641026,760.198,4.342513,1009.696
Violet,V9 (598),1146,53,4.84904,770.982,4.533191,1043.495
Violet,V10 (615),877,45,5.408654,1160.641,4.343064,928.7499
Violet,V11 (664),693,61,9.651898,523.839,4.38277,414.2084
Violet,V12 (692),599,43,7.733813,458.212,4.180373,216.962
Violet,V13 (720),596,15,2.581756,525.849,3.976826,145.9509
Violet,V14 (750),923,28,3.128492,466.727,4.23667,108.5226
Violet,V15 (780),1071,-17,-1.5625,501.705,4.088966,69.85986
Violet,V16 (812),957,-226,-19.10397,575.868,6.111718,28.05106
Blue,B1 (508),630,24,3.960396,143.367,2.135201,376.6379
Blue,B2 (525),370,13,3.641457,179.489,1.748508,407.4607
Blue,B3 (542),391,19,5.107527,550.403,1.666053,1086.833
Blue,B4 (581),377,22,6.197183,750.108,1.48518,1323.668
Blue,B5 (598),313,14,4.682274,878.069,1.670846,1360.788
Blue,B6 (615),229,11,5.045871,937.514,1.611654,1238.531
Blue,B7 (661),414,21,5.343511,575.922,1.640219,672.3688
Blue,B8 (679),357,23,6.886228,484.12,1.856386,444.898
Blue,B9 (697),482,18,3.87931,611.474,1.680192,462.3496
Blue,B10 (717),356,4,1.136364,419.638,1.848005,209.111
Blue,B11 (738),276,2,0.729927,278.089,2.065707,141.8932
Blue,B12 (760),392,3,0.7712082,277.802,2.052135,120.4985
Blue,B13 (783),466,-12,-2.51046,256.026,2.367312,79.88699
Blue,B14 (812),562,-122,-17.83626,549.309,3.999846,76.27503
Red,R1 (661),236,19,8.75576,422.799,3.075825,1450.011
Red,R2 (679),300,19,6.761566,1090.548,2.867938,2805.379
Red,R3 (697),383,0,0,2047.204,2.285681,2168.162
Red,R4 (717),361,-14,-3.733333,1987.999,2.428958,1388.43
Red,R5 (738),373,-7,-1.842105,1648.989,2.682031,1232.854
Red,R6 (760),382,-10,-2.55102,1447.911,2.908254,785.8185
Red,R7 (783),993,-35,-3.404669,1918.138,3.290526,658.283
Red,R8 (812),454,-149,-24.70979,2106.736,4.962463,269.2773


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-26.975,1.228279,0
Blue,0,1.1693,0
Red,27.275,1.026137,0
FSC Area Scaling Factor,1.191002,Window Extension,2
Flow Rate,16.34
Temperature,25.5
