DailyQCReport_R0026_20240606_095637


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,551,29,5.555556,1943.797,0.801382,867.5244
Violet,SSC,402,14,3.608247,2004.007,1.869255,10742.82
Blue,SSC-B,177,12,7.272727,1984.855,4.42264,11968.2
Violet,V1 (428),433,11,2.606635,468.8075,1.934553,301.5603
Violet,V2 (443),443,5,1.141553,1075.099,1.960073,695.1559
Violet,V3 (458),534,9,1.714286,1228.407,2.039877,885.7617
Violet,V4 (473),332,6,1.840491,1203.334,2.127237,749.6408
Violet,V5 (508),452,9,2.031603,1127.41,2.087067,1124.577
Violet,V6 (525),385,12,3.217158,833,2.149927,784.4102
Violet,V7 (542),510,21,4.294478,969.551,2.085709,874.1098
Violet,V8 (581),815,11,1.368159,1020.146,2.020439,509.0443
Violet,V9 (598),734,31,4.409673,1228.814,1.843191,399.6389
Violet,V10 (615),537,16,3.071017,2113.649,1.926652,365.3606
Violet,V11 (664),439,33,8.128079,1020.878,1.796148,172.0868
Violet,V12 (692),412,29,7.571802,502.578,1.805622,88.53293
Violet,V13 (720),432,23,5.623472,498.774,1.733582,41.80978
Violet,V14 (750),694,15,2.209131,1248.337,1.699111,31.81193
Violet,V15 (780),750,2,0.2673797,1825.446,1.880273,21.39696
Violet,V16 (812),537,-25,-4.448399,1371.518,2.359471,7.284912
Blue,B1 (508),737,22,3.076923,142.0305,1.805677,390.9314
Blue,B2 (525),417,14,3.473945,132.5205,1.617043,415.0291
Blue,B3 (542),445,17,3.971963,279.2865,1.512893,1152.436
Blue,B4 (581),439,20,4.77327,491.994,1.483836,1385.741
Blue,B5 (598),372,16,4.494382,700.04,1.857133,1375.841
Blue,B6 (615),271,14,5.447471,883.4725,2.007543,1171.854
Blue,B7 (661),494,29,6.236559,618.6535,1.753334,659.9085
Blue,B8 (679),438,39,9.774436,468.2135,1.800577,484.8245
Blue,B9 (697),586,44,8.118081,396.2625,1.774936,465.905
Blue,B10 (717),447,30,7.194245,253.3565,1.586542,221.8596
Blue,B11 (738),322,16,5.228758,343.339,1.59501,152.1059
Blue,B12 (760),467,20,4.474273,586.4465,1.461567,119.9777
Blue,B13 (783),548,8,1.481481,620.317,1.772309,79.47318
Blue,B14 (812),599,-11,-1.803279,1015.261,1.802513,79.2844
Red,R1 (661),322,41,14.59075,384.356,2.780017,1542.272
Red,R2 (679),401,53,15.22989,526.046,2.785406,2867.169
Red,R3 (697),487,56,12.99304,414.99,2.860881,2162.525
Red,R4 (717),459,42,10.07194,354.46,3.161646,1328.379
Red,R5 (738),469,29,6.590909,655.928,3.429082,1212.803
Red,R6 (760),525,29,5.846774,946.4555,3.736168,792.4592
Red,R7 (783),1271,132,11.58911,1310.479,4.182374,585.4739
Red,R8 (812),522,-20,-3.690037,934.522,4.377832,240.9616


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-26.9,1.063443,0
Blue,0,1.159407,0
Red,27.375,1.034225,0
FSC Area Scaling Factor,1.161186,Window Extension,2
Flow Rate,22.21
Temperature,24.5
