DailyQCReport_R0026_20250311_103536


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,445,21,4.95283,2035.648,2.711018,1347.545
Violet,SSC,359,-30,-7.712082,1992.331,5.154648,10126.18
Blue,SSC-B,128,-5,-3.759398,2003.655,4.059256,11956.53
Violet,V1 (428),336,-13,-3.724928,602.073,2.063617,977.528
Violet,V2 (443),349,-12,-3.3241,1274.919,1.690419,2046.618
Violet,V3 (458),441,-13,-2.863436,1388.725,1.731307,2949.243
Violet,V4 (473),267,-4,-1.476015,1231.615,1.794829,3630.095
Violet,V5 (508),345,-9,-2.542373,1070.89,1.714858,3412.005
Violet,V6 (525),304,-5,-1.618123,764.627,1.74077,2288.332
Violet,V7 (542),406,-13,-3.102625,898.307,1.728539,2509.096
Violet,V8 (581),708,-32,-4.324325,768.582,1.902258,1426.481
Violet,V9 (598),586,-13,-2.170284,774.777,1.671953,1201.723
Violet,V10 (615),463,1,0.2164502,1165.579,1.780031,1131.979
Violet,V11 (664),360,-24,-6.25,516.579,1.869545,516.5953
Violet,V12 (692),319,-15,-4.491018,461.243,1.821792,260.2808
Violet,V13 (720),323,-19,-5.555556,524.164,1.723639,170.6058
Violet,V14 (750),509,-27,-5.037313,469.418,1.777653,132.3405
Violet,V15 (780),586,-28,-4.56026,500.859,1.933085,80.40707
Violet,V16 (812),537,29,5.708661,574.762,2.750267,35.03957
Blue,B1 (508),636,-8,-1.242236,145.242,2.025428,410.2793
Blue,B2 (525),372,-3,-0.8,178.982,1.576652,408.2538
Blue,B3 (542),391,-2,-0.5089058,549.182,1.539565,1075.988
Blue,B4 (581),375,-2,-0.530504,738.638,1.385844,1325.042
Blue,B5 (598),316,-1,-0.3154574,870.408,1.705908,1354.392
Blue,B6 (615),230,1,0.4366812,935.195,1.679487,1290.872
Blue,B7 (661),412,-11,-2.600473,576.608,1.566678,730.8524
Blue,B8 (679),357,-12,-3.252032,485.405,1.834033,491.2039
Blue,B9 (697),481,-12,-2.434077,612.771,1.71999,421.4758
Blue,B10 (717),358,-11,-2.98103,417.717,1.870389,223.0798
Blue,B11 (738),278,-8,-2.797203,278.874,1.938175,136.2267
Blue,B12 (760),393,-9,-2.238806,276.839,1.822236,119.3618
Blue,B13 (783),470,-1,-0.2123142,256.933,1.96798,79.9837
Blue,B14 (812),573,41,7.706767,547.739,2.259508,80.87215
Red,R1 (661),216,-28,-11.47541,422.597,3.221933,1458.218
Red,R2 (679),283,-17,-5.666667,1103.912,3.425163,2795.3
Red,R3 (697),369,-9,-2.380952,2069.579,3.404166,1986.488
Red,R4 (717),347,-4,-1.139601,1997.946,3.61267,1232.421
Red,R5 (738),354,-10,-2.747253,1649.054,3.920526,1064.646
Red,R6 (760),364,-9,-2.412869,1453.73,4.273832,671.8485
Red,R7 (783),898,-58,-6.066946,1924.373,4.62261,564.0687
Red,R8 (812),445,41,10.14851,2119.58,4.895907,219.9219


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-27.325,1.035153,0
Blue,0,1.1646,0
Red,27.275,1.032479,0
FSC Area Scaling Factor,1.180183,Window Extension,2
Flow Rate,20.25
Temperature,25.38
