DailyQCReport_R0026_20240629_121456


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,551,29,5.555556,1947.889,0.8242794,1878.45
Violet,SSC,419,31,7.98969,1982.637,1.907588,12275.94
Blue,SSC-B,174,9,5.454545,1986.927,4.580422,12412.43
Violet,V1 (428),462,40,9.478673,462.289,1.952676,959.112
Violet,V2 (443),474,36,8.219178,1079.373,1.991703,2013.467
Violet,V3 (458),574,49,9.333333,1242.612,2.075297,2973.417
Violet,V4 (473),353,27,8.282208,1195.198,2.183752,3596.136
Violet,V5 (508),483,40,9.029346,1136.426,2.08953,3737.08
Violet,V6 (525),410,37,9.919571,835.367,2.160648,2616.209
Violet,V7 (542),538,49,10.02045,960.364,2.065299,2774.999
Violet,V8 (581),856,52,6.467662,1038.896,2.099721,1621.049
Violet,V9 (598),749,46,6.543385,1244.629,1.849997,1175.09
Violet,V10 (615),543,22,4.222649,2151.723,1.952592,1154.342
Violet,V11 (664),450,44,10.83744,1030.53,2.142756,518.4419
Violet,V12 (692),422,39,10.18277,510.0135,2.372033,266.2616
Violet,V13 (720),456,47,11.49144,500.6535,1.81044,162.4165
Violet,V14 (750),765,86,12.66568,1244.777,2.441504,127.4227
Violet,V15 (780),840,92,12.29947,1801.003,2.923662,84.88875
Violet,V16 (812),634,72,12.81139,1345.396,4.419712,31.91434
Blue,B1 (508),739,24,3.356643,143.5145,2.258075,389.2292
Blue,B2 (525),415,12,2.977668,134.4135,2.084207,424.9053
Blue,B3 (542),438,10,2.336449,282.445,1.916535,1136.823
Blue,B4 (581),426,7,1.670644,492.7545,1.882562,1316.152
Blue,B5 (598),357,1,0.2808989,706.3765,2.13855,1381.314
Blue,B6 (615),257,0,0,888.8705,2.307585,1278.24
Blue,B7 (661),487,22,4.731183,631.3115,1.971415,710.1577
Blue,B8 (679),426,27,6.766918,476.8325,2.013839,492.7822
Blue,B9 (697),568,26,4.797048,397.478,1.983825,477.8447
Blue,B10 (717),442,25,5.995204,258.036,1.827666,227.9864
Blue,B11 (738),334,28,9.150327,346.1615,2.901523,155.04
Blue,B12 (760),488,41,9.172259,586.011,3.395514,127.8928
Blue,B13 (783),588,48,8.888889,615.2505,4.095458,83.82448
Blue,B14 (812),667,57,9.344263,997.3195,5.325802,77.23965
Red,R1 (661),339,58,20.64057,393.6975,4.137506,1547.749
Red,R2 (679),402,54,15.51724,537.753,4.550332,2844.42
Red,R3 (697),493,62,14.38515,429.5125,4.456003,2140.265
Red,R4 (717),477,60,14.38849,363.7205,3.370996,1400.228
Red,R5 (738),495,55,12.5,659.619,2.557763,1174.868
Red,R6 (760),566,70,14.1129,946.1415,2.969157,776.9398
Red,R7 (783),1269,130,11.41352,1279.792,3.703491,528.9929
Red,R8 (812),606,64,11.80812,920.974,4.36161,229.0413


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-26.975,1.059984,0
Blue,0,1.16661,0
Red,27.25,1.004684,0
FSC Area Scaling Factor,1.171272,Window Extension,2
Flow Rate,24.46
Temperature,23.75
