DailyQCReport_R0026_20241008_104624


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,508,0,0,2027.117,1.234852,2088.341
Violet,SSC,530,-1,-0.1883239,2008.234,2.060116,9495.494
Blue,SSC-B,156,4,2.631579,1993.402,3.357286,12022.84
Violet,V1 (428),382,3,0.7915568,466.7995,2.095604,788.1777
Violet,V2 (443),425,6,1.431981,1081.342,1.974063,1733.171
Violet,V3 (458),555,4,0.7259528,1233.188,1.923663,2364.967
Violet,V4 (473),359,10,2.86533,1214.991,1.980213,3206.182
Violet,V5 (508),481,2,0.4175366,1127.072,1.900934,2870.348
Violet,V6 (525),422,11,2.676399,835.2125,1.933753,2024.864
Violet,V7 (542),559,9,1.636364,945.3185,1.928824,2063.703
Violet,V8 (581),946,21,2.27027,1036.287,2.099704,1189.73
Violet,V9 (598),761,14,1.874163,1220.188,1.918738,981.6715
Violet,V10 (615),580,12,2.112676,2119.546,2.057477,970.1219
Violet,V11 (664),492,5,1.026694,1011.112,2.01175,420.4164
Violet,V12 (692),451,2,0.4454343,506.9055,2.070526,225.0436
Violet,V13 (720),457,0,0,500.8435,2.104107,145.7375
Violet,V14 (750),725,4,0.554785,1256.07,2.090561,108.2477
Violet,V15 (780),795,17,2.18509,1825.615,2.315047,75.9847
Violet,V16 (812),604,9,1.512605,1380.865,2.58555,27.87447
Blue,B1 (508),645,-24,-3.587444,142.8965,1.49304,383.5483
Blue,B2 (525),366,-4,-1.081081,134.234,1.299157,413.658
Blue,B3 (542),389,-7,-1.767677,277.037,1.202963,1131.66
Blue,B4 (581),383,-6,-1.542416,485.467,1.302152,1390.618
Blue,B5 (598),324,-1,-0.3076923,695.243,1.478799,1358.409
Blue,B6 (615),237,-3,-1.25,882.0625,1.630664,1257.229
Blue,B7 (661),441,-12,-2.649007,626.6345,1.448131,717.4543
Blue,B8 (679),387,-3,-0.7692308,465.452,1.341138,493.5371
Blue,B9 (697),519,-4,-0.7648184,390.9645,1.265268,448.3269
Blue,B10 (717),398,-7,-1.728395,250.4885,1.092738,207.749
Blue,B11 (738),290,-3,-1.023891,345.121,1.032745,162.6059
Blue,B12 (760),420,-5,-1.176471,587.051,1.005879,121.7727
Blue,B13 (783),490,0,0,615.3555,1.193422,82.73444
Blue,B14 (812),540,1,0.1855288,1022.258,1.489143,79.03501
Red,R1 (661),273,-12,-4.210526,383.561,1.48631,1431.939
Red,R2 (679),332,-20,-5.681818,524.5,1.4243,2723.163
Red,R3 (697),406,-26,-6.018518,417.186,1.623732,2134.634
Red,R4 (717),379,-20,-5.012531,356.445,1.835561,1365.853
Red,R5 (738),380,-16,-4.040404,653.4865,2.024388,1150.189
Red,R6 (760),428,-18,-4.035874,937.2905,2.398604,772.8866
Red,R7 (783),1118,-9,-0.7985803,1323.635,2.798674,575.3643
Red,R8 (812),429,-13,-2.941176,938.9305,3.047413,246.8012


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-27.15,1.234664,0
Blue,0,1.147133,0
Red,27.45,1.033142,0
FSC Area Scaling Factor,1.146115,Window Extension,2
Flow Rate,-0.67
Temperature,24.75
