DailyQCReport_R0026_20250604_095012


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,445,0,0,1968.492,1.986091,1150.464
Violet,SSC,409,16,4.071247,1997.181,3.692738,7799.717
Blue,SSC-B,139,2,1.459854,2005.256,2.386669,12010.01
Violet,V1 (428),366,11,3.098592,596.7255,2.81787,970.852
Violet,V2 (443),380,13,3.542234,1273.255,2.322295,2029.72
Violet,V3 (458),471,14,3.063457,1367.137,2.020038,2938.643
Violet,V4 (473),287,9,3.23741,1229.15,1.928046,3275.594
Violet,V5 (508),374,15,4.178273,1069.316,1.701041,3256.22
Violet,V6 (525),327,13,4.140128,759.376,1.686583,2285.569
Violet,V7 (542),439,23,5.528846,896.7385,1.554636,2431.12
Violet,V8 (581),766,39,5.364511,764.3755,1.518759,1347.935
Violet,V9 (598),643,29,4.723127,771.1815,1.223594,1203.165
Violet,V10 (615),503,26,5.450734,1167.345,1.278771,1088.469
Violet,V11 (664),389,23,6.284153,519.798,1.461945,500.6898
Violet,V12 (692),342,21,6.542056,461.6855,1.579182,264.3867
Violet,V13 (720),348,16,4.819277,520.161,1.676111,195.2455
Violet,V14 (750),542,24,4.633204,462.8235,1.877357,137.0762
Violet,V15 (780),636,31,5.123967,497.4135,2.213688,87.91341
Violet,V16 (812),584,-23,-3.789127,555.903,2.881609,32.67492
Blue,B1 (508),645,-5,-0.7692308,143.371,1.970307,373.8874
Blue,B2 (525),381,0,0,178.766,1.460475,450.7108
Blue,B3 (542),399,7,1.785714,541.599,1.410661,1049.964
Blue,B4 (581),387,3,0.78125,739.7265,1.272786,1435.67
Blue,B5 (598),327,5,1.552795,870.467,1.627074,1393.956
Blue,B6 (615),238,2,0.8474576,922.7975,1.659667,1246.364
Blue,B7 (661),431,14,3.357314,577.022,1.48527,685.9983
Blue,B8 (679),372,10,2.762431,493.206,1.789915,496.1702
Blue,B9 (697),495,14,2.910603,608.9975,1.702105,460.5208
Blue,B10 (717),374,8,2.185792,423.565,1.671134,228.917
Blue,B11 (738),289,6,2.120141,277.9435,1.641836,152.3257
Blue,B12 (760),407,5,1.243781,274.832,1.497437,124.8757
Blue,B13 (783),479,-1,-0.2083333,253.2875,1.579291,84.86445
Blue,B14 (812),600,-33,-5.21327,537.3075,1.694786,81.29279
Red,R1 (661),213,12,5.970149,422.2185,1.67094,1450.232
Red,R2 (679),279,8,2.952029,1086.527,1.895573,2950.235
Red,R3 (697),370,9,2.493075,2033.765,1.547036,2121.87
Red,R4 (717),352,8,2.325581,1980.96,1.618972,1354.149
Red,R5 (738),361,5,1.404494,1632.963,1.798674,1172.752
Red,R6 (760),376,4,1.075269,1444.142,1.933748,762.2106
Red,R7 (783),1054,-6,-0.5660378,1929.682,2.252603,571.7464
Red,R8 (812),477,-17,-3.441295,2117.546,2.569606,224.0591


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-27.675,1.025676,0
Blue,0,1.134714,0
Red,27.5,1.028399,0
FSC Area Scaling Factor,1.146606,Window Extension,2
Flow Rate,16.81
Temperature,25.75
