DailyQCReport_R0026_20240716_143656


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,581,30,5.444646,2007.558,1.07639,1762.629
Violet,SSC,396,-18,-4.347826,1993.775,1.722805,8581.355
Blue,SSC-B,180,1,0.5586592,1994.641,2.409259,12566.35
Violet,V1 (428),438,-16,-3.524229,467.852,1.87425,902.8304
Violet,V2 (443),447,-17,-3.663793,1077.897,1.930201,1899.958
Violet,V3 (458),537,-22,-3.935599,1216.882,2.036119,2832.984
Violet,V4 (473),336,-10,-2.890173,1205.759,2.178652,3311.169
Violet,V5 (508),456,-19,-4,1135.425,2.140739,3159.996
Violet,V6 (525),387,-18,-4.444445,825.4115,2.200972,2218.308
Violet,V7 (542),507,-25,-4.699248,950.285,2.112257,2512.788
Violet,V8 (581),827,-40,-4.61361,1014.922,1.970001,1369.139
Violet,V9 (598),735,-35,-4.545455,1221.005,1.782965,1168.434
Violet,V10 (615),538,-23,-4.099822,2110.942,1.839357,1005.865
Violet,V11 (664),445,-12,-2.625821,1020.597,1.714137,482.7604
Violet,V12 (692),414,-17,-3.944315,503.632,1.714487,242.5225
Violet,V13 (720),437,-13,-2.888889,498.4475,1.644489,169.0355
Violet,V14 (750),701,-23,-3.176796,1253.87,1.618435,119.941
Violet,V15 (780),758,-22,-2.820513,1816.632,1.785351,84.80826
Violet,V16 (812),556,-3,-0.5366727,1374.817,2.260356,31.71643
Blue,B1 (508),759,12,1.606426,144.293,1.423297,364.1291
Blue,B2 (525),426,7,1.670644,134.015,1.17061,421.2149
Blue,B3 (542),450,-1,-0.2217295,276.959,0.9528597,1102.099
Blue,B4 (581),448,3,0.6741573,485.505,0.9829533,1330.036
Blue,B5 (598),378,0,0,691.04,1.068226,1338.172
Blue,B6 (615),276,-1,-0.3610108,878.372,1.216687,1266.735
Blue,B7 (661),520,8,1.5625,622.5805,1.039155,666.1791
Blue,B8 (679),456,5,1.108647,463.7015,1.025466,483.6965
Blue,B9 (697),595,-3,-0.5016722,390.85,1.071463,429.5233
Blue,B10 (717),466,10,2.192982,256.5775,1.042781,213.5427
Blue,B11 (738),333,2,0.6042296,343.16,0.9285841,145.5395
Blue,B12 (760),483,3,0.625,585.3815,0.9583136,135.7923
Blue,B13 (783),568,7,1.247772,617.1845,1.332308,82.39835
Blue,B14 (812),632,17,2.764228,1010.576,1.662045,84.23507
Red,R1 (661),345,18,5.504587,384.94,3.686533,1316.75
Red,R2 (679),419,7,1.699029,520.3105,3.714734,2490.762
Red,R3 (697),521,17,3.373016,420.7245,3.688643,1963.093
Red,R4 (717),481,10,2.123142,354.327,3.924015,1153.729
Red,R5 (738),496,15,3.118503,657.263,4.073199,1051.354
Red,R6 (760),568,26,4.797048,944.468,4.327909,667.3663
Red,R7 (783),1704,291,20.59448,1272.165,4.735859,479.261
Red,R8 (812),577,35,6.457564,937.197,4.860431,213.2286


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-26.925,1.075137,0
Blue,0,1.133353,0
Red,27.475,1.065275,0
FSC Area Scaling Factor,1.133516,Window Extension,2
Flow Rate,23.19
Temperature,27.5
