DailyQCReport_R0026_20241212_095900


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,424,0,0,1980.676,3.463683,2047.22
Violet,SSC,831,22,2.719407,2014.901,8.270322,9376.659
Blue,SSC-B,123,0,0,1995.635,2.932149,14112.9
Violet,V1 (428),507,4,0.7952286,589.199,5.117651,758.5815
Violet,V2 (443),575,9,1.590106,1276.433,5.545406,1620.327
Violet,V3 (458),767,17,2.266667,1365.794,5.573498,2240.971
Violet,V4 (473),511,13,2.610442,1251.397,5.515083,2832.966
Violet,V5 (508),691,17,2.522255,1067.959,5.671697,2634.718
Violet,V6 (525),607,14,2.360877,765.42,5.557199,1918.846
Violet,V7 (542),813,20,2.522068,889.6325,5.551473,2051.993
Violet,V8 (581),1413,48,3.516484,774.096,5.432309,1175.265
Violet,V9 (598),1143,50,4.574565,784.7635,5.587637,987.4379
Violet,V10 (615),863,31,3.725962,1162.899,5.31594,929.6656
Violet,V11 (664),695,63,9.968354,527.8955,5.191266,440.7311
Violet,V12 (692),589,33,5.935252,455.0835,5.032877,202.3451
Violet,V13 (720),581,0,0,519.481,4.760525,145.281
Violet,V14 (750),905,10,1.117318,461.8715,4.838023,108.9511
Violet,V15 (780),1054,-34,-3.125,497.1275,4.621685,72.50932
Violet,V16 (812),922,-261,-22.06255,572.186,5.953033,27.46621
Blue,B1 (508),628,22,3.630363,143.9155,2.216047,378.8025
Blue,B2 (525),368,11,3.081233,178.1235,1.780938,423.5952
Blue,B3 (542),387,15,4.032258,546.0005,1.741634,1125.393
Blue,B4 (581),371,16,4.507042,734.6905,1.538426,1432.797
Blue,B5 (598),312,13,4.347826,873.5135,1.748702,1335.833
Blue,B6 (615),226,8,3.669725,933.5765,1.676698,1223.963
Blue,B7 (661),411,18,4.580153,568.495,1.643424,729.1476
Blue,B8 (679),358,24,7.185629,483.7495,1.851533,487.7972
Blue,B9 (697),474,10,2.155172,602.9155,1.722618,438.3623
Blue,B10 (717),355,3,0.8522727,420.0725,1.94148,212.5885
Blue,B11 (738),276,2,0.729927,278.6985,2.13422,150.3161
Blue,B12 (760),389,0,0,275.8495,2.140019,116.2302
Blue,B13 (783),459,-19,-3.974895,253.3455,2.442532,76.965
Blue,B14 (812),545,-139,-20.32164,546.1975,3.244003,77.89448
Red,R1 (661),243,26,11.98157,418.4625,2.019104,1490.041
Red,R2 (679),307,26,9.252669,1088.827,2.168628,2802.866
Red,R3 (697),391,8,2.088773,2051.917,1.976098,2164.241
Red,R4 (717),368,-7,-1.866667,1995.142,2.163513,1429.77
Red,R5 (738),374,-6,-1.578947,1643.384,2.44221,1178.573
Red,R6 (760),384,-8,-2.040816,1445.244,2.640249,767.0452
Red,R7 (783),964,-64,-6.225681,1903.789,2.979825,579.0099
Red,R8 (812),444,-159,-26.36816,2094.529,3.848682,247.0826


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-26.95,1.244034,0
Blue,0,1.171332,0
Red,27.3,1.017632,0
FSC Area Scaling Factor,1.193456,Window Extension,2
Flow Rate,16.21
Temperature,24.62
